,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
47,0.15538,1.4466,1.0002,1,0.045022,0.035433,0.057035,0.0
48,0.19217,1.5619,1.0433,1,0.020897,0.016405,0.05212,2.2562
49,0.08757,1.2529,0.99967,1,0.048479,0.044504,0.067618,0.0
50,0.080025,1.2333,1.0003,2,0.033966,0.022463,0.072247,16.892
51,0.18477,1.4898,1.003,1,0.029922,0.015894,0.068203,3.5316
52,0.06768,1.1861,0.99995,2,0.029833,0.020956,0.06255,0.0
53,0.18354,1.5043,0.99974,1,0.044813,0.032603,0.041171,8.4081
54,0.14953,1.4706,1.0593,1,0.039172,0.030738,0.064074,6.8625
55,0.15909,1.4299,1.0001,1,0.02747,0.018691,0.039579,0.83182
56,0.16107,1.6089,1.1539,1,0.040622,0.031584,0.08207,2.6458
57,0.034647,1.19,1.0891,2,0.039486,0.024052,0.085168,1.6636
58,0.20791,1.585,1.0006,1,0.031615,0.022231,0.04846,1.9063
59,0.031955,1.1414,1.0493,2,0.032963,0.030887,0.07347,4.0294
60,0.10606,1.296,0.99935,2,0.032806,0.031334,0.061934,19.607
61,0.13774,1.3721,1.0084,1,0.028155,0.025469,0.033991,0.48158
62,0.20039,1.5421,1.0128,1,0.042738,0.022469,0.081979,2.9114
63,0.098223,1.3472,1.0712,1,0.035225,0.024393,0.070395,0.53824
64,0.091237,1.2611,1.0,2,0.055593,0.033963,0.025068,43.92
65,0.10633,1.2932,1.0002,1,0.014617,0.013088,0.027556,2.1786
66,0.096553,1.3497,1.0784,1,0.028534,0.016933,0.061424,4.6276
67,0.26225,1.71,1.0015,1,0.042593,0.037962,0.075249,4.4816
68,0.16336,1.4353,1.0064,1,0.047072,0.041063,0.081391,3.8239
69,0.07945,1.2279,1.0013,2,0.040213,0.037739,0.061596,0.0
70,0.24771,1.6676,1.0146,1,0.030225,0.024091,0.063322,1.5976
71,0.085965,1.2316,1.0014,1,0.032898,0.024749,0.070733,3.05
72,0.031507,1.0891,0.99944,2,0.035496,0.030254,0.036749,2.7111
73,0.24693,1.674,1.0004,1,0.020295,0.014005,0.058116,6.5357
74,0.11761,1.3173,1.0077,1,0.02603,0.025132,0.065387,4.1696
75,0.095666,1.2558,1.004,2,0.026762,0.026907,0.045053,1.2
76,0.18551,1.513,1.0,1,0.044844,0.041809,0.069427,4.575
77,0.073053,1.2439,1.0413,2,0.024159,0.016778,0.027533,0.16944
78,0.087466,1.244,1.0,2,0.039777,0.033252,0.079429,5.856
79,0.048933,1.1306,1.0018,2,0.033498,0.031269,0.068987,17.568
80,0.025098,1.071,0.9989,2,0.025965,0.022837,0.056934,3.8526
81,0.078752,1.2092,0.9998,2,0.023798,0.021086,0.037169,7.8429
82,0.051446,1.1374,0.99948,2,0.019938,0.019564,0.053917,0.0
83,0.25942,1.7888,1.0819,1,0.02354,0.020293,0.075068,2.1115
84,0.14701,1.4247,1.0292,1,0.016526,0.015703,0.055384,2.8154
85,0.026211,1.075,0.99802,2,0.031369,0.029431,0.054368,6.2743
86,0.081453,1.3982,1.1635,2,0.039212,0.035237,0.069611,6.71
87,0.080848,1.2282,1.0004,2,0.040888,0.028773,0.038511,36.6
88,0.12724,1.3368,1.0006,1,0.036525,0.030498,0.078405,0.0
89,0.028733,1.1046,1.0235,2,0.015263,0.012346,0.027524,4.2231
90,0.19691,1.5934,1.0576,1,0.061123,0.027105,0.099698,4.114
91,0.017003,1.1133,1.0631,2,0.0266,0.024407,0.044043,0.0
92,0.042265,1.1216,0.99907,2,0.03626,0.034007,0.059616,14.168
93,0.033816,1.0931,0.99824,2,0.034284,0.03317,0.051907,31.371
94,0.19495,1.5457,1.0015,1,0.02659,0.018903,0.046098,4.392
95,0.06278,1.1827,1.0,2,0.05252,0.042247,0.078962,18.3
96,0.23462,1.6392,1.0188,1,0.034457,0.025298,0.046701,3.9214
97,0.15093,1.4008,1.0018,1,0.037415,0.033962,0.059813,9.76
98,0.04217,1.1845,1.0631,2,0.023895,0.02198,0.042393,5.3519
99,0.047018,1.1856,1.0517,2,0.033135,0.030167,0.043132,2.928
100,0.20403,1.5432,1.001,1,0.032399,0.019216,0.03442,3.5583
101,0.23936,1.7752,1.1139,1,0.03289,0.023963,0.057375,2.6143
102,0.15144,1.4332,0.99806,1,0.041073,0.033946,0.057964,1.1558
103,0.072051,1.2115,0.99988,1,0.025404,0.016154,0.036136,10.779
104,0.23541,1.6457,1.022,1,0.035947,0.021,0.067338,1.1712
105,0.17444,1.4639,0.99952,1,0.025729,0.019739,0.044671,2.1712
106,0.18268,1.4898,1.0004,1,0.047617,0.039486,0.046818,8.9633
107,0.044021,1.1168,0.9996,2,0.034525,0.025702,0.07522,7.3979
108,0.17909,1.6127,1.1131,1,0.032071,0.024409,0.077376,1.6013
109,0.13005,1.3651,1.0009,1,0.041181,0.035134,0.082643,12.878
110,0.1941,1.5212,1.0101,1,0.05016,0.033668,0.084317,2.6143
111,0.28154,1.7531,1.0126,1,0.042879,0.028889,0.088629,3.441
112,0.1044,1.2801,1.0047,1,0.042869,0.034287,0.078706,4.0864
113,0.11084,1.3238,1.0012,1,0.042032,0.04057,0.079219,22.459
114,0.12053,1.3298,0.99999,1,0.033528,0.02616,0.047546,2.6143
115,0.18688,1.5039,0.99954,1,0.031535,0.023828,0.070533,2.2182
116,0.12439,1.3606,0.99935,2,0.01995,0.016204,0.048353,36.6
117,0.03394,1.1599,1.0619,2,0.023567,0.020228,0.045087,11.558
118,0.27001,1.7303,1.0021,1,0.060275,0.040644,0.040362,7.3904
119,0.15597,1.476,1.0509,1,0.03047,0.01853,0.057542,4.575
120,0.031716,1.1202,1.0303,2,0.032385,0.02875,0.040028,3.3612
121,0.074518,1.2175,0.9995,2,0.018233,0.015108,0.036864,16.636
122,0.23019,1.6428,1.0007,1,0.048883,0.02414,0.029615,2.196
123,0.2465,1.7834,1.1047,1,0.042848,0.033414,0.10698,2.1635
124,0.19988,1.5329,1.0078,1,0.037358,0.025492,0.061221,0.65357
125,0.10292,1.3516,1.0641,1,0.030577,0.027383,0.076077,0.55878
126,0.059273,1.1576,1.0009,2,0.038935,0.030516,0.035112,6.9291
127,0.073026,1.2084,0.99989,2,0.043313,0.043224,0.067796,0.0
128,0.12767,1.3405,1.0054,1,0.043905,0.035709,0.040229,5.7
129,0.090029,1.2568,1.0004,1,0.030953,0.017464,0.048412,4.4887
130,0.15204,1.4267,1.0016,1,0.039566,0.028206,0.078829,5.3824
131,0.031781,1.0932,1.0001,2,0.023424,0.019157,0.036306,13.217
132,0.21342,1.6693,1.0837,1,0.024082,0.020189,0.075008,0.59804
133,0.19065,1.5201,1.0022,1,0.047998,0.035485,0.071015,4.3059
134,0.19358,1.7934,1.2418,1,0.039052,0.03672,0.11198,2.6618
135,0.13649,1.3888,1.023,1,0.026937,0.014375,0.046869,1.3206
136,0.075932,1.2023,1.0009,2,0.026452,0.025232,0.058414,0.86118
137,0.094137,1.2691,1.0005,1,0.037883,0.029879,0.077253,16.47
138,0.14062,1.3936,1.0182,1,0.042069,0.030925,0.044799,1.525
139,0.20093,1.6617,1.1049,1,0.043686,0.02947,0.095346,2.2756
140,0.26426,1.7561,1.0469,1,0.02966,0.028488,0.096289,2.0509
141,0.23418,1.622,1.0053,1,0.055372,0.033555,0.045527,0.46923
142,0.26375,1.7093,1.0144,1,0.029858,0.028828,0.082109,3.3476
143,0.078361,1.2178,0.99804,1,0.037931,0.036227,0.059174,36.6
144,0.048443,1.2001,1.0618,2,0.027377,0.025389,0.062402,3.1244
145,0.014134,1.0418,1.0001,2,0.025977,0.024461,0.049417,1.0925
146,0.1398,1.3972,0.99935,1,0.036777,0.019186,0.075456,2.9878
147,0.14379,1.3848,1.0012,1,0.026905,0.021257,0.063992,3.9214
148,0.12022,1.3213,1.0054,2,0.028991,0.027717,0.041249,2.3944
