,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
42,5.0078e-16,1,1,13,3.3588e-05,1.3941e-05,7.7431e-05,0.0
43,1.1478e-16,1,1,14,3.3588e-05,1.3941e-05,7.7431e-05,0.0
44,4.5395e-16,1,1,34,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
45,1.1727e-16,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,0.0
46,1.3847e-16,1,1,29,3.3588e-05,1.3941e-05,7.7431e-05,0.0
47,1.6793e-16,1,1,26,3.3588e-05,1.3941e-05,7.7431e-05,0.0
48,1.0476e-16,1,1,26,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
49,5.5206e-17,1,1,33,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
50,1.5227e-16,1,1,14,3.3588e-05,1.3941e-05,7.7431e-05,0.0
51,1.2028e-16,1,1,23,3.3588e-05,1.3941e-05,7.7431e-05,0.0
52,2.3219e-16,1,1,44,3.3588e-05,1.3941e-05,7.7431e-05,0.0
53,8.8278e-17,1,1,10,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
54,1.1578e-16,1,1,47,3.3588e-05,1.3941e-05,7.7431e-05,0.0
55,1.2691e-16,1,1,34,3.3588e-05,1.3941e-05,7.7431e-05,0.0
56,1.152e-16,1,1,34,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
57,1.1015e-16,1,1,13,3.3588e-05,1.3941e-05,7.7431e-05,0.0
58,1.2203e-16,1,1,27,3.3588e-05,1.3941e-05,7.7431e-05,0.0
59,1.8404e-16,1,1,10,3.3588e-05,1.3941e-05,7.7431e-05,0.0
60,1.2211e-16,1,1,20,3.3588e-05,1.3941e-05,7.7431e-05,0.0
61,7.9299e-17,1,1,3,3.3588e-05,1.3941e-05,7.7431e-05,0.0
62,9.8109e-17,1,1,13,3.3588e-05,1.3941e-05,7.7431e-05,0.0
63,9.8208e-17,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,0.0
64,1.112e-16,1,1,7,3.3588e-05,1.3941e-05,7.7431e-05,0.0
65,1.2321e-16,1,1,25,3.3588e-05,1.3941e-05,7.7431e-05,0.0
66,1.4164e-16,1,1,11,3.3588e-05,1.3941e-05,7.7431e-05,0.0
67,1.4191e-16,1,1,15,3.3588e-05,1.3941e-05,7.7431e-05,0.0
68,6.5586e-17,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,0.0
69,1.1411e-16,1,1,9,3.3588e-05,1.3941e-05,7.7431e-05,0.0
70,1.7213e-16,1,1,22,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
71,1.8535e-16,1,1,4,3.3588e-05,1.3941e-05,7.7431e-05,0.0
72,1.0054e-16,1,1,32,3.3588e-05,1.3941e-05,7.7431e-05,0.0
73,1.0731e-16,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,0.0
74,4.0523e-16,1,1,33,3.3588e-05,1.3941e-05,7.7431e-05,0.0
75,1.2592e-16,1,1,45,3.3588e-05,1.3941e-05,7.7431e-05,0.0
76,9.2022e-17,1,1,14,3.3588e-05,1.3941e-05,7.7431e-05,0.0
77,1.0749e-16,1,1,26,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
78,1.0234e-16,1,1,36,3.3588e-05,1.3941e-05,7.7431e-05,0.0
79,1.4513e-16,1,1,19,3.3588e-05,1.3941e-05,7.7431e-05,0.0
80,1.1883e-16,1,1,2,3.3588e-05,1.3941e-05,7.7431e-05,0.0
81,8.1459e-17,1,1,35,3.3588e-05,1.3941e-05,7.7431e-05,0.0
82,1.1826e-16,1,1,2,3.3588e-05,1.3941e-05,7.7431e-05,0.0
83,1.147e-16,1,1,9,3.3588e-05,1.3941e-05,7.7431e-05,0.0
84,4.4261e-16,1,1,22,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
85,5.468e-17,1,1,38,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
86,1.1727e-16,1,1,16,3.3588e-05,1.3941e-05,7.7431e-05,0.0
87,1.2767e-16,1,1,22,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
88,1.5957e-16,1,1,16,3.3588e-05,1.3941e-05,7.7431e-05,0.0
89,7.4145e-17,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,0.0
90,1.1094e-16,1,1,14,3.3588e-05,1.3941e-05,7.7431e-05,0.0
91,1.0945e-16,1,1,35,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
92,1.1512e-16,1,1,4,3.3588e-05,1.3941e-05,7.7431e-05,0.0
93,1.456e-16,1,1,10,3.3588e-05,1.3941e-05,7.7431e-05,0.0
94,3.591e-16,1,1,18,3.3588e-05,1.3941e-05,7.7431e-05,0.0
95,9.4606e-17,1,1,9,3.3588e-05,1.3941e-05,7.7431e-05,0.0
96,4.5295e-16,1,1,14,3.3588e-05,1.3941e-05,7.7431e-05,0.0
97,8.3794e-17,1,1,36,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
98,1.1444e-16,1,1,38,3.3588e-05,1.3941e-05,7.7431e-05,0.0
99,4.4826e-16,1,1,30,3.3588e-05,1.3941e-05,7.7431e-05,0.0
100,1.0568e-16,1,1,32,3.3588e-05,1.3941e-05,7.7431e-05,0.0
101,4.8413e-16,1,1,17,3.3588e-05,1.3941e-05,7.7431e-05,0.0
102,9.118e-17,1,1,6,3.3588e-05,1.3941e-05,7.7431e-05,0.0
103,1.4705e-16,1,1,17,3.3588e-05,1.3941e-05,7.7431e-05,0.0
104,4.5643e-17,1,1,19,3.3588e-05,1.3941e-05,7.7431e-05,0.0
105,1.1033e-16,1,1,20,3.3588e-05,1.3941e-05,7.7431e-05,0.0
106,1.3278e-16,1,1,17,3.3588e-05,1.3941e-05,7.7431e-05,0.0
107,1.176e-16,1,1,11,3.3588e-05,1.3941e-05,7.7431e-05,0.0
108,1.5265e-16,1,1,58,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
109,1.3161e-16,1,1,25,3.3588e-05,1.3941e-05,7.7431e-05,0.0
110,1.5029e-16,1,1,33,3.3588e-05,1.3941e-05,7.7431e-05,0.0
111,1.1595e-16,1,1,7,3.3588e-05,1.3941e-05,7.7431e-05,0.0
112,3.6482e-17,1,1,22,3.3588e-05,1.3941e-05,7.7431e-05,0.0
113,8.0266e-17,1,1,22,3.3588e-05,1.3941e-05,7.7431e-05,0.0
114,4.3283e-16,1,1,21,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
115,4.5662e-16,1,1,27,3.3588e-05,1.3941e-05,7.7431e-05,0.0
116,1.1719e-16,1,1,19,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
117,1.0668e-16,1,1,45,3.3588e-05,1.3941e-05,7.7431e-05,0.0
118,9.481e-17,1,1,16,3.3588e-05,1.3941e-05,7.7431e-05,0.0
119,7.7079e-17,1,1,44,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
120,5.0521e-16,1,1,26,3.3588e-05,1.3941e-05,7.7431e-05,0.0
121,1.9124e-16,1,1,10,3.3588e-05,1.3941e-05,7.7431e-05,0.0
122,1.3466e-16,1,1,1,3.3588e-05,1.3941e-05,7.7431e-05,0.0
123,1.6256e-16,1,1,14,3.3588e-05,1.3941e-05,7.7431e-05,0.0
124,1.8519e-16,1,1,27,3.3588e-05,1.3941e-05,7.7431e-05,0.0
125,1.1292e-16,1,1,11,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
126,1.1146e-16,1,1,19,3.3588e-05,1.3941e-05,7.7431e-05,0.0
127,9.9185e-17,1,1,27,3.3588e-05,1.3941e-05,7.7431e-05,0.0
128,5.3431e-17,1,1,43,3.3588e-05,1.3941e-05,7.7431e-05,0.0
129,9.8893e-17,1,1,15,3.3588e-05,1.3941e-05,7.7431e-05,0.0
130,1.0365e-16,1,1,7,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
131,1.4698e-16,1,1,18,3.3588e-05,1.3941e-05,7.7431e-05,0.0
132,9.2022e-17,1,1,9,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
133,8.2635e-17,1,1,4,3.3588e-05,1.3941e-05,7.7431e-05,0.0
134,1.21e-16,1,1,11,3.3588e-05,1.3941e-05,7.7431e-05,0.0
135,1.0847e-16,1,1,18,3.3588e-05,1.3941e-05,7.7431e-05,0.0
136,1.2477e-16,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,0.0
137,1.2391e-16,1,1,16,3.3588e-05,1.3941e-05,7.7431e-05,0.0
138,8.4253e-17,1,1,5,3.3588e-05,1.3941e-05,7.7431e-05,0.0
139,6.7898e-17,1,1,15,3.3588e-05,1.3941e-05,7.7431e-05,0.0
140,1.1891e-16,1,1,6,3.3588e-05,1.3941e-05,7.7431e-05,0.0
141,1.3394e-16,1,1,24,3.3588e-05,1.3941e-05,7.7431e-05,4.3059
142,1.1085e-16,1,1,16,3.3588e-05,1.3941e-05,7.7431e-05,0.0
143,1.0234e-16,1,1,22,3.3588e-05,1.3941e-05,7.7431e-05,0.0
144,9.1285e-17,1,1,31,3.3588e-05,1.3941e-05,7.7431e-05,0.0
145,9.1602e-17,1,1,11,3.3588e-05,1.3941e-05,7.7431e-05,0.0
146,1.1899e-16,1,1,20,3.3588e-05,1.3941e-05,7.7431e-05,0.0
147,1.0568e-16,1,1,38,3.3588e-05,1.3941e-05,7.7431e-05,0.0
148,7.5307e-17,1,1,6,3.3588e-05,1.3941e-05,7.7431e-05,0.0
