,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
46,0.00060136,1.0011,0.99917,2,0.00080713,0.003284,0.00064038,0.0
47,0.00067858,1.0007,0.99868,2,0.00068583,0.0035416,0.00093658,0.0
48,0.00031439,1.0004,0.99927,3,0.0014002,0.0029069,0.00062827,0.0
49,0.00044367,1.0004,0.99915,2,0.00020121,0.0040801,0.00066705,0.0
50,0.00069671,1.0008,0.99856,2,0.00088676,0.002677,0.00054211,0.0
51,0.00015317,1.0005,0.99997,3,0.00089396,0.0037694,0.00072997,0.0
52,0.00040635,1.0006,0.99911,4,0.00095484,0.0046323,0.00082439,0.0
53,0.00058111,1.0006,0.9988,2,0.0012082,0.0030231,0.00072996,0.0
54,0.00048073,1.0008,0.99945,2,0.00073098,0.0032758,0.00070873,0.0
55,0.00052214,1.0006,0.99889,2,0.00094722,0.0033792,0.00062503,0.0
56,0.00036475,1.0004,0.99911,3,0.0013046,0.0035628,0.0006929,0.0
57,0.0005785,1.0005,0.99871,3,0.00047967,0.0034846,0.00072052,0.0
58,0.00051036,1.0014,0.99979,3,0.00091143,0.0033758,0.00070763,0.0
59,0.00060099,1.001,0.99894,3,0.00064847,0.0032493,0.00083732,0.0
60,0.00039251,1.0013,0.99993,3,0.001244,0.0023945,0.00080538,0.0
61,0.00028845,1.0004,0.99937,2,0.00073675,0.0027261,0.0006533,0.0
62,0.00051986,1.0009,0.99912,3,0.00055418,0.0034658,0.0007584,0.0
63,0.00045219,1.0011,0.9996,3,0.00060222,0.0034462,0.00063586,0.0
64,0.00014466,1.0,0.99956,3,0.00086875,0.002908,0.00064436,7.32
65,0.00038682,1.0003,0.99907,2,0.0008149,0.0036807,0.00075522,0.0
66,0.00080519,1.0015,0.99903,2,0.0013251,0.0033389,0.00064987,0.0
67,0.00057977,1.0009,0.99895,3,0.0013803,0.0030722,0.00067818,0.0
68,0.00043304,1.001,0.9996,3,0.00084613,0.0028903,0.00066979,0.0
69,0.00043216,1.0011,0.99961,3,0.00078605,0.0027837,0.00064945,0.0
70,0.00067897,1.0016,0.99936,3,0.00060403,0.0029897,0.00098618,0.0
71,0.0003728,1.001,0.9997,4,0.00064332,0.0027841,0.00058349,0.0
72,0.00018618,1.0002,0.99955,3,0.0011765,0.0048455,0.0006465,0.0
73,0.00040658,1.0012,0.99979,3,0.00067406,0.0030353,0.00079774,0.0
74,0.0011557,1.0024,0.99889,2,0.00056383,0.0035897,0.00053541,0.0
75,0.00046015,1.0009,0.99935,2,0.00046902,0.0030912,0.00077271,0.0
76,0.00043827,1.0009,0.99953,3,0.00057655,0.0050249,0.00079111,0.0
77,0.00055165,1.001,0.99916,3,0.00079632,0.0035455,0.00060188,0.0
78,0.00046013,1.0009,0.99944,3,0.00039541,0.0035121,0.00057113,0.0
79,0.00044322,1.001,0.99936,2,0.0010326,0.0038796,0.00058086,0.0
80,0.00047198,1.0004,0.9991,2,0.00097364,0.0042522,0.00055068,0.0
81,0.00032468,1.0001,0.99902,2,0.00093725,0.0037638,0.00062032,0.0
82,0.0002608,1.0005,0.99967,2,0.00081888,0.0034971,0.00079813,0.0
83,0.00033215,0.99914,0.99824,4,0.00090288,0.0034759,0.00060212,0.0
84,0.00022997,1.0,0.99923,4,0.00043876,0.003303,0.00071204,0.0
85,0.0003141,1.0005,0.9995,3,0.00062094,0.0037448,0.00078173,0.0
86,0.00061645,1.0014,0.99933,3,0.00045895,0.0030422,0.00067317,0.0
87,0.00025643,1.0005,0.99954,4,0.0011431,0.0043583,0.00072627,0.0
88,0.00044905,1.0009,0.99928,4,0.0014184,0.0031011,0.00072857,0.0
89,0.00034024,1.0012,0.99999,3,0.00057716,0.0029412,0.00075175,0.0
90,0.00043357,1.0007,0.99914,2,0.00094327,0.0033405,0.00075766,0.0
91,0.00064748,1.0011,0.99907,2,0.00068969,0.002748,0.00062022,0.0
92,0.0010287,1.0015,0.99826,3,0.00066112,0.0029537,0.00095558,0.0
93,0.00047563,1.001,0.99941,3,0.00056243,0.002956,0.00066855,0.0
94,0.00068863,1.0004,0.99819,4,0.00052255,0.0037969,0.00065775,0.0
95,0.00060242,1.0013,0.99952,2,0.00050483,0.0039208,0.00069542,0.0
96,0.0005245,1.0014,0.99956,3,0.0010678,0.00271,0.00052552,0.0
97,0.00096047,1.0005,0.99787,3,0.00090742,0.0033626,0.00082077,0.0
98,0.00035723,1.0007,0.99944,3,0.00070481,0.0037695,0.00080093,0.0
99,0.00051921,1.0005,0.99882,3,0.00084658,0.0037082,0.00071477,0.0
100,0.00045347,1.0011,0.99964,1,0.0011889,0.0040141,0.00062012,0.0
101,0.00035819,1.0001,0.99899,4,0.00074439,0.0036988,0.00097534,0.0
102,0.00026508,1.0,0.99911,3,0.00043288,0.0043126,0.00082035,0.0
103,0.00034321,1.0011,0.99986,3,0.0010618,0.0031302,0.00059989,0.0
104,0.00043197,1.0007,0.99918,4,0.0004828,0.0025372,0.00063096,0.0
105,0.00060406,1.0009,0.99884,4,0.00069254,0.0029484,0.0006778,0.0
106,0.00037132,1.0012,0.99999,3,0.0011288,0.0036576,0.0005905,0.0
107,0.00029143,1.0004,0.99947,3,0.00093027,0.0031736,0.00072166,0.0
108,0.00060915,1.0012,0.99928,2,0.00042007,0.0028797,0.00074908,0.0
109,0.00020835,1.0006,1.0,1,0.00083687,0.0042019,0.0007365,0.0
110,0.00053192,1.001,0.99911,4,0.00086639,0.0036572,0.00075534,0.0
111,0.00042415,1.0009,0.99959,3,0.00070825,0.0035997,0.00077135,0.0
112,0.000249,1.0004,0.99956,4,0.0011478,0.0033077,0.00080199,0.0
113,0.00049462,1.001,0.99938,3,0.00061365,0.0034734,0.00077323,0.0
114,0.00045583,1.0009,0.9995,2,0.0008746,0.0041326,0.00081933,0.0
115,0.00068279,1.001,0.99879,3,0.00067073,0.0037454,0.00062116,0.0
116,0.00037043,1.0007,0.99944,3,0.00078867,0.0033723,0.00066737,0.0
117,0.00068746,1.001,0.99895,2,0.0011666,0.0033863,0.00074228,0.0
118,0.00080738,1.0013,0.99903,3,0.00061763,0.0032331,0.00060849,0.0
119,0.00025577,1.0004,0.99948,4,0.00080941,0.0041805,0.00062751,0.0
120,0.0002803,0.99993,0.99897,3,0.00068894,0.0023525,0.00074317,0.0
121,0.00094065,1.0013,0.99845,2,0.00051203,0.0038995,0.00060872,0.0
122,0.00046818,1.0004,0.99891,1,0.00024775,0.0031573,0.00069895,0.0
123,0.00025978,0.99992,0.99901,4,0.00057359,0.0034707,0.00076143,0.0
124,0.00065691,1.0006,0.99865,2,0.00059317,0.0034453,0.00072416,0.0
125,0.00045059,1.0013,0.99975,2,0.00085493,0.0046451,0.00076247,0.0
126,0.00057123,1.001,0.99919,3,0.00087257,0.0036993,0.00070263,0.0
127,0.00077019,1.0013,0.99889,3,0.00041705,0.0038256,0.001054,0.0
128,0.00081403,1.0013,0.99884,2,0.00077763,0.0023289,0.0008185,0.0
129,0.00056348,1.0008,0.99904,2,0.00050033,0.0048675,0.00077747,0.0
130,0.00047172,1.0002,0.99862,4,0.00088616,0.0035908,0.00085702,0.0
131,0.00057538,1.001,0.99936,3,0.00073104,0.0030571,0.00067735,0.0
132,0.000612,1.0008,0.99885,2,0.00070518,0.0034382,0.00070516,0.0
133,0.00048232,1.0005,0.99919,2,0.00079574,0.0033301,0.00072316,0.0
134,0.00028092,1.0005,0.99948,3,0.001022,0.0033011,0.00059828,0.0
135,0.00064611,1.0012,0.99895,2,0.00079526,0.0030835,0.00070247,0.0
136,0.00044887,1.0012,0.99976,3,0.0003218,0.0030573,0.00072149,0.0
137,0.0004712,1.0008,0.99938,4,0.0011165,0.0042367,0.00074461,0.0
138,0.00050279,1.0004,0.99854,4,0.00077204,0.0037314,0.00088603,0.0
139,0.00054723,1.0,0.99845,2,0.0005517,0.0028798,0.00073019,0.0
140,0.0010618,1.0013,0.99823,2,0.00093129,0.0037944,0.00078006,0.0
141,0.00073093,1.001,0.99887,3,0.0005595,0.0030266,0.0007732,0.0
142,0.00073958,1.0008,0.99841,3,0.00068393,0.0031941,0.00072561,0.0
143,0.00054076,1.0006,0.99878,3,0.00116,0.0033035,0.00066855,0.0
144,0.00032914,1.0009,0.99982,1,0.00050947,0.003978,0.00093875,0.0
145,0.00043557,1.0007,0.99931,1,0.00061622,0.003051,0.00069361,0.0
146,0.00031267,0.99982,0.9989,2,0.00066109,0.0028144,0.00073674,0.0
147,0.0002737,1.0008,0.99981,4,0.00047603,0.0038059,0.00071611,0.0
148,0.00036779,1.0009,0.99947,4,0.00080337,0.0025843,0.00075572,0.0
