,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
23,0.06448,1.1795,1.0079,2,0.00076388,0.00090693,0.0012365,1.22
24,0.18901,1.5972,1.0774,1,0.0026006,0.0077498,0.006021,2.196
25,0.21624,1.5748,1.0054,1,0.0026573,0.010656,0.0062827,1.9677
26,0.22806,1.7564,1.1239,1,0.0032604,0.013981,0.0090051,1.8855
27,0.20321,1.6626,1.1007,1,0.0024728,0.012545,0.0081227,1.5527
28,0.043507,1.1652,1.0424,2,0.00059258,0.0028045,0.0018741,0.92658
29,0.071603,1.191,1.0006,2,0.00092284,0.00074355,0.001288,1.6267
30,0.12563,1.3333,1.002,1,0.0020505,0.0038085,0.0026694,3.4478
31,0.21937,1.6059,1.0005,1,0.0024649,0.010125,0.0058393,2.8594
32,0.07775,1.2582,1.0426,2,0.0012284,0.0050739,0.0031245,0.77053
33,0.18077,1.7538,1.2377,1,0.003607,0.0052614,0.0047423,1.9365
34,0.065723,1.1759,1.0027,2,0.00037606,0.0029157,0.0016467,1.464
35,0.12335,1.334,1.0006,1,0.0017696,0.0035695,0.0033021,3.7981
36,0.053208,1.1476,1.0001,2,0.00049689,0.0039353,0.0019706,3.05
37,0.091535,1.4132,1.1507,2,0.0012409,0.0085366,0.0035881,0.49796
38,0.17583,1.673,1.1758,1,0.0032702,0.013454,0.0066888,1.9
39,0.12798,1.3609,1.0189,1,0.0013965,0.007831,0.0035933,0.9433
40,0.14067,1.3734,1.0022,1,0.0018878,0.0060084,0.0030392,0.85116
41,0.1445,1.3841,1.0043,1,0.0016785,0.0052267,0.0031424,0.77872
42,0.043112,1.1559,1.0347,2,0.00094939,0.0022915,0.0014519,0.98919
43,0.22335,1.6001,1.0118,1,0.0022429,0.010693,0.0052577,0.95478
44,0.21311,1.5812,1.0005,1,0.0029138,0.011681,0.0060331,2.0055
45,0.18,1.6154,1.1137,1,0.0027666,0.011229,0.005744,2.1868
46,0.043619,1.1822,1.0578,2,0.00061593,0.002226,0.002015,3.7387
47,0.18267,1.7229,1.2043,1,0.0031195,0.010558,0.0075119,1.921
48,0.12653,1.3549,1.0003,1,0.0018409,0.008427,0.005486,1.3811
49,0.22177,1.6727,1.0685,1,0.0021669,0.013767,0.0065966,2.1529
50,0.10013,1.5281,1.238,1,0.0025908,0.0048656,0.0041006,2.3012
51,0.17032,1.5051,1.0438,1,0.0022821,0.0074941,0.0045663,1.8442
52,0.10569,1.421,1.1208,1,0.0018677,0.0065642,0.0042354,2.538
53,0.17057,1.4598,1.0003,1,0.0020705,0.0086485,0.004068,1.2708
54,0.14933,1.4191,0.99974,1,0.0023451,0.0051718,0.0045362,3.1826
55,0.19229,1.5127,1.0019,1,0.0023347,0.0093572,0.0057058,0.82247
56,0.12699,1.7589,1.3897,1,0.0026941,0.013268,0.0066969,1.9263
57,0.071296,1.1894,1.0014,2,0.0013503,0.0032881,0.001887,3.9471
58,0.063117,1.1694,1.0006,2,0.00058316,0.0030997,0.0023238,1.9784
59,0.04217,1.1228,0.99978,2,0.0014222,0.0044155,0.0028881,2.44
60,0.035914,1.1024,0.99986,2,0.00070506,0.0027577,0.0019151,6.1
61,0.14538,1.3944,1.0108,1,0.0015111,0.0069425,0.0031397,3.1552
62,0.10308,1.2867,0.99983,1,0.0015298,0.0058987,0.0036645,1.7023
63,0.071888,1.1977,0.99991,2,0.0016044,0.0021183,0.0018925,1.7429
64,0.057679,1.3404,1.1728,2,0.0014284,0.0064653,0.0040699,2.8679
65,0.10121,1.2835,0.99967,1,0.00098771,0.0036872,0.0032374,4.4514
66,0.13728,1.3985,1.0002,1,0.0035034,0.012096,0.0059697,0.0
67,0.24371,1.653,1.0015,1,0.003353,0.01178,0.0061562,2.5241
68,0.09342,1.2528,1.0003,1,0.0017177,0.0038923,0.0018582,2.7848
69,0.27736,1.7354,1.0046,1,0.0029274,0.0074952,0.0054158,1.9434
70,0.091086,1.242,1.0022,1,0.0010494,0.0044887,0.0027742,1.1437
71,0.215,1.581,1.0141,1,0.003272,0.0040003,0.0033761,2.3263
72,0.21816,1.5868,1.0007,1,0.0023713,0.011822,0.0064275,2.5481
73,0.12957,1.3556,1.0121,1,0.00092693,0.0061937,0.0040102,3.2176
74,0.19094,1.5219,1.0008,1,0.0023146,0.0095313,0.0067132,1.0167
75,0.09572,1.3568,1.0872,1,0.0012139,0.0069731,0.0044209,2.9718
76,0.069088,1.1973,1.0004,2,0.001701,0.0022576,0.0016162,2.928
77,0.1538,1.4091,1.004,1,0.0018877,0.0079624,0.0046346,0.89268
78,0.18602,1.4931,1.0028,1,0.0033519,0.002888,0.0027556,1.6088
79,0.040365,1.1472,1.0336,2,0.00061128,0.0031797,0.0014176,0.92658
80,0.031962,1.0934,0.99995,2,0.00067442,0.0045223,0.0018592,4.575
81,0.10387,1.3574,1.0677,1,0.0015882,0.0063395,0.0031719,1.1336
82,0.051829,1.2311,1.0826,2,0.00067816,0.0042608,0.0028039,1.3774
83,0.19668,1.5318,1.0008,1,0.0037147,0.0047751,0.003326,1.9119
84,0.074677,1.4454,1.2283,3,0.0017299,0.0082287,0.0045081,2.1279
85,0.19787,1.5521,1.0251,1,0.0026273,0.006195,0.0047178,0.53431
86,0.053314,1.1851,1.0361,2,0.00074702,0.002472,0.0021956,0.976
87,0.035778,1.0986,1.0,2,0.00065963,0.0013689,0.00094785,2.7111
88,0.076615,1.3138,1.0957,1,0.0015128,0.0067752,0.0038807,2.196
89,0.23797,1.7442,1.0914,1,0.0030231,0.0096714,0.0063443,1.9323
90,0.092896,1.2746,1.0231,1,0.0009364,0.0043487,0.0023555,3.7432
91,0.023721,1.1797,1.1102,3,0.0010494,0.00071614,0.0010652,0.83182
92,0.18007,1.4901,1.0004,1,0.0023183,0.0094616,0.0045526,2.9516
93,0.065514,1.2153,1.0339,2,0.00062188,0.0040158,0.0019023,0.87143
94,0.12435,1.3602,0.99993,1,0.0040087,0.0028248,0.0034934,3.8818
95,0.18977,1.5101,1.0101,1,0.0024606,0.009199,0.0048596,2.5118
96,0.067496,1.1952,1.0001,2,0.001359,0.0039399,0.0030677,0.87143
97,0.042174,1.1524,1.0341,2,0.00063074,0.0019889,0.0019452,0.98919
98,0.074342,1.1977,1.0024,2,0.00105,0.0020343,0.0015562,1.2842
99,0.052181,1.1444,1.0003,2,0.0008548,0.0030195,0.0017625,2.7111
100,0.081483,1.2169,1.0003,1,0.00097768,0.0025208,0.0019471,4.9563
101,0.25291,1.6729,1.0085,1,0.0058234,0.0062794,0.0032235,2.3944
102,0.067375,1.198,1.0159,2,0.0016059,0.0012175,0.0012374,0.96316
103,0.14378,1.4158,0.99976,1,0.0026194,0.012884,0.0086416,3.8818
104,0.27314,1.7655,1.037,1,0.0030675,0.0099553,0.0057617,2.1455
105,0.089358,1.2573,0.99993,2,0.0019276,0.0081918,0.0041819,2.5241
106,0.23499,1.6466,1.0005,1,0.0035989,0.0071323,0.0055543,2.5068
107,0.029256,1.1071,1.0248,2,0.00035503,0.00193,0.0010962,1.5913
108,0.11377,1.3088,1.0005,1,0.0014559,0.0056951,0.0028502,3.294
109,0.16625,1.5294,1.0719,1,0.0026018,0.0072671,0.0051365,2.387
110,0.064921,1.4967,1.3066,2,0.0024011,0.0078151,0.0047542,2.2746
111,0.15487,1.4341,1.0001,1,0.0023966,0.010078,0.0064722,3.5043
112,0.22344,1.5924,1.0033,1,0.0037148,0.0045414,0.0036582,0.71068
113,0.14492,1.4147,1.0,1,0.0025049,0.0098661,0.0062124,3.5583
114,0.16563,1.4734,1.0002,1,0.0030059,0.0093567,0.0050989,0.0
115,0.25734,1.6822,1.004,1,0.0035321,0.007811,0.0057383,2.3944
116,0.039582,1.1129,1.0002,2,0.0004524,0.0031038,0.0013273,3.66
117,0.12455,1.3312,1.0012,1,0.00158,0.0052988,0.0031298,0.95065
118,0.13571,1.5289,1.1445,1,0.0017923,0.0090356,0.0044928,0.47532
119,0.14302,1.3806,1.0021,1,0.0014029,0.0073882,0.0047058,3.1303
120,0.25259,1.6717,1.008,1,0.0061115,0.0046822,0.0030769,0.63652
121,0.23456,1.6366,1.0009,1,0.0026928,0.011792,0.0083481,2.4549
122,0.12636,1.4457,1.0917,1,0.0028668,0.0056911,0.0030681,0.54222
123,0.17416,1.4627,1.0048,1,0.001742,0.0067385,0.003993,2.5581
124,0.14162,1.3913,1.015,1,0.0022282,0.0062649,0.0039983,3.05
125,0.12034,1.7129,1.3631,1,0.0024181,0.012097,0.0074826,1.9263
126,0.053345,1.1558,0.99974,3,0.0016411,0.0060451,0.0032313,9.15
127,0.1721,1.4656,1.0007,1,0.0037204,0.0034058,0.0025723,2.4582
128,0.14848,1.607,1.1841,1,0.0025391,0.0072731,0.0050644,0.52586
129,0.12347,1.3465,0.99994,2,0.0018803,0.0081673,0.0053057,3.5043
130,0.041313,1.1147,0.99999,2,0.00047946,0.0027942,0.0013494,3.05
131,0.12607,1.3353,1.0039,1,0.0016982,0.004489,0.0028794,1.0027
132,0.13908,1.3692,1.0026,1,0.0021384,0.0054347,0.0040614,0.86118
133,0.045527,1.1224,1.0,2,0.00025856,0.0034629,0.0012434,2.7111
134,0.12133,1.3227,1.0016,1,0.0013323,0.0052268,0.0028531,3.66
135,0.082221,1.2363,0.99968,2,0.0015441,0.0059608,0.0043846,1.7429
136,0.13256,1.377,1.0004,1,0.0019786,0.0082215,0.0044077,3.05
137,0.081957,1.2356,0.99952,1,0.0017697,0.0076283,0.0039493,1.83
138,0.054348,1.1587,1.0122,2,0.00081766,0.0020868,0.002011,1.1619
139,0.035575,1.1398,1.0389,2,0.00074874,0.0036537,0.0015425,2.4814
140,0.059325,1.2296,1.0618,2,0.00095523,0.0038887,0.0028608,0.7871
141,0.038295,1.1103,0.99925,2,0.00086424,0.0027782,0.0013483,9.76
142,0.26702,1.712,1.0028,1,0.0032976,0.012656,0.0088249,2.3362
143,0.058759,1.1645,1.0001,2,0.00068765,0.0037749,0.0027296,2.7111
144,0.027341,1.0796,1.0001,2,0.00093713,0.0031555,0.0017011,6.6545
145,0.12098,1.3342,1.0128,1,0.0014929,0.0056408,0.0034083,0.79565
146,0.19725,1.5289,1.0094,1,0.0020285,0.0090986,0.0056696,0.69057
147,0.037636,1.1073,0.99977,2,0.00045848,0.0023372,0.0012954,4.3059
148,0.049679,1.1955,1.0546,2,0.0008722,0.0030235,0.0017464,1.4233
