,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
24,0.3408,0.95681,0.048818,2,0.0044051,0.012328,0.0086138,58.857
25,0.35966,0.98407,0.046347,2,0.0040574,0.017725,0.01063,57.759
26,0.15121,0.5,0.049371,2,0.0040785,0.016925,0.0083461,59.306
27,0.1904,0.99987,0.44999,1,0.0040587,0.014974,0.0075474,59.17
28,0.27788,0.99963,0.2273,1,0.0037842,0.016191,0.010665,68.737
29,0.24917,0.99992,0.29378,2,0.0042828,0.016643,0.008263,70.982
30,0.25882,0.99999,0.27581,2,0.0036438,0.015598,0.010469,66.059
31,0.18541,1.0,0.46267,2,0.0087324,0.0068176,0.0043231,121.06
32,0.35993,0.99007,0.053911,2,0.0039081,0.015836,0.0092312,56.868
33,0.25517,0.99968,0.28376,1,0.0039324,0.012873,0.0085774,54.9
34,0.29046,0.86927,0.068518,1,0.0041062,0.012572,0.0068578,62.722
35,0.31962,0.99791,0.14301,2,0.0036348,0.016204,0.0099064,60.39
36,0.26724,1.0001,0.24769,2,0.0039292,0.015489,0.0091868,51.006
37,0.32298,0.90959,0.036684,2,0.0038892,0.01713,0.0098583,59.286
38,0.3415,0.99306,0.093329,1,0.0039335,0.014145,0.0097338,61.871
39,0.22503,0.70335,0.061309,2,0.0040879,0.012939,0.0092221,60.492
40,0.3537,0.98712,0.05958,1,0.0038111,0.01459,0.007343,60.213
41,0.30355,0.90197,0.073884,2,0.0036395,0.016877,0.0099634,61.555
42,0.17901,0.59187,0.074002,2,0.0040266,0.011479,0.0058803,58.654
43,0.3124,0.9987,0.15797,2,0.0036163,0.015683,0.0073553,68.152
44,0.27479,0.85182,0.09014,2,0.0036083,0.016239,0.0095764,60.767
45,0.1582,0.9999,0.54064,2,0.0036644,0.014923,0.0072246,51.24
46,0.23868,1.0,0.31847,2,0.0052136,0.0073036,0.0061929,51.615
47,0.33392,0.99866,0.10085,2,0.0038367,0.017381,0.010121,55.946
48,0.17687,0.99996,0.48722,1,0.0053809,0.0062113,0.0048579,63.288
49,0.29988,0.99922,0.18262,1,0.0035991,0.016694,0.0075934,56.352
50,0.30206,0.99969,0.16324,2,0.0039569,0.018235,0.0094028,61.122
51,0.30416,0.87086,0.039886,2,0.0040922,0.013476,0.0096628,61.893
52,0.32359,0.92204,0.056944,2,0.0047452,0.0093336,0.0060541,59.475
53,0.17412,0.99977,0.4946,1,0.0041738,0.017634,0.010877,53.593
54,0.30475,0.87792,0.048616,1,0.0041531,0.011626,0.0083649,57.312
55,0.35176,0.97664,0.060102,1,0.0061931,0.0059686,0.0054002,59.206
56,0.15638,0.99987,0.5453,2,0.0039232,0.014915,0.0096009,41.48
57,0.3284,0.99871,0.1353,1,0.0042369,0.011946,0.0065341,58.782
58,0.34792,0.99745,0.086632,1,0.0040242,0.016942,0.011711,57.584
59,0.33546,0.98827,0.10662,2,0.0041373,0.011971,0.007156,59.032
60,0.2979,0.89103,0.075042,2,0.0037885,0.015603,0.0080593,57.879
61,0.23655,0.71493,0.042727,2,0.0040186,0.016072,0.0083104,58.137
62,0.24531,0.74636,0.05235,2,0.003831,0.016641,0.010592,60.74
63,0.3447,0.97711,0.068098,2,0.0044708,0.0086907,0.0056585,65.132
64,0.28676,0.87943,0.090561,2,0.0051388,0.0058541,0.0053658,59.723
65,0.27801,0.86577,0.097751,2,0.0037778,0.014512,0.0080786,63.46
66,0.25838,0.76403,0.037712,2,0.0040515,0.016719,0.0083831,60.129
67,0.24139,0.74136,0.057271,2,0.0038762,0.015087,0.010174,58.077
68,0.22152,0.69115,0.060037,2,0.0064914,0.0053549,0.0048712,60.659
69,0.25854,0.77202,0.043856,2,0.0036934,0.016815,0.0076649,60.298
70,0.35619,0.97845,0.038123,2,0.0043297,0.018364,0.011565,65.677
71,0.30385,0.87827,0.050653,2,0.0045274,0.011158,0.00744,60.405
72,0.28251,0.99974,0.21699,1,0.0039243,0.016545,0.0096117,56.933
73,0.22577,1.0,0.35682,2,0.0039261,0.011642,0.0071408,59.123
74,0.12356,1.0001,0.63798,1,0.0046465,0.007759,0.005312,59.716
75,0.34564,0.97755,0.066201,2,0.0046603,0.0081461,0.0060458,58.847
76,0.33512,0.9918,0.10905,1,0.0035788,0.016214,0.0098967,60.369
77,0.31326,0.99955,0.1482,2,0.0040436,0.014527,0.0088784,61.0
78,0.33684,0.99767,0.10156,2,0.0042388,0.01093,0.006838,60.756
79,0.32459,0.99874,0.12281,2,0.0040729,0.01601,0.0097257,57.95
80,0.30913,0.99969,0.1611,1,0.0042358,0.0127,0.006796,58.753
81,0.32134,0.99787,0.14112,2,0.0040971,0.011816,0.0067528,55.388
82,0.31387,0.88331,0.019977,2,0.0040882,0.017682,0.011829,60.656
83,0.29667,0.86746,0.056299,2,0.0050003,0.0094092,0.006246,60.808
84,0.35145,0.98242,0.056335,2,0.0037887,0.015782,0.010544,54.9
85,0.33649,0.99511,0.10653,2,0.0036085,0.013036,0.0070523,55.771
86,0.3188,0.9981,0.14177,2,0.0037016,0.016694,0.0079409,57.253
87,0.30322,0.99942,0.16342,2,0.003981,0.013078,0.0069738,53.937
88,0.28261,0.99953,0.21303,1,0.003964,0.016897,0.0096725,60.024
89,0.32873,0.99868,0.11296,2,0.0040116,0.014991,0.0076585,60.168
90,0.29271,0.99957,0.19269,1,0.0038561,0.013054,0.0076705,55.88
91,0.1999,0.65361,0.071087,2,0.0039235,0.016874,0.0097367,60.232
92,0.24321,0.74305,0.050393,2,0.0040935,0.017035,0.011227,61.389
93,0.32161,0.99923,0.124,1,0.0040242,0.01582,0.010443,51.85
94,0.31164,0.92849,0.086454,1,0.0039325,0.01392,0.0097006,58.712
95,0.31819,0.99932,0.1338,1,0.004133,0.016916,0.0078972,55.472
96,0.13309,1.0,0.61093,2,0.0039627,0.011729,0.0083546,64.05
97,0.35414,0.97733,0.042285,1,0.0040665,0.016538,0.011313,59.292
98,0.22036,0.99979,0.36807,1,0.0040728,0.017597,0.011201,57.514
99,0.2618,0.99968,0.2656,2,0.0059725,0.0057883,0.0046864,56.806
100,0.28614,0.84324,0.04951,2,0.003788,0.017513,0.008754,62.393
101,0.22125,0.67839,0.044562,2,0.0041719,0.013705,0.0084345,60.876
102,0.28929,0.87054,0.073181,1,0.0038442,0.012353,0.0067592,60.007
103,0.26564,0.79501,0.056512,2,0.0050174,0.0085505,0.006223,59.409
104,0.33802,0.99472,0.10135,2,0.0034514,0.015677,0.010327,58.428
105,0.15178,0.99984,0.55788,2,0.0042906,0.018263,0.0085508,0.0
106,0.21377,0.99988,0.38742,2,0.0038846,0.016878,0.011176,75.233
107,0.31587,0.93425,0.083119,2,0.0036417,0.016526,0.011062,60.264
108,0.32748,0.99893,0.12536,2,0.0046325,0.0099187,0.0059347,71.506
109,0.23436,0.99975,0.33065,2,0.0071977,0.0050921,0.0046086,61.897
110,0.26403,0.8187,0.081638,1,0.0038943,0.016872,0.011248,60.051
111,0.33967,0.96065,0.057231,2,0.0039797,0.013145,0.0077849,57.868
112,0.28792,0.8412,0.042387,2,0.0038791,0.017408,0.0088113,60.03
113,0.17159,0.56365,0.060512,2,0.0038904,0.013523,0.0071012,60.296
114,0.24227,0.99984,0.31372,2,0.0038046,0.016096,0.010277,64.05
115,0.22329,0.69995,0.062651,2,0.0043946,0.0092429,0.0062266,60.253
116,0.12203,0.41485,0.037409,2,0.0048305,0.0089682,0.0067063,59.447
117,0.22355,0.72682,0.091147,2,0.0037698,0.015598,0.010097,59.287
118,0.24495,0.9999,0.30758,1,0.0038487,0.015624,0.010539,47.656
119,0.21076,0.64762,0.03725,2,0.0035398,0.017935,0.0085132,59.626
120,0.31628,0.99914,0.14166,2,0.0040327,0.015268,0.0088766,66.878
121,0.19032,0.63117,0.07696,2,0.0040054,0.015239,0.0084005,57.97
122,0.14534,0.47554,0.024809,2,0.0038286,0.016572,0.009222,59.757
123,0.16792,0.57762,0.088659,2,0.003974,0.011386,0.0069658,60.531
124,0.35672,0.98867,0.067108,2,0.0045718,0.011268,0.0066194,62.651
125,0.31482,0.92737,0.07681,2,0.0061395,0.0046039,0.0045525,59.17
126,0.17121,0.99995,0.50317,2,0.0042286,0.017285,0.010111,51.114
127,0.13455,0.99981,0.6058,1,0.0046977,0.010736,0.0059655,70.913
128,0.35838,0.99277,0.04643,2,0.0038998,0.017791,0.011806,56.148
129,0.22593,0.71149,0.067522,2,0.0046459,0.0089475,0.0057187,59.856
130,0.13117,1.0,0.61594,1,0.0043901,0.010792,0.0056921,54.029
131,0.17132,1.0001,0.50364,2,0.0056139,0.0053451,0.0046437,54.9
132,0.15741,0.5075,0.031874,2,0.0039629,0.018307,0.0090524,59.246
133,0.13853,1.0001,0.59524,2,0.0041508,0.013091,0.0090421,108.27
134,0.17635,1.0,0.48944,2,0.0042969,0.0097752,0.006244,54.9
135,0.34982,0.98876,0.069638,2,0.0056467,0.0063875,0.0053374,58.048
136,0.31705,0.8911,0.024719,2,0.0039693,0.017248,0.011604,61.35
137,0.32604,0.99894,0.12015,1,0.0036158,0.01405,0.0082966,60.723
138,0.33101,0.99622,0.11918,2,0.0033966,0.016078,0.007819,66.57
139,0.3578,0.99421,0.059052,2,0.0042345,0.015196,0.010418,66.682
140,0.22941,0.7025,0.052607,2,0.0044459,0.01143,0.0065255,58.386
141,0.29078,0.8377,0.032209,1,0.0041551,0.017925,0.0092525,58.753
142,0.32668,0.99783,0.1279,1,0.0049854,0.0069163,0.0059897,57.828
143,0.18767,0.59636,0.046508,2,0.0042616,0.0149,0.0079099,58.537
144,0.23228,0.99991,0.34145,2,0.0035718,0.016351,0.010789,49.613
145,0.28734,0.88632,0.097327,2,0.0039254,0.011851,0.0062886,57.879
146,0.34319,0.97883,0.074136,2,0.0045129,0.010547,0.0066964,57.95
147,0.24043,0.73059,0.048276,2,0.003805,0.016618,0.0095135,59.191
148,0.33251,0.99749,0.11253,1,0.0044811,0.0095632,0.0058165,58.804
