,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
32,0.070821,1.2068,1.0155,2,0.038349,0.035892,0.065003,4.7739
33,0.087421,1.2535,0.99991,1,0.023784,0.022352,0.046583,11.895
34,0.049633,1.2067,1.065,2,0.020247,0.019496,0.045288,10.712
35,0.054518,1.1478,1.0039,2,0.040388,0.038578,0.078253,27.45
36,0.086701,1.2498,0.99998,2,0.044265,0.026796,0.076686,0.0
37,0.044443,1.1179,1.0009,2,0.033556,0.032118,0.056207,9.15
38,0.25122,1.6666,1.0036,1,0.032969,0.02109,0.044121,3.3273
39,0.13374,1.3716,1.0157,1,0.04325,0.024393,0.088251,8.4897
40,0.031961,1.1222,1.0319,2,0.019179,0.01521,0.030523,16.013
41,0.069211,1.1958,1.0,2,0.023348,0.016752,0.02939,0.976
42,0.11512,1.3262,1.0181,1,0.024846,0.019509,0.039331,0.69057
43,0.095141,1.6701,1.3919,1,0.014859,0.014008,0.071869,1.771
44,0.063763,1.1845,0.99981,2,0.038014,0.035722,0.047596,0.0
45,0.044835,1.1296,0.99979,2,0.01794,0.016047,0.036392,20.914
46,0.13164,1.36,0.99985,1,0.039858,0.029369,0.059307,14.168
47,0.10614,1.2882,1.0002,2,0.024861,0.021972,0.045736,3.7538
48,0.17276,1.5161,1.047,1,0.04501,0.02247,0.09583,3.5804
49,0.12148,1.3515,1.0003,1,0.057869,0.046317,0.076095,36.6
50,0.15398,1.624,1.186,1,0.036942,0.0239,0.038189,2.2756
51,0.073452,1.5319,1.3172,1,0.048562,0.04381,0.076072,4.8223
52,0.068706,1.3007,1.1038,2,0.024683,0.022736,0.065545,3.1149
53,0.21168,1.677,1.0939,1,0.031946,0.021889,0.089002,2.678
54,0.036555,1.1071,0.99996,2,0.039966,0.038982,0.073,29.28
55,0.060366,1.1617,1.0026,2,0.040476,0.037185,0.081272,5.856
56,0.053354,1.2157,1.0639,2,0.016234,0.013292,0.030685,3.2679
57,0.050013,1.1451,0.99977,2,0.043073,0.02262,0.071087,14.64
58,0.14178,1.4084,1.0272,1,0.03036,0.023607,0.053043,4.0294
59,0.10663,1.2986,0.99975,1,0.049389,0.046583,0.077352,7.4556
60,0.18945,1.5024,1.003,1,0.050332,0.042585,0.052222,3.8818
61,0.23988,1.7607,1.1009,1,0.042834,0.03813,0.085104,2.5988
62,0.042081,1.1217,0.99981,2,0.038558,0.034245,0.062999,15.411
63,0.095168,1.2647,1.0114,1,0.03609,0.033405,0.085365,2.899
64,0.10515,1.3046,0.99974,2,0.040348,0.031565,0.0588,39.927
65,0.23499,1.6501,1.0002,1,0.059487,0.037489,0.036336,5.856
66,0.13057,1.3495,1.0058,1,0.037767,0.026837,0.048607,1.83
67,0.15608,1.4257,1.0125,1,0.045494,0.037234,0.072182,0.69318
68,0.23027,1.612,1.0057,1,0.02087,0.015037,0.067659,2.7848
69,0.050601,1.1376,1.0006,2,0.016105,0.014729,0.040059,0.0
70,0.10862,1.315,1.0,1,0.040858,0.035765,0.034558,0.0
71,0.11876,1.3262,0.99975,1,0.036111,0.029074,0.051214,1.6636
72,0.11255,1.3038,1.0073,1,0.030114,0.026507,0.048267,1.1262
73,0.041895,1.2222,1.1009,3,0.028785,0.027973,0.060823,9.3533
74,0.07516,1.206,1.0067,2,0.034012,0.027086,0.042431,3.0186
75,0.16439,1.4374,1.0046,1,0.044023,0.037003,0.083769,3.8026
76,0.14191,1.4018,0.99953,1,0.038182,0.024307,0.056417,19.263
77,0.029378,1.0817,0.99951,2,0.032601,0.024962,0.066395,0.0
78,0.074191,1.208,0.99971,1,0.0426,0.039788,0.06125,0.0
79,0.15284,1.4083,1.0011,1,0.031157,0.030201,0.059515,1.0027
80,0.10767,1.2898,1.0006,1,0.022705,0.014998,0.033262,1.4353
81,0.047109,1.1336,0.99989,2,0.018062,0.013414,0.032026,0.0
82,0.070142,1.1972,1.0005,2,0.02635,0.021114,0.051957,15.25
83,0.10818,1.3079,1.0181,1,0.043834,0.032409,0.04016,7.32
84,0.1743,1.4698,1.0004,1,0.040202,0.028157,0.045889,9.5478
85,0.24225,1.7393,1.0785,1,0.059047,0.053497,0.10854,3.9311
86,0.11839,1.3449,0.99936,1,0.023338,0.023079,0.067199,6.7421
87,0.26378,1.7183,1.0008,1,0.03912,0.031851,0.042248,6.5067
88,0.037811,1.111,1.0005,2,0.039763,0.033837,0.04888,0.70385
89,0.1089,1.295,0.99985,1,0.024145,0.023512,0.038909,7.32
90,0.078355,1.2232,1.0002,2,0.040631,0.032813,0.058489,0.0
91,0.074268,1.2172,1.0001,1,0.043202,0.031141,0.02922,6.9714
92,0.089054,1.241,1.0003,1,0.041115,0.033898,0.032824,10.167
93,0.22469,1.6444,1.0408,1,0.049521,0.037495,0.067072,2.5835
94,0.078874,1.2094,1.002,1,0.034981,0.019728,0.062883,1.6267
95,0.061063,1.1623,1.0006,2,0.035204,0.025898,0.077959,27.45
96,0.085559,1.2631,1.0292,2,0.030012,0.025921,0.063725,0.35882
97,0.0842,1.2236,1.0017,2,0.020155,0.019028,0.046193,1.0765
98,0.19922,1.5406,1.0141,1,0.033685,0.027386,0.074596,4.1017
99,0.15009,1.4245,1.0,1,0.035425,0.028405,0.074742,13.725
100,0.050803,1.1352,1.0013,2,0.034888,0.029062,0.072642,0.0
101,0.18446,1.5581,1.0557,1,0.043151,0.024729,0.083277,2.7975
102,0.13905,1.3704,1.005,1,0.043509,0.032445,0.041367,6.3652
103,0.097726,1.2948,1.029,1,0.024979,0.021524,0.063276,2.5417
104,0.19055,1.5068,1.002,1,0.039705,0.036937,0.084978,9.3447
105,0.055847,1.1515,1.0039,2,0.016373,0.012275,0.036997,1.7264
106,0.21882,1.5869,1.0011,1,0.02948,0.028181,0.057036,8.3182
107,0.25397,1.7897,1.0937,1,0.064824,0.034859,0.044985,3.2533
108,0.074659,1.2165,1.0002,2,0.051916,0.042773,0.029007,1.6636
109,0.26086,1.7061,1.0006,1,0.043146,0.030565,0.058508,6.4588
110,0.23588,1.6368,1.0149,1,0.041779,0.029622,0.083686,2.5183
111,0.11036,1.3148,0.99988,1,0.027767,0.02436,0.04761,5.0483
112,0.059238,1.1688,0.99962,2,0.020873,0.018533,0.038453,2.4221
113,0.081212,1.3645,1.1314,1,0.027613,0.022665,0.0378,2.4794
114,0.14394,1.5335,1.1281,1,0.023699,0.021279,0.068164,0.63103
115,0.15762,1.4431,0.99971,1,0.055245,0.045613,0.080428,14.168
116,0.16993,1.5007,1.0412,1,0.020083,0.016216,0.059572,0.9
117,0.035098,1.1241,1.0255,2,0.030015,0.028323,0.064026,16.267
118,0.1838,1.5009,1.0011,1,0.040372,0.036793,0.064165,8.4462
119,0.23731,1.6561,1.0004,1,0.020925,0.017608,0.051447,4.575
120,0.044781,1.1238,1.0001,2,0.035854,0.029225,0.030504,3.8936
121,0.072923,1.198,1.0001,2,0.025119,0.024204,0.055588,0.0
122,0.068866,1.1991,0.99978,2,0.018126,0.015462,0.039796,4.1434
123,0.075841,1.2074,1.0065,2,0.037353,0.035752,0.075183,15.766
124,0.095345,1.2644,1.0002,1,0.014596,0.011698,0.038131,15.25
125,0.19223,1.5135,1.001,1,0.045953,0.044295,0.080918,3.4313
126,0.17161,1.5362,1.0656,1,0.035501,0.018305,0.059295,2.2657
127,0.021314,1.1386,1.0761,2,0.035666,0.033003,0.056785,0.0
128,0.04583,1.1302,1.0001,2,0.031572,0.032025,0.058771,20.914
129,0.12185,1.3758,1.0426,2,0.036269,0.024843,0.041495,6.4812
130,0.045778,1.1288,0.99964,2,0.03924,0.03261,0.076946,16.267
131,0.066846,1.2337,1.0467,2,0.037503,0.029234,0.07982,0.96316
132,0.023034,1.1512,1.0837,2,0.026267,0.025586,0.060739,0.0
133,0.10204,1.7226,1.4246,1,0.036418,0.036121,0.07446,2.1762
134,0.040741,1.2579,1.1392,2,0.036657,0.032792,0.086269,13.42
135,0.10053,1.2697,1.0007,1,0.01604,0.012695,0.044325,6.6545
136,0.10082,1.2779,1.0105,1,0.041642,0.026508,0.082437,5.2916
137,0.083092,1.2289,1.0004,1,0.026631,0.024557,0.0321,14.911
138,0.11313,1.3005,1.0026,1,0.015385,0.010219,0.036132,8.2868
139,0.1582,1.5211,1.0828,1,0.038756,0.0282,0.06799,2.2107
140,0.18999,1.5107,1.0009,1,0.058694,0.028526,0.090011,6.3652
141,0.12675,1.3535,1.0161,1,0.042649,0.038336,0.086913,1.6267
142,0.038502,1.1086,1.0057,2,0.016187,0.01393,0.026827,0.9037
143,0.21727,1.6242,1.0402,1,0.04318,0.042759,0.099393,5.856
144,0.02716,1.0794,1.0005,3,0.03851,0.035855,0.068849,11.558
145,0.17232,1.458,1.0028,1,0.023157,0.018142,0.034366,3.05
146,0.069859,1.1855,1.0014,2,0.021122,0.018655,0.044085,2.2875
147,0.23985,1.6592,1.0001,1,0.032166,0.018759,0.04338,1.9263
148,0.15943,1.4464,0.99993,1,0.037175,0.021649,0.068692,2.7727
