,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
78,0.021321,1.0307,0.96947,4,0.00011768,7.7098e-05,0.00010421,0.0
79,0.025419,1.0516,0.97359,4,0.00031647,0.00060694,0.00030036,0.0
80,0.0040986,1.0121,0.99907,8,0.00083269,0.00049471,0.00034112,7.32
81,0.023183,1.0465,0.97717,3,0.0004198,0.00024918,0.00017903,0.0
82,0.0069634,1.0174,0.99563,5,0.00035638,0.0010157,0.00042976,0.0
83,0.010583,1.0269,0.99348,6,0.00054986,0.0015524,0.00062836,0.0
84,0.027866,1.0549,0.97235,3,0.00062005,0.00040397,0.0002096,0.0
85,0.0092703,1.0287,0.99842,7,0.0011492,0.00072871,0.00035301,0.0
86,0.0052617,1.0163,0.99911,5,0.000634,0.00040251,0.00021525,0.0
87,0.011553,1.0276,0.98665,6,0.00051104,0.001437,0.00058822,0.0
88,0.029174,1.0595,0.97051,4,0.00032114,0.0010059,0.00041827,0.0
89,0.0051398,1.0107,0.99374,6,0.00059724,0.0012898,0.0005689,4.575
90,0.007234,1.0224,0.99879,7,0.00084789,0.00051469,0.00027812,0.0
91,0.0088432,1.0125,0.98747,6,4.3498e-05,1.9263e-05,8.1316e-05,0.0
92,0.0060953,1.0196,0.99787,8,0.00073774,0.00045407,0.00028585,0.0
93,0.027554,1.04,0.96054,4,9.6437e-05,0.00038416,0.00019607,2.8154
94,0.031792,1.0507,0.94946,4,0.00040059,0.0012087,0.00049492,0.0
95,0.011724,1.0193,0.98218,6,0.00040265,0.0013118,0.00052729,0.0
96,0.0005437,1.0013,0.99893,8,0.00022677,0.0004412,0.0002638,0.0
97,0.015639,1.0439,0.99008,6,0.00079574,0.00051718,0.00025289,5.6308
98,0.011183,1.0292,0.98999,6,0.00060861,0.00041655,0.00027335,0.0
99,0.0073376,1.0188,0.99297,6,0.0003032,0.00096891,0.00040662,0.0
100,0.031714,1.0626,0.96514,4,0.00041132,0.0015028,0.00057974,6.6545
101,0.010933,1.0307,0.99369,5,0.00051809,0.00031707,0.00018786,0.0
102,0.015885,1.0444,0.99116,5,0.00073427,0.00044948,0.00029106,0.0
103,0.0084777,1.0227,0.99327,6,0.00042838,0.00058604,0.00031939,0.0
104,0.0018678,1.0033,0.99709,8,0.00015316,0.00040999,0.00021703,0.0
105,0.016378,1.0288,0.98257,4,0.00023717,0.00073844,0.0003241,0.0
106,0.0030477,1.0055,0.99553,8,0.00023569,0.00040347,0.00024099,6.1
107,0.011285,1.0214,0.9835,6,0.00029195,0.0010653,0.00043706,5.2286
108,0.010583,1.0164,0.98353,6,0.00013344,0.00038539,0.00020931,7.32
109,0.021828,1.0389,0.97703,4,0.00030297,0.0009067,0.00038518,0.0
110,0.0045108,1.0145,0.9985,8,0.0004453,0.00096272,0.00043886,0.0
111,0.010393,1.0285,0.9921,6,0.00031498,0.00083964,0.00036749,0.0
112,0.0025474,1.0076,0.99723,8,0.00038942,0.00052101,0.00030126,0.0
113,0.024736,1.0378,0.96221,4,0.00031003,0.00047634,0.00026542,0.0
114,0.0036947,1.0111,0.99657,8,0.00038605,0.0012401,0.00052481,7.32
115,0.015828,1.0316,0.98456,3,0.00027845,0.00017946,0.0001176,0.0
116,0.0030074,1.0048,0.99513,8,0.00019768,0.00030591,0.00020953,3.4857
117,0.012898,1.0352,0.9905,6,0.00054119,0.001259,0.00054036,5.2286
118,0.0052744,1.0169,0.99723,8,0.00061649,0.0016505,0.00069364,7.32
119,0.0026344,1.0038,0.99621,8,3.977e-05,3.3155e-05,0.0001034,6.6545
120,0.0099143,1.0256,0.99395,5,0.00074524,0.0005675,0.00035603,0.0
121,0.026709,1.0544,0.97404,3,0.00030649,0.00020538,0.00016673,0.0
122,0.0073602,1.0197,0.99591,5,0.0003054,0.00066963,0.00031888,0.0
123,0.0025014,1.0049,0.99627,8,0.00028355,0.00075177,0.0003432,0.0
124,0.014535,1.0408,0.99222,5,0.00066212,0.00040704,0.00019434,0.0
125,0.0048334,1.0155,0.99819,8,0.00056982,0.0009668,0.00046916,0.0
126,0.024754,1.0364,0.96452,4,0.0001278,0.00050175,0.00023653,0.0
127,0.0062891,1.0203,0.99721,8,0.00052074,0.0015187,0.00063186,4.88
128,0.00038625,1.0006,0.99926,9,0.00011246,8.9081e-05,0.00015773,6.6545
129,0.021019,1.0298,0.9702,4,4.1454e-05,2.7912e-05,8.0962e-05,0.0
130,0.031651,1.0636,0.96689,4,0.00081993,0.00057652,0.00026715,0.0
131,0.0018104,1.0033,0.99671,8,0.0001404,0.00013958,0.00014136,0.0
132,0.0085479,1.027,0.99814,7,0.00045443,0.00060465,0.00033423,0.0
133,0.017703,1.0356,0.98263,3,0.00030333,0.00017849,0.00014373,0.0
134,0.035454,1.0546,0.94644,4,0.00032196,0.00080333,0.00036146,0.0
135,0.013463,1.037,0.99307,5,0.0007148,0.00046655,0.00020829,0.0
136,0.0066812,1.0205,0.99883,7,0.00078845,0.0007489,0.00044837,7.32
137,0.010291,1.0273,0.99402,5,0.00060673,0.00068921,0.00038236,0.0
138,0.025153,1.04,0.96032,4,0.00029923,0.0012153,0.00047734,0.0
139,0.0061395,1.0103,0.99102,6,9.2809e-05,0.00029803,0.00016947,0.0
140,0.017816,1.0339,0.97951,4,0.00040492,0.00038489,0.00025095,0.0
141,0.009226,1.0256,0.99389,6,0.00037747,0.00064341,0.00032698,0.0
142,0.014062,1.039,0.99073,6,0.00065971,0.00064382,0.00037358,6.6545
143,0.03172,1.051,0.94923,4,0.00048111,0.0011867,0.000509,0.0
144,0.0099073,1.0235,0.98838,6,0.00043327,0.0012349,0.00051275,3.66
145,0.0055965,1.0175,0.99893,7,0.00049456,0.00029445,0.00017216,0.0
146,0.024005,1.0369,0.96309,4,0.00024701,0.00098468,0.00039888,0.0
147,0.023016,1.0431,0.97267,4,0.00033299,0.0013069,0.00050872,0.0
148,0.0096973,1.027,0.99384,5,0.00043167,0.00042481,0.00026784,0.0
