,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
63,0.023736,1.0,0.93069,1,0.00066623,0.0026851,0.0014256,0.0
64,0.14664,0.99998,0.57652,1,0.003063,0.013632,0.0090403,9.7219
65,0.037172,1.0,0.89214,2,0.00085095,0.0033396,0.0019952,0.61
66,0.057111,0.99999,0.83548,1,0.0011226,0.0048889,0.0026223,4.575
67,0.040549,0.99999,0.88375,2,0.00073827,0.00317,0.001569,0.0
68,0.28227,0.9991,0.23426,2,0.0034258,0.01428,0.0093758,20.552
69,0.2128,0.9983,0.43131,1,0.0024502,0.0098724,0.0066429,4.88
70,0.28225,0.98743,0.24446,1,0.0031283,0.01292,0.0080813,14.212
71,0.21017,0.99867,0.43591,2,0.0024267,0.010808,0.0070144,5.2286
72,0.25265,0.98852,0.32292,2,0.0027852,0.012144,0.0078826,7.32
73,0.23705,0.83274,0.16937,2,0.0038297,0.0091147,0.0063497,20.024
74,0.10103,0.99807,0.73143,2,0.0011183,0.0049479,0.0032641,1.0517
75,0.24769,0.9674,0.30689,1,0.0028785,0.011095,0.0074729,7.8175
76,0.066798,0.88834,0.69666,1,0.0012353,0.0054348,0.0025173,1.464
77,0.037832,0.99999,0.89295,2,0.0005948,0.0026383,0.0015781,0.0
78,0.19207,0.82746,0.28627,2,0.0029043,0.012858,0.0078186,9.2149
79,0.041614,0.99948,0.88939,2,0.00046389,0.0019612,0.0011119,0.88193
80,0.26188,0.99162,0.30365,2,0.0056362,0.0038318,0.003167,9.2484
81,0.060055,0.99993,0.83411,2,0.000809,0.0029002,0.0017989,1.7023
82,0.24309,0.9901,0.35062,2,0.0026891,0.011166,0.0052306,7.3979
83,0.1007,0.77916,0.48807,2,0.0022244,0.0066211,0.0042773,3.2846
84,0.30432,0.98945,0.18967,2,0.003588,0.010449,0.0057954,19.677
85,0.18613,0.99976,0.48674,2,0.002576,0.0078545,0.0041375,4.1737
86,0.131,0.99957,0.64581,2,0.0020949,0.0028691,0.00252,1.1091
87,0.18379,0.99962,0.49718,2,0.0023496,0.008913,0.0060878,5.4579
88,0.13959,0.99993,0.60698,2,0.0021093,0.008417,0.0043774,3.05
89,0.103,0.97136,0.69156,2,0.0012572,0.0055769,0.0037209,1.3282
90,0.2886,0.942,0.16507,1,0.0034019,0.015081,0.0098777,25.756
91,0.077885,0.99977,0.78882,2,0.00096599,0.0033776,0.0019878,0.83182
92,0.09929,0.99998,0.71578,2,0.0017763,0.0076468,0.0046904,0.0
93,0.051805,0.91581,0.76726,2,0.00095421,0.0040214,0.0022973,0.49459
94,0.061393,0.77667,0.5976,2,0.0016407,0.0071047,0.0032911,1.5718
95,0.12444,0.99886,0.66829,1,0.0014471,0.0052367,0.0034064,1.22
96,0.24301,0.97251,0.32649,2,0.0028346,0.0099402,0.0050803,7.0892
97,0.059877,0.77934,0.60467,2,0.0016265,0.0064464,0.0040972,1.4418
98,0.01669,0.94338,0.89476,2,0.00043074,0.0019055,0.00097974,1.5913
99,0.23663,0.91954,0.27279,1,0.0029911,0.011991,0.0077636,10.498
100,0.28468,0.99493,0.24471,1,0.0032466,0.011421,0.0056981,13.725
101,0.13071,0.99969,0.64361,2,0.001614,0.0071561,0.0033215,3.3612
102,0.066693,0.99875,0.82302,2,0.00075245,0.0029028,0.0014242,0.87143
103,0.055881,0.92913,0.76984,1,0.0010698,0.0024465,0.0015425,1.3694
104,0.035213,1.0,0.89706,2,0.0010694,0.0033696,0.0022396,0.87143
105,0.25764,0.92543,0.22476,2,0.0031544,0.014055,0.0087218,12.84
106,0.069841,0.75805,0.55459,2,0.0018215,0.0076264,0.0048547,1.4506
107,0.093288,0.98843,0.73994,2,0.0010743,0.0041368,0.0028152,0.71068
108,0.082301,0.99982,0.77532,1,0.0010235,0.0045498,0.0024508,0.59032
109,0.10839,0.67284,0.35785,2,0.0026112,0.011618,0.0069436,7.32
110,0.16438,0.87528,0.41424,2,0.0027932,0.0059427,0.0036365,5.5696
111,0.17671,0.80014,0.29843,2,0.0028765,0.01177,0.005516,9.5366
112,0.064247,0.95259,0.77253,2,0.0020998,0.0018559,0.0010123,1.4587
113,0.18414,0.99993,0.47749,2,0.0029859,0.012036,0.0072502,12.2
114,0.26075,0.99954,0.28499,1,0.0033707,0.012723,0.0072917,18.942
115,0.29357,0.99853,0.20995,2,0.0034422,0.014749,0.0090751,24.759
116,0.086939,0.99321,0.76341,2,0.0010124,0.0034226,0.0023687,2.8706
117,0.22911,0.99988,0.35675,1,0.0039338,0.0081729,0.0063109,13.725
118,0.22155,0.81918,0.1965,2,0.0033578,0.012248,0.0067916,17.504
119,0.18123,0.99986,0.49397,2,0.0026201,0.0093885,0.0059185,11.091
120,0.060908,0.76214,0.58425,2,0.0017048,0.0068961,0.0031644,3.4382
121,0.2901,0.97504,0.20701,2,0.0032442,0.014226,0.0066058,15.337
122,0.060929,0.93705,0.76462,2,0.00095991,0.0042656,0.0024681,0.53043
123,0.14241,0.87735,0.47647,2,0.0021561,0.008683,0.0041262,3.5804
124,0.20412,0.93702,0.38084,2,0.0025221,0.011165,0.0068528,6.9714
125,0.034986,0.99988,0.90535,2,0.00043339,0.0016011,0.0011225,1.1091
126,0.31423,0.97831,0.14889,2,0.0036032,0.012592,0.0082648,26.912
127,0.23887,0.99846,0.36057,2,0.002774,0.010916,0.0064403,8.784
128,0.28114,0.99848,0.24486,2,0.0032632,0.014489,0.0077216,17.527
129,0.014567,0.94013,0.89754,1,0.00042657,0.001505,0.00090254,0.44364
130,0.14665,0.99996,0.58103,2,0.0025634,0.011413,0.007705,3.9568
131,0.068736,0.99822,0.81733,2,0.00075892,0.003067,0.0019535,0.98387
132,0.21132,0.73153,0.12924,2,0.0039374,0.010059,0.006471,30.998
133,0.22283,0.99779,0.40583,2,0.0025109,0.011185,0.0069471,4.6329
134,0.29158,0.99686,0.22315,2,0.0033221,0.013137,0.0088464,18.788
135,0.053646,0.99999,0.84494,1,0.0011594,0.0038964,0.0020953,0.0
136,0.17361,0.98451,0.52466,2,0.0019669,0.0079021,0.0052475,3.5882
137,0.30894,0.96491,0.14357,1,0.003675,0.011739,0.0071861,25.224
138,0.19707,0.91819,0.37642,1,0.0025592,0.01041,0.0069851,7.8
139,0.26663,0.99904,0.27977,2,0.0033364,0.010617,0.005705,15.805
140,0.13794,0.99981,0.62056,2,0.0022076,0.0038405,0.0025966,0.64211
141,0.073926,0.96574,0.76176,2,0.0010037,0.0035926,0.0017925,0.56744
142,0.055417,0.99998,0.84201,1,0.00095116,0.0040236,0.0027718,3.1826
143,0.093716,0.97924,0.72629,1,0.0012435,0.003107,0.0017801,1.3725
144,0.32743,0.97481,0.10955,1,0.0037391,0.013616,0.0084218,49.338
145,0.12784,0.93219,0.57795,2,0.0017197,0.0075436,0.0036157,1.3864
146,0.2651,0.93047,0.21168,1,0.0032656,0.012641,0.0071029,15.25
147,0.16804,0.95598,0.50039,2,0.0020809,0.0078298,0.0040281,3.355
148,0.19855,0.91548,0.36902,1,0.003066,0.0061196,0.0039412,7.8854
