,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
41,5.7604e-16,1,1,7,0.035583,0.045691,0.059305,10.214
42,4.1261e-16,1,1,43,0.017024,0.032968,0.05816,3.1826
43,1.8199e-16,1,1,15,0.033666,0.043002,0.061069,7.9135
44,2.1721e-16,1,1,18,0.014808,0.033469,0.058571,60.282
45,1.7302e-16,1,1,12,0.034023,0.049997,0.061587,32.344
46,2.3277e-16,1,1,16,0.042948,0.05521,0.049747,0.0
47,2.486e-16,1,1,20,0.020955,0.039394,0.061394,1.1619
48,1.3314e-16,1,1,13,0.018676,0.032713,0.044517,10.214
49,3.2355e-16,1,1,9,0.023297,0.042827,0.064657,6.9714
50,1.8055e-16,1,1,6,0.028865,0.036221,0.031076,25.835
51,2.0473e-16,1,1,43,0.01663,0.039042,0.073579,0.0
52,1.0513e-16,1,1,22,0.040077,0.044526,0.032302,32.344
53,1.51e-16,1,1,16,0.048883,0.050452,0.028503,6.9714
54,2.0502e-16,1,1,4,0.023515,0.041475,0.065615,4.6476
55,2.5428e-16,1,1,11,0.027029,0.048404,0.067078,1.7023
56,9.1602e-17,1,1,47,0.016933,0.033568,0.055456,6.8093
57,2.0365e-16,1,1,19,0.037891,0.047402,0.046916,0.0
58,2.1404e-16,1,1,32,0.019709,0.040102,0.062394,12.73
59,1.6695e-16,1,1,11,0.042446,0.047837,0.035011,1.1619
60,1.6351e-16,1,1,12,0.019224,0.045346,0.073955,5.2916
61,2.1814e-16,1,1,28,0.035202,0.052358,0.057496,17.224
62,1.6678e-16,1,1,20,0.02381,0.033852,0.059467,1.2842
63,2.0939e-16,1,1,22,0.020221,0.046123,0.074619,0.0
64,1.4204e-16,1,1,49,0.031962,0.042783,0.043351,0.0
65,2.1955e-16,1,1,9,0.026839,0.046432,0.062424,19.096
66,3.4849e-16,1,1,39,0.03672,0.046736,0.041526,10.214
67,1.3132e-16,1,1,42,0.021853,0.031931,0.035151,37.589
68,1.2004e-16,1,1,51,0.017202,0.034215,0.071902,3.1826
69,1.4198e-16,1,1,28,0.02531,0.041497,0.065284,9.7012
70,4.5598e-16,1,1,25,0.025402,0.038551,0.045645,1.7023
71,2.3684e-16,1,1,9,0.031909,0.039691,0.034274,19.096
72,1.677e-16,1,1,16,0.020899,0.035992,0.046301,10.214
73,1.4633e-16,1,1,46,0.022515,0.034966,0.040145,1.1619
74,5.2596e-16,1,1,21,0.017996,0.031909,0.041042,1.7023
75,1.3951e-16,1,1,44,0.024922,0.037736,0.06916,5.2916
76,1.1578e-16,1,1,27,0.019014,0.043291,0.068868,19.096
77,1.7889e-16,1,1,39,0.017179,0.038293,0.064267,0.0
78,1.4326e-16,1,1,22,0.030059,0.04679,0.070501,6.8093
79,2.6751e-16,1,1,19,0.018838,0.038171,0.055172,10.214
80,1.3672e-16,1,1,11,0.014291,0.032163,0.058482,0.0
81,6.7614e-17,1,1,24,0.014447,0.035983,0.064523,8.5558
82,1.1545e-16,1,1,36,0.028176,0.036236,0.037417,15.321
83,2.1801e-16,1,1,20,0.029056,0.049876,0.067817,3.1826
84,3.0687e-16,1,1,30,0.016105,0.037362,0.060663,10.214
85,1.887e-16,1,1,32,0.02729,0.0377,0.065308,1.1619
86,2.3668e-16,1,1,37,0.031295,0.039095,0.045421,0.0
87,2.157e-16,1,1,16,0.037602,0.03807,0.029223,10.214
88,1.8493e-16,1,1,41,0.025596,0.032423,0.028807,0.0
89,1.641e-16,1,1,20,0.038862,0.038033,0.025045,10.214
90,2.0759e-16,1,1,29,0.019442,0.041312,0.066942,3.1826
91,2.6906e-16,1,1,25,0.033244,0.050132,0.054926,12.73
92,1.7419e-16,1,1,13,0.020849,0.038605,0.066917,7.9135
93,1.3176e-16,1,1,36,0.019646,0.045704,0.074223,19.096
94,1.7447e-16,1,1,21,0.031888,0.036568,0.02691,25.835
95,1.6463e-16,1,1,8,0.037009,0.038035,0.026159,44.557
96,1.456e-16,1,1,14,0.027607,0.04304,0.048894,25.835
97,2.9341e-16,1,1,14,0.027377,0.039564,0.052348,25.835
98,1.9681e-16,1,1,56,0.012307,0.023857,0.044747,11.87
99,2.2707e-16,1,1,9,0.035944,0.044145,0.069401,17.805
100,1.3147e-16,1,1,24,0.027821,0.043537,0.050247,10.214
101,4.2227e-16,1,1,38,0.038322,0.04348,0.032935,1.7023
102,1.136e-16,1,1,5,0.01851,0.036972,0.066535,6.9714
103,1.6643e-16,1,1,9,0.030944,0.037652,0.049959,60.47
104,1.9355e-16,1,1,22,0.019493,0.036596,0.054281,10.214
105,3.2289e-16,1,1,8,0.039701,0.046945,0.040391,0.0
106,1.1769e-16,1,1,51,0.018357,0.030213,0.069492,1.7023
107,1.0668e-16,1,1,32,0.042667,0.047229,0.032185,6.9714
108,3.0071e-16,1,1,26,0.018526,0.035276,0.048084,81.812
109,1.1972e-16,1,1,28,0.016505,0.028067,0.039464,0.0
110,1.0149e-16,1,1,15,0.024822,0.047484,0.07163,0.0
111,1.4606e-16,1,1,9,0.031151,0.034299,0.026796,28.643
112,4.5767e-16,1,1,26,0.021251,0.03358,0.043781,4.6476
113,1.6161e-16,1,1,26,0.031554,0.040053,0.060655,11.87
114,1.6339e-16,1,1,12,0.035358,0.045662,0.041638,1.1619
115,1.8788e-16,1,1,8,0.029969,0.036968,0.031161,1.1619
116,1.3686e-16,1,1,21,0.033072,0.044418,0.052609,25.835
117,3.2019e-16,1,1,21,0.018391,0.037785,0.054703,4.3059
118,1.842e-16,1,1,11,0.031614,0.042511,0.069242,3.1826
119,2.3879e-16,1,1,26,0.04952,0.052666,0.032557,60.47
120,3.1744e-16,1,1,44,0.037693,0.042786,0.0308,1.7023
121,1.3401e-16,1,1,20,0.012387,0.026133,0.050355,1.1619
122,1.1197e-16,1,1,1,0.011972,0.029787,0.052603,44.557
123,1.7274e-16,1,1,4,0.014636,0.030649,0.044271,1.1619
124,1.4123e-16,1,1,30,0.020008,0.039975,0.058184,10.214
125,1.9749e-16,1,1,21,0.048344,0.054156,0.038076,1.7023
126,2.0875e-16,1,1,10,0.041968,0.04566,0.029644,6.9714
127,2.2261e-16,1,1,24,0.023288,0.03411,0.037142,1.9784
128,4.1081e-16,1,1,30,0.033632,0.051717,0.059856,19.096
129,1.831e-16,1,1,11,0.019644,0.041414,0.063376,0.0
130,4.9976e-16,1,1,15,0.03177,0.047843,0.060104,24.4
131,2.003e-16,1,1,18,0.031347,0.049888,0.057252,1.7023
132,3.513e-16,1,1,40,0.03379,0.049271,0.052023,19.096
133,1.2415e-16,1,1,4,0.018668,0.036735,0.058213,6.9714
134,1.4286e-16,1,1,13,0.021966,0.041717,0.058235,1.7023
135,1.4034e-16,1,1,37,0.018191,0.036971,0.055629,4.3059
136,1.8972e-16,1,1,13,0.041262,0.04674,0.040471,0.0
137,2.4564e-16,1,1,23,0.039822,0.043621,0.037303,60.282
138,1.5553e-16,1,1,38,0.019006,0.036514,0.072614,19.096
139,2.7905e-16,1,1,17,0.04116,0.046574,0.033877,10.214
140,3.9469e-16,1,1,35,0.024655,0.033827,0.067595,4.3059
141,2.6176e-16,1,1,8,0.034279,0.051115,0.063029,19.096
142,1.733e-16,1,1,28,0.030907,0.044359,0.051754,19.096
143,2.4798e-16,1,1,32,0.031594,0.036034,0.035072,17.224
144,4.8485e-16,1,1,36,0.015139,0.030764,0.05616,3.5277
145,1.8701e-16,1,1,14,0.037721,0.04947,0.045659,35.009
146,4.054e-16,1,1,14,0.028571,0.041035,0.047903,5.2916
147,1.1637e-16,1,1,5,0.016882,0.037344,0.060291,17.224
148,2.1973e-16,1,1,9,0.023243,0.03288,0.068002,4.3059
