,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
82,0.11605,1.3253,1.0001,1,0.0017264,0.0063615,0.0044503,3.9214
83,0.25731,1.6822,1.0039,1,0.0039589,0.0048423,0.0040707,2.0914
84,0.16689,1.4425,1.0026,1,0.0023804,0.003635,0.0026705,0.82247
85,0.055037,1.418,1.2567,2,0.0028491,0.0021569,0.001913,2.5321
86,0.044099,1.1272,1.0086,2,0.00052207,0.002283,0.0013778,6.6191
87,0.072212,1.2992,1.0936,2,0.0012204,0.0054226,0.0037035,0.64779
88,0.075904,1.2096,1.0001,1,0.0010239,0.0038894,0.002126,1.464
89,0.19257,1.78,1.232,1,0.0034599,0.0096077,0.0069196,1.8795
90,0.090288,1.2621,1.0,1,0.0021128,0.0081586,0.0039381,3.3273
91,0.046579,1.1347,1.0,2,0.0010219,0.0031782,0.0016826,8.54
92,0.10198,1.2838,1.0124,1,0.0014781,0.0023838,0.0017394,0.9037
93,0.061299,1.2182,1.0463,2,0.0011122,0.0018653,0.0014682,0.84138
94,0.14084,1.4081,1.0,1,0.0042207,0.0052157,0.0045564,3.3273
95,0.077701,1.2153,1.0088,2,0.00094167,0.0028843,0.0019405,3.9783
96,0.20426,1.5417,1.0034,1,0.0024385,0.0068822,0.0044333,0.74694
97,0.084668,1.2418,1.0146,2,0.00098742,0.0043849,0.0023117,2.5417
98,0.022145,1.1141,1.0501,2,0.00047273,0.0019361,0.0012977,1.1437
99,0.080987,1.2166,1.0006,2,0.00094079,0.0037608,0.0025652,1.6636
100,0.055401,1.1702,1.0188,2,0.00069942,0.0029596,0.0017653,1.031
101,0.079609,1.4193,1.1886,2,0.0031815,0.0021505,0.0020593,0.47843
102,0.12402,1.3447,1.0147,1,0.0016003,0.0038039,0.0024347,0.7871
103,0.14116,1.6539,1.2484,1,0.0026694,0.011287,0.0073035,2.1
104,0.092363,1.6723,1.402,1,0.0028644,0.00934,0.0051879,0.37732
105,0.26564,1.7056,1.006,1,0.0029248,0.012999,0.0059744,2.3081
106,0.025334,1.1636,1.0897,2,0.00066967,0.0029425,0.0015581,0.87143
107,0.20755,1.5505,1.0035,1,0.0024214,0.0074969,0.0039407,2.673
108,0.048747,1.2348,1.0944,2,0.00096927,0.0039255,0.0024659,0.63103
109,0.057811,1.1589,1.0001,2,0.00082355,0.0020644,0.0012515,2.7111
110,0.2038,1.5662,1.024,1,0.0023823,0.0086067,0.0054781,2.3238
111,0.11702,1.4207,1.0924,1,0.0017134,0.0075936,0.0051497,0.53431
112,0.14956,1.5288,1.1101,1,0.0021581,0.0093588,0.0063186,2.3653
113,0.1715,1.456,1.0055,1,0.0030107,0.002509,0.0025582,0.75464
114,0.055936,1.1692,1.0169,2,0.00068905,0.0029569,0.0018116,1.1437
115,0.24244,1.6442,1.0057,1,0.0026697,0.011811,0.006835,2.4874
116,0.10027,1.2967,1.0252,1,0.0012471,0.0042881,0.002522,1.7767
117,0.058115,1.1555,1.0004,2,0.00068331,0.0026029,0.0016907,1.5574
118,0.13542,1.36,1.0017,1,0.0015186,0.0065079,0.0034719,3.3785
119,0.17184,1.5299,1.0599,1,0.0021677,0.0092682,0.0043325,2.3568
120,0.21973,1.5859,1.0019,1,0.0026149,0.0082389,0.0056189,2.673
121,0.22677,1.6125,1.0147,1,0.0035866,0.0040111,0.0035889,0.57638
122,0.039268,1.1131,1.0,2,0.00076851,0.0033291,0.0016414,8.1333
123,0.2189,1.6632,1.0669,1,0.0027018,0.011968,0.0055569,0.48158
124,0.13823,1.4399,1.0593,1,0.0019601,0.0052584,0.0035963,2.387
125,0.15985,1.5289,1.0857,1,0.002154,0.0094869,0.0044729,1.5465
126,0.27543,1.7335,1.003,1,0.0031042,0.013345,0.0086466,2.3362
127,0.10885,1.3203,1.0259,2,0.0014917,0.0034013,0.0020799,3.2614
128,0.11516,1.3781,1.0593,1,0.0015413,0.0066331,0.003252,2.915
129,0.15474,1.4192,1.0109,1,0.0018007,0.0057277,0.0030825,0.74694
130,0.1376,1.3655,1.0032,1,0.0015162,0.0067412,0.0031178,3.2589
131,0.066362,1.4801,1.2859,1,0.0020737,0.0064541,0.0033367,2.196
132,0.22044,1.5944,1.0135,1,0.0026839,0.0071332,0.004054,1.0358
133,0.22617,1.6255,1.0246,1,0.0025975,0.010153,0.0049011,2.2137
134,0.15077,1.4005,1.0035,1,0.0016608,0.0073797,0.0035804,3.5096
135,0.12417,1.3486,1.0172,1,0.0014915,0.0047528,0.0031069,0.77872
136,0.26327,1.6999,1.0083,1,0.0037739,0.0055841,0.0040158,2.0333
137,0.26975,1.7169,1.0077,1,0.003038,0.011186,0.005497,2.1241
138,0.042257,1.1629,1.0433,2,0.00066781,0.0028683,0.0017918,4.6986
139,0.095208,1.2575,1.0061,2,0.0010563,0.0046794,0.0032052,0.88193
140,0.076077,1.2407,1.0315,2,0.0014901,0.0014208,0.0012918,2.7111
141,0.025497,1.0745,1.0,2,0.00071917,0.0028639,0.0014124,9.15
142,0.021222,1.0618,1.0,2,0.00054366,0.0024026,0.0013712,2.7111
143,0.2156,1.5717,1.0035,1,0.0026487,0.006693,0.0038226,2.6412
144,0.05035,1.1417,1.0,2,0.00076326,0.0030409,0.0017691,3.8526
145,0.051382,1.3214,1.1718,2,0.0013108,0.005824,0.0027235,0.53431
146,0.1955,1.5218,1.0014,1,0.0025224,0.0059145,0.0043261,2.8519
147,0.11591,1.5163,1.1843,1,0.0021004,0.0093304,0.0061381,2.3312
148,0.28301,1.7525,1.009,1,0.0055985,0.0038509,0.0035835,2.0333
