,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
51,0.33351,0.99869,0.10663,2,0.0040004,0.016818,0.010775,57.085
52,0.32241,0.99884,0.12896,2,0.004021,0.013014,0.0075084,72.855
53,0.35661,0.99469,0.061885,2,0.004049,0.016402,0.010433,57.296
54,0.12463,0.99999,0.63524,1,0.0040029,0.011258,0.0065072,57.514
55,0.14217,0.50761,0.083948,2,0.00374,0.016247,0.0083009,59.166
56,0.28577,0.82374,0.03221,1,0.0040741,0.01562,0.010536,58.753
57,0.24469,0.99989,0.30978,2,0.0037374,0.016188,0.0074733,52.911
58,0.17663,0.99998,0.48806,1,0.0074343,0.0050499,0.0041657,53.07
59,0.29462,0.84235,0.025605,2,0.0040379,0.017953,0.010694,58.202
60,0.31691,0.99919,0.13799,1,0.0039219,0.015479,0.0095527,52.405
61,0.32611,0.92771,0.051981,1,0.0045004,0.0099444,0.0069378,57.492
62,0.33022,0.93122,0.044565,2,0.00399,0.015051,0.008032,57.797
63,0.17568,0.58365,0.070645,2,0.0043088,0.01009,0.0072025,59.475
64,0.35279,0.97455,0.051279,1,0.0045583,0.011285,0.008025,66.313
65,0.27958,0.99984,0.21587,2,0.0067453,0.0051396,0.0049455,55.281
66,0.35294,0.99525,0.067373,1,0.0039951,0.015535,0.0074725,55.771
67,0.16674,0.53451,0.040718,2,0.0039166,0.016851,0.0077534,59.996
68,0.18426,0.99998,0.46594,1,0.0068261,0.0049427,0.0047089,51.85
69,0.35262,0.9788,0.049425,2,0.0040843,0.013178,0.0075887,63.165
70,0.33066,0.99879,0.12249,2,0.0042698,0.012635,0.0078529,60.168
71,0.34289,0.99443,0.087593,1,0.0038152,0.016762,0.011242,58.428
72,0.1901,0.99998,0.45025,2,0.0042197,0.012758,0.0073687,58.56
73,0.30637,0.92145,0.09116,2,0.0037092,0.016131,0.01063,58.2
74,0.31388,0.91803,0.067076,2,0.00387,0.014818,0.0082958,63.483
75,0.26095,0.78034,0.049329,2,0.0042467,0.013536,0.007886,60.602
76,0.1913,0.60309,0.044651,2,0.0040803,0.014524,0.0083727,58.967
77,0.24998,0.9999,0.29258,2,0.0039175,0.017319,0.0096567,58.821
78,0.18394,0.60509,0.065699,2,0.0039165,0.013863,0.0085927,59.006
79,0.33078,0.95988,0.078822,2,0.0037625,0.016544,0.010941,59.433
80,0.34789,0.98756,0.073024,1,0.0039957,0.013086,0.0066989,59.819
81,0.28415,0.99969,0.21265,1,0.0038164,0.016614,0.0084695,55.233
82,0.33305,0.94269,0.049278,1,0.003872,0.017256,0.0080575,58.878
83,0.23225,0.99992,0.34121,1,0.0037336,0.01599,0.0077212,56.685
84,0.25055,0.99988,0.29311,2,0.003824,0.016896,0.0095909,56.12
85,0.20819,0.63681,0.026193,2,0.0039952,0.017805,0.01077,60.475
86,0.20429,0.99996,0.41415,2,0.0037512,0.016559,0.009385,54.9
87,0.14022,0.99999,0.59125,1,0.0037237,0.016107,0.0086669,58.083
88,0.30942,0.99908,0.15804,1,0.0037747,0.016764,0.011124,59.623
89,0.30364,0.99955,0.16287,2,0.0039787,0.016458,0.011042,57.188
90,0.32718,0.9518,0.077456,2,0.0037976,0.015486,0.0084861,63.874
91,0.2201,0.68908,0.060871,2,0.0079116,0.0053779,0.0045951,59.257
92,0.31061,0.93395,0.096392,2,0.0038235,0.012957,0.0066528,57.492
93,0.35048,0.99659,0.0798,2,0.0040661,0.017653,0.010483,57.514
94,0.28242,0.829,0.04298,1,0.0038989,0.01709,0.0087711,59.102
95,0.23908,0.99994,0.31776,1,0.0052205,0.0079755,0.005524,95.478
96,0.3531,0.98954,0.062006,2,0.0040517,0.01324,0.0067948,63.499
97,0.22498,0.69496,0.055989,2,0.0050799,0.0080798,0.0060348,60.659
98,0.21848,0.99995,0.37623,2,0.0074606,0.0051652,0.004071,54.9
99,0.26604,0.7816,0.036477,2,0.0039958,0.015744,0.0096186,59.674
100,0.14437,0.48452,0.052339,2,0.0039286,0.014954,0.0090628,57.673
101,0.3111,0.93181,0.092302,2,0.0042204,0.0097855,0.0069506,57.34
102,0.28078,0.99979,0.21556,1,0.0040036,0.016114,0.0095612,57.569
103,0.16822,0.54174,0.043474,2,0.0040247,0.016106,0.00778,60.531
104,0.23347,0.99995,0.33325,2,0.0044277,0.011491,0.0074202,53.023
105,0.32336,0.92574,0.058942,2,0.0058912,0.0055941,0.0047734,58.56
106,0.34372,0.94848,0.03317,2,0.0040329,0.017142,0.010361,62.917
107,0.24932,0.99988,0.29566,2,0.0038445,0.016727,0.01089,62.041
108,0.25352,0.81083,0.10013,2,0.0047365,0.0072572,0.005483,61.642
109,0.32306,0.92554,0.0585,2,0.0065329,0.0049057,0.0049495,58.865
110,0.34576,0.98614,0.076003,2,0.0038099,0.016457,0.010052,57.982
111,0.3007,0.9995,0.17454,1,0.003937,0.014183,0.0075386,58.753
112,0.32716,0.95251,0.078544,2,0.0038157,0.014906,0.0071322,60.341
113,0.34194,0.99785,0.10062,1,0.004103,0.016266,0.00774,58.072
114,0.22849,0.99993,0.34966,1,0.0038095,0.016931,0.011418,52.668
115,0.33866,0.97938,0.08609,2,0.0037791,0.015264,0.0097013,57.95
116,0.19491,0.99996,0.43993,2,0.0036986,0.015385,0.010331,73.2
117,0.17439,0.99998,0.49575,2,0.0037232,0.015846,0.01046,51.358
118,0.30117,0.99951,0.1712,1,0.0039058,0.016373,0.010981,55.847
119,0.33402,0.99249,0.11257,2,0.0036875,0.015966,0.0093291,60.645
120,0.20462,0.99996,0.4116,1,0.0039224,0.016383,0.010715,63.165
121,0.15001,0.99999,0.56292,2,0.0039137,0.016489,0.010382,63.218
122,0.15484,0.99999,0.54935,1,0.0039496,0.017591,0.0082015,51.24
123,0.18779,0.64766,0.096721,2,0.0036727,0.01635,0.010439,60.717
124,0.31464,0.99922,0.14325,2,0.0038724,0.016672,0.0087604,54.328
125,0.19841,0.64138,0.058438,2,0.0038424,0.016557,0.011056,61.081
126,0.22,0.6719,0.033922,2,0.0040314,0.0174,0.010252,59.199
127,0.12555,0.4679,0.095056,2,0.0040788,0.010523,0.0068346,58.227
128,0.27552,0.99985,0.22687,2,0.0049749,0.0085469,0.0058074,53.756
129,0.3353,0.99153,0.1088,1,0.0036902,0.016156,0.0074102,57.543
130,0.33467,0.9977,0.10602,2,0.004322,0.010261,0.0067036,56.852
131,0.31572,0.89761,0.03602,1,0.0039268,0.017337,0.0096716,57.66
132,0.18966,0.64551,0.09702,1,0.003678,0.016116,0.007907,59.206
133,0.34652,0.99734,0.090447,1,0.0041595,0.013702,0.0093902,57.828
134,0.33453,0.93425,0.034009,2,0.0039362,0.017497,0.010756,59.948
135,0.2707,0.99986,0.23876,2,0.0040822,0.015665,0.0088012,77.636
136,0.12837,0.45158,0.070471,2,0.0040759,0.011621,0.005796,59.391
137,0.28608,0.99962,0.21218,2,0.0050022,0.0066198,0.0050247,55.542
138,0.26608,0.79781,0.054317,1,0.0044629,0.011975,0.0069592,58.48
139,0.22074,0.99995,0.36921,2,0.0039028,0.015083,0.0095629,89.909
140,0.19389,0.60986,0.042298,2,0.0040463,0.0166,0.0080123,58.56
141,0.34319,0.9947,0.089812,1,0.0056563,0.0056492,0.0051233,58.168
142,0.34787,0.97735,0.060094,2,0.0050562,0.0073546,0.0054948,59.385
143,0.36015,0.99012,0.053155,1,0.0040609,0.015105,0.0095389,57.261
144,0.35675,0.97537,0.038036,2,0.0041125,0.014949,0.010113,58.668
145,0.35231,0.97713,0.060433,1,0.0061906,0.0054811,0.0048348,58.129
146,0.35104,0.96898,0.038919,2,0.0039301,0.017331,0.0089596,59.78
147,0.26336,0.78611,0.05114,2,0.0043462,0.012031,0.0074706,60.47
148,0.34326,0.99698,0.081954,1,0.0039048,0.017374,0.011701,56.564
