,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
44,0.016744,1.0304,0.9816,3,0.0013298,0.010438,0.0024848,0.0
45,0.0076546,1.0111,0.98411,6,0.0022978,0.010003,0.0023802,5.2286
46,0.0031229,1.0096,0.99736,8,0.001679,0.0079421,0.0024344,0.0
47,0.0105,1.0298,0.99135,6,0.0057794,0.010146,0.0024342,0.0
48,0.0077221,1.0216,0.99656,6,0.0009116,0.013991,0.0035848,1.22
49,0.0030645,1.005,0.99494,4,0.0016557,0.011031,0.0024717,0.0
50,0.014886,1.0414,0.99039,6,0.0019728,0.01259,0.0025513,0.0
51,0.008057,1.0253,0.99839,6,0.0027685,0.0096579,0.0020105,0.0
52,0.0025611,1.005,0.99526,8,0.0044355,0.0094195,0.0016917,4.575
53,0.0029894,1.0096,0.99849,7,0.0018805,0.008944,0.0025507,5.7188
54,0.015255,1.0415,0.99106,5,0.0026526,0.013471,0.0026437,0.0
55,0.011766,1.02,0.98568,5,0.001285,0.01414,0.0024043,0.0
56,0.013848,1.022,0.97539,6,0.0031173,0.010823,0.0029474,2.2875
57,0.019414,1.0387,0.97815,4,0.0012665,0.01204,0.0028967,0.0
58,0.0032358,1.0116,0.99956,8,0.0024255,0.010047,0.002173,1.6636
59,0.010689,1.0178,0.98441,6,0.002492,0.011186,0.0025198,13.309
60,0.018934,1.027,0.97128,4,0.0010914,0.012038,0.0023471,0.0
61,0.0067148,1.0132,0.99284,5,0.0027218,0.011333,0.0023756,2.44
62,0.019677,1.0331,0.96819,4,0.0024351,0.011602,0.0021856,0.0
63,0.0098853,1.0326,0.99927,7,0.0026827,0.01182,0.0023946,0.0
64,0.011978,1.03,0.98734,6,0.0042397,0.010369,0.0021885,0.0
65,0.0073564,1.0206,0.99524,7,0.0011666,0.011062,0.0020669,11.645
66,0.017366,1.0291,0.97667,4,0.0031329,0.011999,0.0021234,18.3
67,0.0037228,1.0071,0.99227,8,0.0021582,0.011012,0.002316,5.7188
68,0.031617,1.0648,0.9653,4,0.001591,0.0097468,0.002707,0.0
69,0.0027389,1.0075,0.99775,8,0.0024362,0.011911,0.0027259,0.0
70,0.029128,1.0497,0.95519,4,0.003468,0.010968,0.0016352,0.0
71,0.012581,1.0191,0.97891,6,0.0015581,0.012733,0.0022171,2.6143
72,0.005594,1.0171,0.9978,7,0.0023558,0.0098086,0.0019624,0.0
73,0.018118,1.0284,0.97242,4,0.0011932,0.01068,0.00201,0.0
74,0.0047145,1.0125,0.99476,8,0.0018841,0.010736,0.0029507,2.1529
75,0.0092862,1.0261,0.99413,5,0.0039515,0.0086946,0.0025937,0.0
76,0.022274,1.0465,0.97925,3,0.0020289,0.012955,0.0023339,0.0
77,0.008133,1.019,0.99001,6,0.0023866,0.0093457,0.0021574,7.0385
78,0.0027366,1.0058,0.99673,6,0.0023375,0.012264,0.0022422,0.0
79,0.009629,1.0298,0.99724,4,0.0039403,0.0098688,0.0018802,0.0
80,0.020193,1.03,0.97115,4,0.0047809,0.010732,0.0018725,0.0
81,0.0070225,1.0222,0.99919,7,0.0015239,0.011984,0.0023119,2.8154
82,0.028713,1.0423,0.95611,4,0.0024541,0.015901,0.0026736,0.0
83,0.004675,1.0099,0.9945,8,0.002434,0.01055,0.0029222,7.32
84,0.015035,1.0273,0.9818,6,0.0012028,0.012093,0.0025598,0.0
85,0.00093327,1.0009,0.99686,7,0.0032031,0.01361,0.0024231,4.2231
86,0.0041147,1.009,0.99193,8,0.0029106,0.010457,0.0024877,1.83
87,0.0044007,1.0124,0.9956,8,0.0016162,0.010156,0.0029161,0.0
88,0.017524,1.0264,0.97098,4,0.0015762,0.018189,0.0028703,0.0
89,0.0055042,1.0199,1.0017,6,0.0049577,0.010733,0.0030159,0.0
90,0.030391,1.0462,0.95545,4,0.0027556,0.0089595,0.0020147,5.6308
91,0.0027784,1.0066,0.99697,5,0.002019,0.01175,0.0027318,2.1529
92,0.025239,1.035,0.96272,4,0.0016546,0.0101,0.0025582,8.0063
93,0.029834,1.0458,0.95659,4,0.0034876,0.011097,0.001928,1.1438
94,0.01262,1.0317,0.9857,6,0.00085459,0.013364,0.0025801,0.0
95,0.016746,1.0221,0.97166,4,0.0016222,0.010124,0.0023146,0.0
96,0.012163,1.0261,0.98263,6,0.0018008,0.010023,0.0033732,5.6308
97,0.0028929,1.0084,0.99777,6,0.001728,0.01056,0.0030624,0.0
98,0.020384,1.0348,0.96963,4,0.002259,0.013394,0.0022144,0.0
99,0.0073704,1.0194,0.99428,6,0.0011834,0.00737,0.002053,0.0
100,0.0030689,1.0034,0.99234,8,0.0030442,0.010032,0.0020946,1.83
101,0.010886,1.0166,0.98093,6,0.0012166,0.011961,0.0027776,0.0
102,0.012185,1.0286,0.98534,6,0.0022809,0.010516,0.0026832,0.0
103,0.020633,1.0308,0.97024,4,0.0017555,0.012938,0.0023028,6.6545
104,0.011042,1.0162,0.98152,6,0.002561,0.0091534,0.0020401,5.7188
105,0.0095799,1.0171,0.98544,6,0.00095888,0.012942,0.0030887,0.0
106,0.012072,1.0296,0.98717,6,0.0031271,0.010934,0.0029501,2.1529
107,0.010847,1.0172,0.98407,6,0.0016361,0.010887,0.0023735,3.66
108,0.0048689,1.015,0.99831,7,0.0045921,0.0079054,0.002252,5.2286
109,0.0033762,1.0101,0.99881,6,0.0021601,0.012213,0.0016779,0.0
110,0.011036,1.0311,0.99202,6,0.0023592,0.0092954,0.0023399,0.0
111,0.0043406,1.0089,0.9948,3,0.0022497,0.0095642,0.0020753,0.0
112,0.0062882,1.0212,0.99856,7,0.0030612,0.0086108,0.0021763,0.0
113,0.013924,1.0358,0.98778,6,0.0026924,0.013312,0.0020915,0.0
114,0.0022698,1.0007,0.99104,8,0.0038974,0.011547,0.0023701,3.2294
115,0.0022866,1.0031,0.99562,5,0.0039323,0.010241,0.0023993,0.0
116,0.019527,1.0419,0.98118,3,0.0019147,0.012483,0.0020776,0.0
117,0.0080665,1.0145,0.98741,6,0.0019067,0.012067,0.0021676,0.0
118,0.021405,1.0369,0.976,5,0.0008299,0.01001,0.0022767,0.0
119,0.0098401,1.0146,0.98445,6,0.0018004,0.011075,0.0034127,6.5357
120,0.018575,1.0271,0.97209,4,0.0017764,0.012222,0.0019622,0.0
121,0.0043495,1.0133,0.99857,5,0.0016938,0.012293,0.0022165,0.0
122,0.010939,1.032,0.99652,5,0.0010481,0.012109,0.002389,4.575
123,0.003639,1.007,0.99441,5,0.0018157,0.01095,0.0022919,7.5353
124,0.0091429,1.0146,0.98536,6,0.0031391,0.013246,0.0021801,5.49
125,0.0042057,1.0084,0.99247,7,0.0017924,0.013957,0.0028786,0.0
126,0.0074587,1.0185,0.99419,6,0.001188,0.012026,0.0024171,0.0
127,0.021317,1.0334,0.96454,4,0.0024569,0.010377,0.0026101,0.0
128,0.0089294,1.0171,0.98556,6,0.0015862,0.011904,0.0024077,7.32
129,0.022889,1.0426,0.97058,4,0.0016216,0.010738,0.0025796,0.0
130,0.019851,1.0397,0.97626,3,0.0029541,0.013472,0.0020714,0.0
131,0.032146,1.0517,0.95517,4,0.0019017,0.011165,0.0025004,2.4955
132,0.0051534,1.0099,0.99085,8,0.003058,0.010496,0.0021382,1.525
133,0.031765,1.0498,0.95386,4,0.0015812,0.011031,0.0027451,1.5913
134,0.015746,1.0279,0.98183,5,0.0015479,0.010729,0.0024178,0.0
135,0.0033526,1.0112,0.99766,8,0.0050204,0.010416,0.0026876,0.0
136,0.002014,1.0022,0.99491,5,0.0030235,0.010356,0.0020659,0.0
137,0.024867,1.0513,0.97511,3,0.0032289,0.0095557,0.0020655,0.0
138,0.0038899,1.0077,0.99231,8,0.0023924,0.011846,0.0020469,3.3273
139,0.025626,1.0389,0.96163,4,0.0035623,0.0095083,0.0025494,1.83
140,0.0060561,1.0192,0.99839,7,0.0013963,0.013407,0.0024883,0.0
141,0.014597,1.0222,0.97817,6,0.002269,0.011663,0.0018521,4.0667
142,0.0035501,1.0093,0.99542,6,0.0024596,0.0096545,0.0018842,0.0
143,0.0079571,1.0183,0.98794,6,0.0023607,0.011309,0.0024841,0.0
144,0.0098392,1.0285,0.99384,6,0.0020426,0.014788,0.0022422,0.0
145,0.025628,1.0501,0.97121,3,0.00085893,0.011704,0.0024908,0.0
146,0.0083941,1.0124,0.98343,6,0.0013877,0.011156,0.0031602,10.457
147,0.022927,1.0392,0.96567,4,0.0016558,0.009787,0.0026154,0.0
148,0.011719,1.0355,0.99531,6,0.003588,0.013216,0.0018072,0.0
