,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
59,0.11704,1.3367,0.99895,1,0.033804,0.028747,0.072535,0.0
60,0.10222,1.2937,1.0015,2,0.018971,0.020915,0.028621,1.9607
61,0.048526,1.216,1.0765,2,0.026353,0.023557,0.067967,1.6892
62,0.12953,1.3477,1.004,1,0.03719,0.027065,0.050127,3.6174
63,0.16165,1.4649,1.03,1,0.026638,0.016133,0.055262,1.2956
64,0.18702,1.5306,0.99545,1,0.058081,0.035127,0.078189,0.732
65,0.11956,1.3395,0.99791,1,0.041596,0.033839,0.068035,35.075
66,0.1789,1.497,0.99801,1,0.045991,0.032391,0.042661,11.262
67,0.12263,1.3253,1.003,1,0.051196,0.035784,0.03988,6.1
68,0.095035,1.2564,1.0048,1,0.038632,0.02799,0.075585,4.0031
69,0.13428,1.3747,1.0172,1,0.033863,0.02691,0.082797,3.1826
70,0.14387,1.3948,1.0136,1,0.040707,0.033276,0.078692,0.55455
71,0.23144,1.6264,1.017,1,0.039462,0.028092,0.038609,1.4447
72,0.14608,1.4186,1.0255,1,0.036604,0.026858,0.035721,2.196
73,0.19611,1.5215,1.0049,1,0.043207,0.026548,0.073796,0.86118
74,0.10955,1.3912,1.0831,2,0.040095,0.028809,0.088784,0.86118
75,0.28731,1.7667,1.012,1,0.038648,0.023049,0.067826,3.0949
76,0.09513,1.4128,1.1398,2,0.044081,0.036233,0.093536,3.3785
77,0.049922,1.1366,1.006,2,0.032167,0.026985,0.059821,0.0
78,0.16262,1.4508,0.99581,1,0.024095,0.022901,0.047799,3.3711
79,0.11293,1.3195,0.99793,2,0.04271,0.039362,0.058428,7.1167
80,0.1197,1.3327,1.0144,1,0.028644,0.023188,0.050193,3.4747
81,0.077067,1.2061,1.003,2,0.043939,0.039457,0.081096,3.4674
82,0.23146,1.6243,1.0151,1,0.055501,0.044625,0.041797,5.7453
83,0.055804,1.1494,0.99936,2,0.022264,0.019881,0.052593,0.0
84,0.11242,1.3051,1.0014,1,0.027241,0.023825,0.056111,4.0667
85,0.0893,1.245,1.0041,1,0.04394,0.031585,0.028281,12.009
86,0.1419,1.4458,1.0563,1,0.031716,0.025586,0.063688,0.30248
87,0.16846,1.5348,1.0706,1,0.030527,0.03267,0.047301,1.3157
88,0.13246,1.3988,1.0382,1,0.030635,0.019265,0.075798,2.6687
89,0.12173,1.339,0.9981,1,0.026502,0.020804,0.046493,24.4
90,0.032817,1.1441,1.0487,3,0.025657,0.022144,0.05934,10.113
91,0.13368,1.3617,0.99929,1,0.029328,0.021722,0.060765,16.104
92,0.073066,1.2383,1.0359,2,0.014923,0.012999,0.034132,3.3815
93,0.088447,1.2567,1.0032,1,0.017733,0.012678,0.03024,0.7625
94,0.14474,1.3837,1.0015,1,0.020243,0.017703,0.039531,5.9123
95,0.12657,1.5529,1.1894,1,0.044302,0.029431,0.10068,2.2639
96,0.15205,1.8002,1.3597,3,0.049945,0.045999,0.12267,2.3705
97,0.14459,1.4054,0.99897,1,0.023241,0.024119,0.059358,13.42
98,0.051519,1.3125,1.1623,3,0.029663,0.027903,0.077789,1.889
99,0.22139,1.6991,1.09,1,0.029326,0.021318,0.075477,2.1916
100,0.1228,1.3439,0.99752,1,0.048098,0.042233,0.074239,8.4462
101,0.081742,1.2265,1.0092,1,0.034562,0.027223,0.07491,5.9351
102,0.16154,1.7976,1.3311,1,0.063172,0.040309,0.11506,1.2274
103,0.095583,1.2568,1.0043,2,0.027162,0.02862,0.065722,1.3071
104,0.11615,1.4446,1.115,1,0.028138,0.018028,0.075523,3.0082
105,0.17723,1.7525,1.2448,1,0.044946,0.033961,0.11879,2.0333
106,0.055657,1.3249,1.1614,2,0.052867,0.03623,0.037704,0.38936
107,0.10507,1.277,1.0002,1,0.041612,0.03519,0.066346,6.1
108,0.16141,1.436,1.0008,1,0.034592,0.029984,0.076363,4.7136
109,0.2077,1.7167,1.1369,1,0.031826,0.027567,0.053824,2.188
110,0.062939,1.1926,1.0204,2,0.04293,0.033395,0.050129,11.192
111,0.075314,1.2925,1.0787,2,0.042952,0.032642,0.044917,12.581
112,0.016493,1.1328,1.0804,4,0.034591,0.028917,0.056369,4.4364
113,0.050925,1.1533,1.0144,2,0.038099,0.029956,0.057668,4.6723
114,0.24096,1.6616,1.0212,1,0.044219,0.033426,0.079279,0.30756
115,0.11787,1.5515,1.211,1,0.041716,0.02828,0.07192,0.51989
116,0.027228,1.0772,0.99739,2,0.020252,0.016342,0.048283,8.4462
117,0.19947,1.5581,1.0021,1,0.042486,0.025057,0.046513,2.2523
118,0.077395,1.4076,1.1822,3,0.035828,0.03098,0.059746,1.3309
119,0.034405,1.117,1.0207,2,0.027068,0.02007,0.056579,6.3652
120,0.20301,1.6175,1.0651,1,0.030142,0.031586,0.077483,2.2064
121,0.092509,1.4276,1.1604,1,0.032831,0.026319,0.040809,1.0294
122,0.12489,1.3315,1.0024,1,0.033336,0.0226,0.076963,5.9948
123,0.090423,1.2342,0.99381,2,0.027626,0.029755,0.059913,5.8227
124,0.10842,1.3064,1.0017,3,0.027972,0.022969,0.037335,0.0
125,0.1353,1.3745,1.0136,1,0.032483,0.024896,0.05626,3.843
126,0.10522,1.2822,0.99541,1,0.023604,0.015534,0.041951,5.7188
127,0.049153,1.2149,1.072,2,0.0337,0.028066,0.049115,3.355
128,0.035058,1.1213,1.021,2,0.027406,0.022665,0.062218,1.2621
129,0.1137,1.3263,0.99404,1,0.032261,0.025513,0.043194,0.0
130,0.19553,1.5251,1.0014,1,0.053558,0.039608,0.081746,1.8838
131,0.11505,1.3038,1.0001,1,0.037517,0.02967,0.077158,14.447
132,0.11594,1.3312,0.99826,3,0.066731,0.037437,0.027116,9.4889
133,0.22817,1.6054,1.0049,1,0.052465,0.039269,0.039044,7.0586
134,0.064479,1.1848,0.99834,2,0.031433,0.020516,0.054404,2.196
135,0.21615,1.5991,1.0009,1,0.022052,0.010871,0.027511,0.34528
136,0.14581,1.5117,1.1024,1,0.051879,0.040935,0.096743,4.8551
137,0.19587,1.5275,1.0101,1,0.046077,0.026607,0.07401,4.9269
138,0.10564,1.2816,1.0023,1,0.046882,0.033225,0.034511,3.6118
139,0.098385,1.3286,1.0554,1,0.039678,0.033002,0.061611,6.3293
140,0.04933,1.3082,1.1619,2,0.028302,0.025703,0.053213,1.4524
141,0.12803,1.3428,1.0021,1,0.043468,0.033662,0.046432,10.457
142,0.12375,1.3364,1.0004,1,0.028562,0.027225,0.044162,0.37732
143,0.14166,1.4068,0.99874,1,0.060417,0.033584,0.042016,39.04
144,0.070565,1.2013,0.99577,2,0.039257,0.032161,0.060307,21.96
145,0.13477,1.3992,1.0336,1,0.040332,0.030814,0.091661,5.9094
146,0.10369,1.285,1.0106,1,0.029859,0.016882,0.058451,3.66
147,0.17609,1.6748,1.1761,1,0.044804,0.032289,0.09364,1.1122
148,0.22456,1.6095,1.0154,1,0.027503,0.023405,0.057628,0.16339
