,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
26,0.0024637,1.0041,0.99678,1,0.022648,0.031501,0.063041,4.575
27,0.0012844,1.0022,0.99795,4,0.037338,0.03162,0.029327,13.827
28,0.0010781,1.0024,0.99883,4,0.017473,0.020956,0.032321,0.0
29,0.0017303,1.0017,0.9956,3,0.045302,0.042705,0.03892,6.8625
30,0.0018573,1.0046,0.99874,3,0.029255,0.04475,0.068816,19.639
31,0.0012223,1.0024,0.99819,3,0.024025,0.030642,0.069868,3.9783
32,0.0016572,1.0058,1.0008,2,0.033939,0.040901,0.072479,12.2
33,0.0010958,1.0011,0.99742,3,0.023915,0.037475,0.066391,92.517
34,0.00091767,0.99896,0.99587,4,0.022089,0.03679,0.068995,5.4222
35,0.0010626,1.0033,0.99964,3,0.0197,0.025917,0.073178,8.784
36,0.0016961,1.0032,0.99768,4,0.037718,0.035707,0.034034,1.5686
37,0.0023249,1.0036,0.99678,3,0.021961,0.025146,0.06002,14.64
38,0.001687,1.0006,0.99592,2,0.021118,0.025029,0.051682,8.7
39,0.0031049,1.0056,0.99551,4,0.04614,0.038065,0.024657,0.88548
40,0.0013585,0.99998,0.99567,4,0.018667,0.020171,0.031616,6.7421
41,0.0030337,1.004,0.99444,4,0.015443,0.026776,0.059242,7.7053
42,0.0018162,1.0043,0.99809,4,0.018849,0.035115,0.075229,9.9818
43,0.0018144,1.0036,0.99806,4,0.04737,0.042235,0.03758,7.5161
44,0.0022682,1.0057,0.99902,1,0.049529,0.04004,0.026127,0.0
45,0.0016228,1.0006,0.99551,2,0.016006,0.017112,0.035971,96.075
46,0.0012623,1.0014,0.99694,4,0.024059,0.026488,0.044733,16.892
47,0.0018501,1.0037,0.99771,3,0.019712,0.032224,0.063911,5.107
48,0.00098821,0.99857,0.99568,3,0.044138,0.039062,0.033181,2.9048
49,0.0019105,1.0063,0.99983,3,0.030789,0.041839,0.062049,26.433
50,0.0012565,1.0036,0.99917,4,0.028086,0.024815,0.039799,14.077
51,0.0015628,1.0018,0.99659,4,0.010448,0.014968,0.037922,2.6143
52,0.00093882,1.0044,1.0011,4,0.030669,0.036832,0.052031,33.785
53,0.0024213,1.0061,0.99878,1,0.029915,0.02547,0.027201,6.6083
54,0.0010499,1.003,0.99958,3,0.042078,0.035047,0.03026,20.914
55,0.0016951,1.0039,0.99923,2,0.017984,0.029953,0.056581,8.9372
56,0.0016272,1.0023,0.99754,2,0.024841,0.030904,0.064332,2.1786
57,0.00077979,1.0044,1.0017,3,0.013911,0.022625,0.055857,0.0
58,0.0015933,1.0021,0.99707,2,0.021976,0.023817,0.041911,5.856
59,0.0011211,1.0011,0.99748,3,0.027219,0.041452,0.065014,0.0
60,0.001388,1.0018,0.99713,3,0.020965,0.021533,0.052267,2.4955
61,0.0026506,1.0045,0.99679,3,0.030335,0.032418,0.072684,12.379
62,0.0014974,1.0053,0.99986,3,0.029525,0.03376,0.043619,1.2842
63,0.0013754,1.0037,0.99928,4,0.014621,0.018934,0.059533,16.557
64,0.0019626,1.0012,0.99573,3,0.018836,0.020375,0.067308,10.021
65,0.0017152,1.0002,0.99509,3,0.024038,0.037191,0.067177,7.4964
66,0.0010933,1.0009,0.99767,4,0.045558,0.038402,0.024025,12.549
67,0.0015151,1.0046,0.99996,3,0.013726,0.022381,0.050686,15.372
68,0.0013357,1.001,0.99648,4,0.022135,0.03044,0.058426,6.1824
69,0.0031114,1.0044,0.99462,2,0.015232,0.021986,0.062073,2.417
70,0.0020404,1.0032,0.99642,3,0.030091,0.030067,0.034317,7.015
71,0.00056308,1.0026,1.0007,4,0.030695,0.035956,0.047721,0.0
72,0.0027262,1.0018,0.99275,3,0.042367,0.033397,0.026108,0.0
73,0.0010921,1.001,0.99768,4,0.042883,0.031332,0.025025,11.558
74,0.0019606,1.0039,0.99743,3,0.011173,0.020506,0.04977,7.7423
75,0.00086136,1.0003,0.99734,4,0.022684,0.032359,0.050613,0.0
76,0.0019554,1.0015,0.99561,2,0.037786,0.037312,0.044693,0.0
77,0.001412,1.001,0.99601,3,0.020028,0.031571,0.061378,0.0
78,0.001369,1.0025,0.99851,2,0.023795,0.024353,0.034851,0.0
79,0.002589,1.0011,0.99319,2,0.033795,0.035409,0.03887,15.555
80,0.0028955,1.0028,0.99431,3,0.023345,0.037111,0.063112,0.0
81,0.00117,1.0033,0.99936,4,0.022482,0.02453,0.041096,24.759
82,0.001484,1.0011,0.99612,4,0.032226,0.03512,0.060785,12.918
83,0.0010156,1.0014,0.99807,4,0.041113,0.034999,0.033558,73.2
84,0.0016043,1.0007,0.99596,2,0.035449,0.04168,0.053217,6.8625
85,0.0020142,1.0055,0.9986,3,0.023801,0.029414,0.045668,0.0
86,0.0016659,1.0037,0.99905,3,0.027366,0.02815,0.039968,6.1
87,0.0020973,1.0026,0.99552,2,0.029182,0.027229,0.034049,0.0
88,0.0011814,1.0033,0.99931,4,0.036524,0.031659,0.026752,3.3
89,0.0020494,1.0025,0.99559,4,0.031487,0.029605,0.041513,2.3291
90,0.0022093,1.0044,0.99727,2,0.021369,0.03305,0.060856,14.895
91,0.00095968,1.0004,0.99689,4,0.025357,0.02782,0.053654,0.0
92,0.0028647,1.0057,0.99725,1,0.029854,0.033927,0.048962,11.303
93,0.0013006,1.0019,0.99788,4,0.038928,0.033256,0.0334,17.156
94,0.0025225,1.002,0.99464,4,0.017588,0.023318,0.06875,0.0
95,0.002391,1.0018,0.99485,2,0.018601,0.019474,0.030553,2.5417
96,0.0018015,1.0004,0.99511,2,0.026473,0.02936,0.04441,3.6118
97,0.0022423,1.0028,0.99615,2,0.023923,0.031061,0.061301,59.475
98,0.00061579,1.0031,1.0009,3,0.043976,0.043697,0.040298,8.3657
99,0.0018875,1.0065,0.99992,4,0.025707,0.036168,0.073302,0.85116
100,0.0011438,1.0018,0.99771,5,0.029334,0.04538,0.073767,1.4838
101,0.0020592,1.0016,0.99561,3,0.019259,0.022654,0.034898,14.64
102,0.0011024,1.003,0.99964,3,0.016934,0.019795,0.061675,3.9783
103,0.0020153,1.0033,0.99644,3,0.018618,0.022145,0.061554,10.294
104,0.0021798,1.0041,0.99694,2,0.018847,0.027533,0.051652,0.0
105,0.0015526,1.0039,0.99888,4,0.030918,0.028753,0.04552,3.3273
106,0.0011758,1.0018,0.99794,2,0.028947,0.040832,0.070656,0.0
107,0.0020446,1.0051,0.99797,3,0.016811,0.018795,0.032322,4.575
108,0.0014341,1.0048,1.0004,2,0.03897,0.032757,0.025744,9.15
109,0.001282,1.0028,0.99843,4,0.041213,0.040546,0.039723,32.679
110,0.0013052,1.0015,0.99706,3,0.039689,0.032914,0.027525,0.0
111,0.00057926,1.0004,0.99814,4,0.035409,0.034547,0.074449,11.558
112,0.0013846,1.0005,0.996,4,0.036714,0.041139,0.049278,0.0
113,0.00037047,0.99993,0.99867,3,0.016753,0.026928,0.07396,0.0
114,0.00045632,1.0004,0.99882,4,0.0308,0.030254,0.041646,2.6687
115,0.0016159,1.0054,1.0004,3,0.022268,0.02483,0.032541,10.881
116,0.0026607,1.0051,0.99691,2,0.01149,0.022576,0.054934,5.2286
117,0.00073269,1.0009,0.99853,3,0.013637,0.021715,0.045311,7.2091
118,0.002379,1.0053,0.99781,3,0.034332,0.033271,0.036307,3.1149
119,0.0015891,1.0026,0.99779,2,0.012562,0.020662,0.047779,3.66
120,0.0013275,1.0041,0.99994,3,0.034661,0.036154,0.039878,1.6147
121,0.001391,1.0037,0.99958,3,0.026801,0.021677,0.025947,11.503
122,0.0016732,1.0035,0.99847,2,0.030912,0.03414,0.051604,0.0
123,0.0012969,1.0014,0.99682,4,0.026287,0.025647,0.032104,3.1244
124,0.0036039,1.0041,0.99389,2,0.018461,0.03227,0.068236,5.9032
125,0.0014141,1.0009,0.99681,4,0.023549,0.03825,0.066174,9.15
126,0.00092862,1.0009,0.99786,4,0.024583,0.042164,0.071196,5.2286
127,0.0013788,1.0037,0.99911,4,0.023079,0.04006,0.074818,7.5814
128,0.0011551,1.0001,0.99694,2,0.027303,0.026416,0.030102,5.9891
129,0.0034109,1.005,0.99512,2,0.023165,0.028573,0.046129,3.4312
130,0.00088987,1.0021,0.99905,3,0.013933,0.023418,0.054971,4.88
131,0.0019504,1.0033,0.99754,2,0.032041,0.032717,0.040826,37.907
132,0.0010025,1.0004,0.99759,3,0.026256,0.030769,0.046192,10.214
133,0.00066711,0.99991,0.99761,3,0.036335,0.041888,0.052306,72.329
134,0.00097862,1.0016,0.99826,4,0.031194,0.037249,0.074659,0.0
135,0.001969,1.0036,0.99769,1,0.019307,0.01954,0.027508,3.66
136,0.0015891,1.0018,0.99639,3,0.017473,0.02424,0.069086,0.0
137,0.0011992,0.99893,0.99533,2,0.024666,0.023848,0.032045,4.1737
138,0.0018708,1.0032,0.99684,4,0.025206,0.024597,0.032504,0.0
139,0.001902,1.0006,0.99366,4,0.011794,0.017913,0.051273,5.1
140,0.0023681,1.0048,0.99724,2,0.021516,0.021345,0.026374,2.2875
141,0.0014718,1.0003,0.99569,2,0.028762,0.032787,0.044807,0.0
142,0.0016008,1.0018,0.99653,3,0.021822,0.024314,0.035732,5.7658
143,0.0018767,1.0019,0.99565,4,0.038776,0.046056,0.05652,31.371
144,0.00097425,1.0003,0.9972,4,0.037631,0.040751,0.044342,33.785
145,0.0023355,1.0045,0.99681,4,0.029541,0.03132,0.039749,0.0
146,0.00097567,1.0023,0.99893,2,0.035716,0.038707,0.046252,1.1619
147,0.0018994,1.0042,0.99866,3,0.035978,0.039027,0.049456,0.70385
148,0.00094866,1.0008,0.99741,5,0.01552,0.021331,0.057205,2.6565
