,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
47,0.16678,0.62826,0.14514,2,0.022364,0.018501,0.018128,22.094
48,0.31961,0.98137,0.13961,1,0.009092,0.011081,0.027744,26.708
49,0.17965,0.98681,0.51381,2,0.027334,0.023663,0.051361,1.6892
50,0.16606,0.97313,0.52979,2,0.031099,0.025878,0.036854,5.8437
51,0.2005,1.0013,0.44772,1,0.0098357,0.012212,0.042192,9.2602
52,0.094134,0.72171,0.44799,2,0.031043,0.024525,0.040952,6.6019
53,0.070877,0.99697,0.79968,1,0.018355,0.017605,0.048873,4.2069
54,0.21734,0.99979,0.39451,2,0.017791,0.019321,0.024313,11.476
55,0.0461,0.89728,0.76338,2,0.016688,0.013798,0.021567,2.3493
56,0.11305,0.99814,0.67972,3,0.0089879,0.0094938,0.030483,4.1434
57,0.052511,0.99981,0.84544,2,0.018821,0.014938,0.044711,5.0391
58,0.098673,0.87209,0.59019,2,0.029252,0.026932,0.032478,0.80566
59,0.22563,0.99418,0.39989,2,0.03084,0.020313,0.053762,5.3707
60,0.23947,0.96334,0.32201,2,0.0096104,0.020841,0.036352,5.1653
61,0.14462,0.99645,0.61591,2,0.033768,0.026868,0.05178,1.2559
62,0.27872,0.90301,0.14147,2,0.016914,0.011664,0.014633,30.339
63,0.12137,0.9967,0.67595,2,0.019672,0.016276,0.04818,0.366
64,0.15897,0.85076,0.40164,2,0.011983,0.011381,0.018672,7.4864
65,0.03802,0.984,0.87948,2,0.03379,0.030643,0.067494,4.1175
66,0.13044,0.70166,0.32299,2,0.028352,0.022169,0.029908,5.8428
67,0.12892,1.0002,0.62421,2,0.0023964,0.024094,0.030378,3.5316
68,0.2641,0.8879,0.16094,1,0.031255,0.022416,0.029436,26.921
69,0.056233,0.99515,0.84751,2,0.025117,0.020351,0.042207,7.2
70,0.066988,1.0001,0.81884,2,0.029438,0.019352,0.061545,2.5196
71,0.18984,1.001,0.45597,2,0.026926,0.02206,0.059654,29.144
72,0.081971,0.97047,0.746,2,0.013568,0.013067,0.025453,5.0748
73,0.28328,0.97879,0.22941,2,0.020678,0.014359,0.025669,18.454
74,0.18177,0.99782,0.51844,2,0.027981,0.019667,0.045125,7.0085
75,0.31789,0.9807,0.14361,1,0.013994,0.016459,0.032746,30.17
76,0.092616,0.99809,0.73872,2,0.033983,0.03155,0.056877,2.2875
77,0.1964,0.99524,0.47928,2,0.018179,0.017191,0.031024,4.867
78,0.2221,0.85187,0.23152,2,0.034207,0.021791,0.016926,17.66
79,0.10138,0.93555,0.65186,2,0.01817,0.01055,0.033585,2.2578
80,0.19465,1.001,0.44412,2,0.015397,0.018145,0.045674,5.49
81,0.098192,0.92984,0.65432,2,0.035346,0.027247,0.052629,0.122
82,0.28642,0.99622,0.23572,2,0.033553,0.020033,0.046803,22.812
83,0.17643,0.93198,0.44712,2,0.010696,0.009089,0.028074,5.1178
84,0.14278,0.71349,0.29971,2,0.010424,0.014806,0.018261,11.578
85,0.19485,0.99867,0.48094,2,0.021726,0.011216,0.036191,0.19891
86,0.30264,0.97923,0.18144,1,0.017396,0.016521,0.019311,15.46
87,0.17927,0.65658,0.13061,2,0.017551,0.012931,0.018815,28.208
88,0.29848,0.95589,0.1591,1,0.025635,0.021421,0.040052,32.403
89,0.085581,1.0009,0.75416,3,0.02962,0.017988,0.032733,4.097
90,0.32805,0.99112,0.1271,1,0.01996,0.016468,0.021367,34.509
91,0.1708,0.8186,0.33574,2,0.016093,0.016932,0.028429,8.0622
92,0.17463,1.0004,0.51854,2,0.012866,0.015,0.036472,6.344
93,0.16294,1.0033,0.53667,2,0.024436,0.016501,0.057113,2.44
94,0.10992,0.985,0.69248,2,0.030446,0.018868,0.025445,1.2573
95,0.04459,1.0046,0.87272,2,0.032778,0.026355,0.044827,6.4588
96,0.16045,0.99849,0.5407,2,0.018191,0.016817,0.058719,47.862
97,0.04105,0.93797,0.82032,4,0.025552,0.023325,0.052291,2.6688
98,0.062823,1.0001,0.8181,2,0.03167,0.027933,0.042534,2.7848
99,0.084448,0.85331,0.60998,2,0.020132,0.013364,0.024389,2.4836
100,0.31997,0.99302,0.15074,1,0.018118,0.020143,0.023735,28.084
101,0.15013,1.0005,0.59078,2,0.025776,0.021186,0.045282,3.66
102,0.14065,1.0012,0.59295,1,0.024059,0.017046,0.047522,1.1437
103,0.12369,1.001,0.6465,2,0.019356,0.014994,0.053086,0.57188
104,0.12432,1.003,0.65248,1,0.025945,0.01727,0.049606,0.64211
105,0.19254,1.0002,0.44724,1,0.024671,0.02433,0.044924,31.008
106,0.14265,1.0015,0.61559,2,0.024346,0.018654,0.047079,4.3817
107,0.21551,0.99076,0.42455,2,0.021475,0.017917,0.048916,1.2887
108,0.13121,1.0,0.64684,2,0.025557,0.017585,0.039214,0.23766
109,0.10154,1.0026,0.70522,2,0.015335,0.013113,0.033176,2.2875
110,0.13818,0.99265,0.62888,2,0.02782,0.018513,0.020582,1.8454
111,0.12788,0.95081,0.60022,2,0.028094,0.021457,0.040527,3.66
112,0.06625,0.97008,0.78738,2,0.036029,0.026982,0.03104,0.62671
113,0.19171,0.689,0.13409,3,0.025173,0.014456,0.017785,31.371
114,0.072721,1.0053,0.79127,2,0.024392,0.019731,0.055224,3.8526
115,0.32291,0.9883,0.13739,2,0.010988,0.011381,0.027233,24.449
116,0.10991,0.99819,0.69619,2,0.02587,0.024442,0.039505,0.86118
117,0.13642,0.74154,0.34894,2,0.012084,0.014629,0.021798,8.7981
118,0.022324,0.94829,0.88231,2,0.022873,0.016805,0.051602,2.0969
119,0.18914,1.0005,0.4569,2,0.031154,0.020391,0.064381,23.462
120,0.14158,0.99927,0.59364,2,0.01414,0.013927,0.058775,8.845
121,0.21141,0.9549,0.38533,2,0.036745,0.017961,0.022706,22.824
122,0.16352,1.0004,0.56017,2,0.0088504,0.007301,0.042168,0.244
123,0.1434,1.0017,0.61174,2,0.022547,0.014827,0.045827,1.1883
124,0.043603,1.0004,0.88287,2,0.016834,0.015566,0.030103,9.6075
125,0.050768,0.96062,0.81732,2,0.015378,0.012962,0.033172,0.33889
126,0.051006,1.0016,0.85227,2,0.027593,0.023677,0.051062,11.558
127,0.25442,0.92397,0.22956,2,0.020975,0.020687,0.031594,6.8625
128,0.21961,0.9687,0.38258,2,0.018021,0.020155,0.040263,1.6088
129,0.19091,1.0024,0.48328,2,0.022839,0.011491,0.056207,3.3072
130,0.12567,0.96261,0.62053,2,0.010049,0.012501,0.022936,4.0487
131,0.14444,0.99187,0.61037,2,0.018007,0.016645,0.03927,1.132
132,0.19551,0.99718,0.47903,2,0.030876,0.018449,0.044432,7.32
133,0.33225,0.99021,0.11738,2,0.013291,0.015008,0.025883,42.974
134,0.10237,0.99391,0.72326,2,0.025784,0.020704,0.051383,1.1752
135,0.070409,1.0025,0.81319,2,0.018435,0.015924,0.028805,6.7971
136,0.21936,0.98989,0.41166,1,0.023129,0.025945,0.043135,8.1868
137,0.044915,0.99841,0.87957,2,0.02011,0.01804,0.036573,12.2
138,0.16081,1.0004,0.56799,2,0.028055,0.017561,0.035822,2.9516
139,0.14228,0.74324,0.33397,2,0.005537,0.02059,0.016419,9.6813
140,0.056972,0.84508,0.67813,2,0.019016,0.010826,0.041641,1.0043
141,0.058693,0.99803,0.84429,2,0.031422,0.022319,0.067956,2.9434
142,0.12416,0.98175,0.64898,2,0.031384,0.023149,0.050501,0.75
143,0.02917,0.97997,0.89847,3,0.029772,0.019643,0.066281,0.57188
144,0.15076,0.83646,0.4079,2,0.010885,0.0081559,0.023699,2.1252
145,0.063718,0.99996,0.82927,2,0.023693,0.016916,0.052393,0.86321
146,0.091581,1.0008,0.74762,1,0.015602,0.013627,0.042135,0.77872
147,0.11053,1.0004,0.69562,2,0.029478,0.027388,0.065633,4.27
148,0.043119,0.99889,0.87797,1,0.012521,0.010215,0.030383,5.1329
