,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
34,0.0059818,1.0092,0.99142,3,0.010311,0.097732,0.0083091,2.44
35,0.0040069,1.0216,1.0094,3,0.0081739,0.079438,0.0069167,0.0
36,0.007011,1.0153,0.99083,4,0.053849,0.10753,0.0088689,0.0
37,0.0067141,1.0049,0.98473,4,0.039011,0.1584,0.0080443,2.8154
38,0.0045864,1.0044,0.98908,4,0.0092689,0.12393,0.0083311,0.0
39,0.004739,1.013,0.99744,4,0.012251,0.11509,0.0090769,0.0
40,0.0030428,1.0009,0.98984,4,0.0071191,0.02867,0.0074663,0.915
41,0.0090407,1.0143,0.9858,3,0.0076569,0.084685,0.0085973,6.6545
42,0.0061835,1.012,0.99433,2,0.0069023,0.09922,0.0064961,3.3273
43,0.0068833,1.012,0.99083,4,0.0080739,0.079379,0.0065492,3.3273
44,0.0044194,1.0035,0.99074,2,0.0036278,0.070335,0.0075243,2.0333
45,0.0053692,1.0062,0.98885,4,0.10173,0.054548,0.010505,2.2875
46,0.0067345,1.0163,0.99635,2,0.006867,0.11214,0.0057444,0.0
47,0.002314,1.0108,1.0042,4,0.006598,0.062087,0.0080816,0.0
48,0.0053214,1.0095,0.99427,4,0.0090516,0.055611,0.006671,4.575
49,0.0048242,1.0057,0.99348,5,0.0054598,0.048667,0.0072949,8.1333
50,0.005639,1.0063,0.98947,3,0.0080326,0.043905,0.0082427,3.66
51,0.0036679,1.0064,0.99356,4,0.0048107,0.03804,0.0057226,0.0
52,0.010894,1.0219,0.99048,2,0.032793,0.14354,0.0091503,0.0
53,0.0072099,1.0092,0.9881,2,0.013581,0.14391,0.0064967,2.44
54,0.003244,1.0019,0.99106,3,0.011023,0.067172,0.0064129,12.2
55,0.0062206,1.0099,0.99011,2,0.045217,0.13137,0.0090697,0.0
56,0.010714,1.0171,0.98582,2,0.015995,0.032505,0.0063512,0.0
57,0.0057837,1.0049,0.98516,4,0.045397,0.12512,0.0069714,1.0765
58,0.005618,1.0089,0.99113,4,0.010296,0.05763,0.0090678,1.3071
59,0.0085747,1.0157,0.99066,1,0.01075,0.091858,0.0043281,4.88
60,0.0095313,1.0211,0.99052,3,0.011324,0.16257,0.006324,0.0
61,0.0077688,1.0076,0.98595,2,0.0052414,0.14769,0.0063233,7.32
62,0.0081536,1.0178,0.99506,4,0.046652,0.039337,0.0076436,9.8538
63,0.0026473,1.0064,0.9981,4,0.0060254,0.13557,0.0058298,0.0
64,0.0045572,1.0051,0.99026,4,0.0081966,0.095725,0.007859,1.1438
65,0.0019828,1.0034,0.99695,6,0.0091922,0.21118,0.0078457,0.0
66,0.0087891,1.0127,0.98573,4,0.0084379,0.083393,0.0071974,9.15
67,0.010429,1.0162,0.98479,2,0.018479,0.12853,0.0071606,6.405
68,0.0039752,1.0112,0.99665,2,0.0062475,0.082963,0.0072265,0.0
69,0.0021847,1.0056,0.99844,3,0.053241,0.03359,0.0069074,0.0
70,0.0067087,1.0182,0.99733,4,0.015563,0.13505,0.0096243,0.0
71,0.0076046,1.0111,0.99115,3,0.018192,0.028207,0.0090964,0.0
72,0.0062777,1.0178,0.99854,3,0.0080501,0.035881,0.0074393,0.0
73,0.0038214,1.0004,0.98778,2,0.017871,0.14687,0.0077767,5.2286
74,0.0030566,1.0017,0.99088,4,0.012087,0.07304,0.0070112,4.88
75,0.003529,1.0153,1.0025,4,0.017711,0.053329,0.0094243,0.0
76,0.0041182,1.0052,0.99123,3,0.0062795,0.031083,0.0069529,0.732
77,0.0082539,1.0095,0.98389,2,0.0073794,0.082434,0.0066224,2.8154
78,0.0051984,1.0102,0.99538,4,0.084832,0.07148,0.0065602,0.0
79,0.0054115,1.0058,0.98825,4,0.0097133,0.072931,0.0074258,0.7625
80,0.0050372,1.0065,0.99036,3,0.0076088,0.05335,0.0063544,1.525
81,0.0058788,1.0112,0.99406,4,0.017022,0.027146,0.0074386,10.675
82,0.0073181,1.0148,0.99202,2,0.004444,0.043252,0.0087172,19.825
83,0.0044855,1.0091,0.99558,5,0.0047857,0.057258,0.0094904,8.6118
84,0.003033,1.0017,0.99219,5,0.014291,0.11875,0.0052485,0.0
85,0.0054043,1.0175,0.99936,4,0.096638,0.075369,0.0065228,0.0
86,0.0081333,1.0148,0.99231,3,0.12669,0.061756,0.0074503,0.0
87,0.0020218,1.0072,0.99987,5,0.0033077,0.05801,0.0072462,0.0
88,0.0047707,1.0152,0.99902,3,0.013913,0.03231,0.0071657,2.2875
89,0.0073485,1.0166,0.9923,4,0.090238,0.044208,0.0085723,5.7789
90,0.0045978,1.0003,0.98425,4,0.013424,0.13223,0.008308,2.745
91,0.0049503,1.0109,0.99383,6,0.011858,0.10348,0.008416,3.2294
92,0.0073082,1.0047,0.98244,4,0.015614,0.028423,0.0059127,2.6143
93,0.0053844,1.0056,0.98626,4,0.014941,0.17249,0.0060129,0.0
94,0.0032625,1.0066,0.9963,3,0.0074779,0.10728,0.0055754,8.54
95,0.0034074,1.0154,1.004,3,0.004991,0.10454,0.0096237,0.0
96,0.0063209,1.0083,0.98938,4,0.0097148,0.034608,0.0084034,0.0
97,0.0019194,0.99809,0.99087,6,0.0095275,0.11843,0.0062485,5.3375
98,0.0068772,1.0089,0.9887,3,0.011946,0.033452,0.0076029,1.83
99,0.0027487,1.0087,0.99929,4,0.05052,0.075129,0.0069985,0.0
100,0.0053093,1.0098,0.99332,4,0.014578,0.08111,0.0056809,2.44
101,0.0038433,1.0034,0.98999,5,0.013977,0.11736,0.0065753,0.0
102,0.0041601,1.0081,0.99323,4,0.022853,0.043506,0.0085833,1.525
103,0.0041846,1.0011,0.98786,4,0.12473,0.14483,0.010434,7.32
104,0.0070219,1.0178,0.99354,4,0.016158,0.030247,0.0084808,0.0
105,0.0045615,1.0142,0.99822,4,0.0046433,0.048084,0.0064122,0.0
106,0.0056403,1.0119,0.99222,4,0.08011,0.080825,0.0083508,0.0
107,0.0052189,1.004,0.98789,4,0.0099081,0.13173,0.0073989,4.575
108,0.0064184,1.0124,0.99299,2,0.0015393,0.11272,0.0076859,0.0
109,0.0030013,1.0075,0.99748,4,0.010646,0.11659,0.0083657,0.0
110,0.0052019,1.0084,0.99209,5,0.013726,0.044529,0.0059682,3.3273
111,0.004142,1.0072,0.99412,2,0.012013,0.064626,0.0069318,4.0667
112,0.0055728,1.0055,0.99146,3,0.0090471,0.074659,0.010699,1.3071
113,0.0030015,1.0054,0.99603,4,0.019178,0.040876,0.0076801,9.15
114,0.0033796,1.0093,0.99577,6,0.13958,0.10381,0.0066439,1.83
115,0.0050897,1.0084,0.98903,5,0.0068872,0.1624,0.0076134,0.0
116,0.0052446,1.0057,0.98943,2,0.0079332,0.17193,0.007719,2.8895
117,0.0051458,1.0082,0.99052,4,0.0078839,0.17773,0.0070468,7.32
118,0.0047324,1.0089,0.99368,3,0.010458,0.084857,0.0053177,4.88
119,0.0071564,1.0131,0.99026,2,0.13308,0.075905,0.009083,8.3182
120,0.004206,1.0015,0.98753,5,0.18962,0.10683,0.01041,0.0
121,0.0092089,1.0181,0.9904,2,0.16612,0.093595,0.0082344,7.32
122,0.0039781,1.0115,0.99877,4,0.19519,0.11986,0.0077091,7.625
123,0.0053329,1.0112,0.9938,3,0.015329,0.029044,0.0080751,0.0
124,0.0073275,1.0078,0.98427,2,0.01232,0.087838,0.0076676,5.6308
125,0.0017927,1.008,1.0016,5,0.016415,0.15088,0.0065061,9.76
126,0.0064666,1.0115,0.99025,4,0.01014,0.042559,0.0084256,0.0
127,0.0049567,1.0055,0.98954,2,0.0046384,0.091662,0.006445,0.0
128,0.002714,1.0116,1.0028,3,0.0090736,0.051497,0.0054199,0.0
129,0.0088435,1.024,0.9951,3,0.12493,0.063895,0.0076703,6.5357
130,0.0032974,0.99574,0.98467,4,0.012778,0.036423,0.008906,7.5353
131,0.0032869,1.0042,0.99226,4,0.0076228,0.065513,0.0075384,0.0
132,0.0049453,1.011,0.99439,4,0.005183,0.13628,0.0072064,3.66
133,0.003903,1.0081,0.9945,4,0.0054265,0.1091,0.0064947,1.0765
134,0.0050438,1.0146,0.99669,4,0.020612,0.042258,0.007272,0.0
135,0.0074107,1.0084,0.98772,2,0.0053842,0.12593,0.0090105,10.457
136,0.0021704,0.99983,0.99177,5,0.0064146,0.090286,0.0084233,0.915
137,0.0043303,1.0052,0.99182,4,0.09487,0.054703,0.0093321,3.2294
138,0.0043204,1.0013,0.9892,5,0.0058214,0.037303,0.0084928,0.0
139,0.0036457,1.0138,1.0007,5,0.056068,0.040958,0.0072622,18.3
140,0.0037895,1.0047,0.9933,2,0.0054546,0.15937,0.0060836,8.4462
141,0.0052344,1.0115,0.99352,4,0.0074099,0.089003,0.0068879,1.9263
142,0.0051907,1.0102,0.99375,2,0.010725,0.049619,0.0089487,5.2286
143,0.0038486,1.0076,0.99493,4,0.087387,0.076428,0.0067162,2.6143
144,0.0053359,1.0084,0.99024,4,0.0083275,0.15076,0.0058326,3.05
145,0.0044865,1.0059,0.9914,4,0.01297,0.12272,0.0049995,1.0765
146,0.0047165,1.0062,0.99134,4,0.0050525,0.077314,0.0073873,8.4462
147,0.004678,1.0067,0.98873,3,0.021015,0.064778,0.0057085,4.3571
148,0.0062552,1.0157,0.99724,3,0.060583,0.034181,0.0068551,0.0
