,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
70,0.066349,1.1814,0.98989,2,0.020526,0.035258,0.042859,0.0
71,0.045868,1.1127,0.98763,2,0.043026,0.048022,0.036711,0.0
72,0.16968,1.4935,1.0058,1,0.055045,0.051102,0.069915,21.35
73,0.095482,1.7009,1.4181,3,0.037852,0.033954,0.11273,2.2875
74,0.047922,1.1249,1.001,2,0.019443,0.034778,0.06317,3.7862
75,0.25926,1.7271,1.0346,1,0.040905,0.028708,0.040272,3.8125
76,0.04432,1.1394,1.0141,2,0.013272,0.037168,0.053348,0.3
77,0.03935,1.1211,1.0123,2,0.010443,0.033939,0.028053,8.4462
78,0.074542,1.2159,0.99524,2,0.026474,0.033038,0.076204,0.0
79,0.14554,1.3799,0.99703,1,0.031708,0.042337,0.076098,8.0942
80,0.15358,1.4133,1.0014,1,0.034344,0.045376,0.073135,3.7603
81,0.079356,1.2161,1.0034,2,0.043881,0.043394,0.081502,1.83
82,0.14707,1.4164,1.0153,1,0.037003,0.033203,0.037049,0.549
83,0.16368,1.4466,0.98742,1,0.053391,0.053225,0.080679,16.775
84,0.18309,1.4976,0.9958,1,0.053628,0.033873,0.048785,3.4857
85,0.090177,1.5214,1.2511,1,0.034181,0.049358,0.08916,0.99457
86,0.064523,1.1599,0.98892,2,0.022137,0.031755,0.030312,4.1323
87,0.073959,1.2105,0.99906,2,0.03494,0.032641,0.080019,3.05
88,0.022197,1.126,1.0541,4,0.027269,0.031983,0.077926,8.4462
89,0.034312,1.1216,1.0176,2,0.030675,0.027948,0.037741,6.4813
90,0.10313,1.3369,1.0479,1,0.024828,0.029865,0.066043,2.804
91,0.088259,1.237,1.0021,1,0.026638,0.027146,0.065595,0.0
92,0.26229,1.74,1.0375,1,0.031471,0.022344,0.062571,1.4801
93,0.13105,1.3603,0.99445,3,0.049251,0.047189,0.082015,16.339
94,0.13263,1.3676,1.015,2,0.038062,0.03737,0.049385,5.2757
95,0.1428,1.4067,0.99092,1,0.022838,0.047598,0.046066,19.607
96,0.27003,1.778,1.0555,1,0.055707,0.047653,0.052091,2.9603
97,0.05552,1.48,1.3087,4,0.042987,0.036783,0.097119,3.2226
98,0.14546,1.3872,1.0022,1,0.014093,0.047909,0.034132,1.525
99,0.098161,1.3373,1.0594,1,0.015967,0.026044,0.042583,0.0
100,0.065796,1.3551,1.1642,2,0.038314,0.038408,0.062553,0.10828
101,0.09436,1.2741,1.0018,1,0.044626,0.03494,0.065904,9.9457
102,0.1569,1.4288,0.98557,1,0.032887,0.044913,0.049389,6.9714
103,0.097779,1.2839,0.99443,1,0.054145,0.042495,0.04573,21.529
104,0.029131,1.0793,0.98658,4,0.018794,0.04125,0.060863,2.8895
105,0.11041,1.486,1.1643,1,0.027894,0.042568,0.09021,1.2708
106,0.19615,1.5466,1.0014,1,0.033467,0.041044,0.072275,8.6684
107,0.20067,1.5668,0.99946,1,0.037806,0.031043,0.061731,10.457
108,0.060942,1.1661,0.99609,2,0.030586,0.03934,0.078627,28.154
109,0.077463,1.2084,1.0025,1,0.037062,0.024142,0.065299,4.2231
110,0.15652,1.4456,1.0234,1,0.045836,0.035696,0.066751,4.7009
111,0.19317,1.5382,1.0075,1,0.038766,0.039918,0.086305,6.9057
112,0.043014,1.1228,0.99488,3,0.046278,0.032976,0.041744,20.333
113,0.055241,1.1541,0.99222,2,0.011329,0.035396,0.046427,7.7636
114,0.073713,1.2931,1.0814,1,0.034221,0.042241,0.038228,2.5183
115,0.066869,1.3515,1.1512,2,0.022393,0.045694,0.052883,1.4077
116,0.027355,1.1642,1.0805,2,0.020246,0.032568,0.054514,0.19468
117,0.22798,1.5961,0.97699,1,0.023064,0.033846,0.043239,0.23462
118,0.2272,1.6005,1.004,1,0.030346,0.02708,0.054509,2.0333
119,0.20561,1.5608,1.0167,1,0.039055,0.040151,0.051318,4.5297
120,0.22829,1.6343,1.0101,1,0.025458,0.038778,0.065891,8.9594
121,0.11381,1.3023,1.0007,1,0.032,0.029315,0.073623,3.05
122,0.12148,1.3291,0.99262,1,0.03544,0.040742,0.075807,13.484
123,0.11613,1.3195,1.0072,2,0.013999,0.032342,0.030093,1.83
124,0.21858,1.5827,1.0008,1,0.036621,0.031102,0.072014,4.4096
125,0.24496,1.7146,1.0501,1,0.042927,0.047543,0.10856,2.3197
126,0.044446,1.1612,1.0317,4,0.010017,0.035748,0.040677,0.66545
127,0.05993,1.1998,1.0326,4,0.040406,0.026939,0.047631,3.9568
128,0.043068,1.1192,0.99198,2,0.022501,0.035914,0.067185,17.224
129,0.1048,1.2874,0.99769,1,0.029103,0.03155,0.085316,7.32
130,0.08013,1.2201,1.0027,2,0.021377,0.032274,0.049867,7.0839
131,0.12418,1.349,1.0143,1,0.03981,0.02893,0.051911,6.4297
132,0.052879,1.1577,0.99618,2,0.020135,0.030111,0.045377,0.0
133,0.088588,1.3023,1.0551,1,0.03959,0.037713,0.037358,7.379
134,0.040529,1.1067,0.99712,2,0.020334,0.048006,0.045055,14.077
135,0.25655,1.6919,1.0162,1,0.038947,0.033156,0.10112,4.533
136,0.18422,1.4835,0.99104,1,0.027412,0.040937,0.04799,5.1368
137,0.11882,1.3385,0.99201,2,0.035606,0.030406,0.073192,2.6143
138,0.16456,1.4538,0.99511,1,0.037281,0.037291,0.071313,12.521
139,0.14166,1.3769,0.998,1,0.050419,0.0491,0.034447,10.266
140,0.15317,1.7192,1.2746,1,0.050563,0.033024,0.11688,1.7548
141,0.26959,1.7874,1.058,1,0.038911,0.046527,0.054068,0.12708
142,0.10759,1.2838,0.98339,1,0.021398,0.0365,0.06242,5.4222
143,0.097877,1.2757,1.0163,2,0.018635,0.030812,0.05181,4.2779
144,0.15199,1.6251,1.1916,3,0.028727,0.040981,0.094163,2.3554
145,0.041057,1.1388,1.0226,4,0.037475,0.026572,0.034979,18.3
146,0.14062,1.4387,1.0517,1,0.038311,0.032793,0.085145,1.0167
147,0.03135,1.1811,1.0855,2,0.028183,0.037245,0.051807,6.8176
148,0.084764,1.248,1.0186,1,0.039232,0.064446,0.082844,4.4577
