,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
29,0.2499,0.99,0.33335,1,0.018992,0.018977,0.044723,4.3726
30,0.19641,0.99163,0.46987,2,0.011778,0.032682,0.023926,0.47328
31,0.25296,0.99885,0.32109,2,0.02551,0.032384,0.022882,16.133
32,0.055383,1.003,0.85108,2,0.017142,0.035808,0.047569,12.581
33,0.20934,1.0004,0.44353,2,0.012125,0.022351,0.023311,0.86118
34,0.11096,1.0024,0.67246,2,0.019204,0.014839,0.045694,3.7432
35,0.14303,1.0065,0.58589,2,0.0067648,0.0293,0.050099,8.7634
36,0.1234,0.49203,0.12102,4,0.028885,0.017782,0.016166,32.783
37,0.26806,0.93775,0.21703,2,0.017129,0.012688,0.032687,16.752
38,0.075679,0.87005,0.6501,2,0.01737,0.021137,0.041717,0.35419
39,0.060783,0.94783,0.77252,2,0.028513,0.027678,0.032793,1.6511
40,0.047982,1.0079,0.87466,2,0.032732,0.028962,0.034359,3.1149
41,0.12143,0.99989,0.6471,2,0.024309,0.026886,0.044065,0.0
42,0.13983,0.75549,0.35376,2,0.023799,0.01908,0.027327,1.5913
43,0.16878,0.61354,0.12401,2,0.011576,0.010271,0.01469,33.262
44,0.11342,0.97714,0.66808,2,0.026207,0.018015,0.029609,4.2891
45,0.24972,1.0002,0.3135,2,0.026148,0.022338,0.039076,9.6729
46,0.097691,0.98868,0.72562,2,0.020674,0.022886,0.049279,0.80973
47,0.041139,1.0123,0.89236,2,0.02741,0.027194,0.067249,4.148
48,0.22631,0.9092,0.28568,2,0.020634,0.020218,0.030057,17.07
49,0.10336,0.99757,0.72693,2,0.028288,0.019355,0.06036,15.686
50,0.31684,0.98749,0.15377,2,0.028297,0.026956,0.030787,27.532
51,0.20046,1.0006,0.46859,2,0.027006,0.02383,0.047296,1.0055
52,0.16193,0.91741,0.46475,2,0.029571,0.0208,0.035265,1.5465
53,0.053344,0.91559,0.75825,3,0.019868,0.019817,0.052233,0.12708
54,0.09625,0.80036,0.52262,3,0.022112,0.020775,0.030289,4.2041
55,0.15047,0.72575,0.29036,2,0.020066,0.018102,0.013928,13.459
56,0.13307,0.63121,0.24336,2,0.016819,0.019387,0.026892,17.119
57,0.29343,0.90306,0.10264,2,0.015414,0.038934,0.026122,32.741
58,0.11217,0.96837,0.6631,2,0.030434,0.025878,0.051159,1.7429
59,0.048689,1.0021,0.87041,3,0.010892,0.027552,0.034504,1.0167
60,0.1549,1.0074,0.55285,2,0.013534,0.015116,0.032836,15.686
61,0.12967,0.82849,0.45405,2,0.030179,0.02372,0.037723,6.9714
62,0.30023,0.97437,0.17269,1,0.018449,0.029688,0.029721,22.76
63,0.093009,1.0007,0.73988,1,0.010569,0.02545,0.024057,2.8895
64,0.11265,0.86127,0.53879,4,0.030145,0.026669,0.044491,2.7848
65,0.21503,1.0042,0.39134,2,0.012896,0.028077,0.037988,29.376
66,0.059076,0.99863,0.82731,3,0.031619,0.025654,0.072386,1.4838
67,0.10795,0.75042,0.43408,2,0.027996,0.025826,0.035532,6.1
68,0.15947,0.97559,0.54838,2,0.0091772,0.029645,0.02387,5.9891
69,0.27869,0.99668,0.2399,1,0.019593,0.032893,0.034833,21.274
70,0.13355,0.99803,0.6082,2,0.017032,0.019706,0.062526,3.7347
71,0.12385,0.47423,0.10722,3,0.01755,0.020764,0.014706,39.278
72,0.080554,0.99886,0.76605,4,0.024752,0.024152,0.045121,4.575
73,0.075172,0.99936,0.80004,1,0.016844,0.017024,0.046529,0.38125
74,0.1226,0.98688,0.66469,2,0.02635,0.028493,0.019706,13.837
75,0.19627,0.99791,0.45633,1,0.027002,0.023369,0.059547,7.93
76,0.20472,0.90836,0.34782,3,0.019161,0.023031,0.034864,4.2558
77,0.14836,0.99399,0.60465,2,0.030201,0.030564,0.053408,1.9931
78,0.14675,0.83917,0.42263,2,0.015943,0.011242,0.03495,3.6102
79,0.085757,1.0062,0.75301,2,0.013753,0.024207,0.049636,6.7421
80,0.20649,0.79872,0.2134,2,0.038355,0.038181,0.019556,13.019
81,0.10325,0.99425,0.69407,2,0.023919,0.016737,0.042902,10.765
82,0.084343,0.98636,0.76694,2,0.014956,0.018607,0.032428,4.2379
83,0.20538,0.95538,0.40311,2,0.017895,0.011032,0.02182,2.9791
84,0.027345,0.94421,0.86088,4,0.015597,0.016138,0.04757,4.0934
85,0.10535,0.59018,0.2781,1,0.017791,0.022122,0.021064,10.441
86,0.32316,0.98276,0.1322,2,0.032607,0.024247,0.023108,31.421
87,0.18501,1.0014,0.46815,2,0.037507,0.017261,0.061224,0.0
88,0.093475,1.007,0.75194,2,0.026449,0.025242,0.059745,2.2474
89,0.26319,0.95574,0.24962,2,0.018271,0.020193,0.038314,13.049
90,0.070772,1.0093,0.80633,2,0.028179,0.022401,0.052418,1.525
91,0.044751,0.9845,0.86024,2,0.012606,0.019058,0.037217,1.8978
92,0.15579,1.0023,0.56262,2,0.03418,0.024657,0.060205,77.178
93,0.063105,0.92771,0.74555,2,0.022447,0.026568,0.048531,1.1619
94,0.19642,1.0085,0.46212,2,0.025317,0.018573,0.063627,0.46923
95,0.098987,0.99443,0.73762,2,0.028924,0.020815,0.061954,2.928
96,0.049377,1.0073,0.86125,3,0.037974,0.025406,0.028805,2.9114
97,0.25091,0.90252,0.21165,1,0.017307,0.023347,0.027784,10.234
98,0.27628,0.89921,0.13799,2,0.014383,0.033026,0.015125,26.976
99,0.11931,0.86074,0.52063,2,0.023343,0.020419,0.029074,1.5448
100,0.12636,0.97351,0.62947,2,0.021338,0.020894,0.021567,2.0333
101,0.10262,0.98033,0.70562,2,0.01456,0.02105,0.035214,0.64779
102,0.14754,1.0021,0.57749,2,0.01823,0.027527,0.043575,7.1015
103,0.16692,0.99031,0.5478,2,0.029636,0.024571,0.033533,2.3554
104,0.21955,0.99975,0.41146,1,0.021057,0.019367,0.023982,2.8787
105,0.16981,0.99486,0.52862,2,0.033253,0.022028,0.062642,3.4857
106,0.24731,0.99242,0.33889,2,0.0091969,0.018181,0.028917,6.5946
107,0.12603,0.98653,0.65054,2,0.027742,0.029097,0.05703,2.2317
108,0.096387,0.99204,0.73153,2,0.025742,0.019608,0.051778,13.994
109,0.13115,1.0046,0.61731,1,0.018021,0.038713,0.02877,11.841
110,0.094127,0.99927,0.72368,2,0.027805,0.017973,0.045769,13.217
111,0.14644,0.86574,0.45208,2,0.020205,0.0273,0.032585,2.102
112,0.23807,0.79508,0.12391,1,0.026601,0.030319,0.019833,32.447
113,0.028272,0.93566,0.85129,4,0.027413,0.032702,0.050478,1.3987
114,0.29131,0.95931,0.18441,2,0.016588,0.019358,0.02963,28.729
115,0.15721,0.59415,0.1264,2,0.018758,0.029931,0.021118,33.82
116,0.14291,0.89094,0.49052,2,0.02326,0.014971,0.029713,13.135
117,0.046536,1.0046,0.87232,2,0.020408,0.025866,0.067309,16.47
118,0.25776,0.94707,0.24952,2,0.013033,0.021002,0.015833,12.536
119,0.054914,0.81976,0.65645,1,0.017419,0.023806,0.029882,1.1366
120,0.1913,0.82363,0.28269,1,0.028571,0.031064,0.028116,11.545
121,0.17368,0.99412,0.51191,2,0.02534,0.032769,0.03349,0.75205
122,0.19017,1.0021,0.45739,1,0.022439,0.026356,0.052416,2.2875
123,0.087796,0.87963,0.62471,2,0.021025,0.023578,0.040871,2.5118
124,0.21977,0.98546,0.40544,1,0.032505,0.025381,0.024217,1.83
125,0.10248,1.0028,0.72503,1,0.026661,0.027277,0.063149,2.8541
126,0.075357,1.0073,0.78878,2,0.030023,0.026774,0.043547,5.5595
127,0.19543,0.95336,0.42562,2,0.012085,0.020199,0.02358,3.2208
128,0.026876,1.0045,0.92304,2,0.014669,0.03872,0.032121,0.0
129,0.10637,0.77173,0.46085,2,0.026859,0.0198,0.027074,2.1731
130,0.19771,0.86365,0.30813,2,0.013284,0.013897,0.018121,11.717
131,0.093944,1.0054,0.74452,2,0.033672,0.025373,0.06294,3.843
132,0.1676,0.99878,0.53758,2,0.035608,0.01834,0.038398,1.1159
133,0.20182,0.9591,0.41418,1,0.018388,0.016905,0.035602,4.7496
134,0.039296,0.9803,0.86926,2,0.014902,0.022475,0.040255,0.183
135,0.051088,1.0036,0.86311,2,0.0152,0.027264,0.025749,0.7625
136,0.12869,0.99059,0.65136,2,0.016956,0.025302,0.0201,0.0
137,0.06475,0.86742,0.6785,2,0.019305,0.019266,0.02581,0.56135
138,0.10185,0.7525,0.45614,2,0.023406,0.023567,0.036298,4.7487
139,0.1343,0.97276,0.60917,2,0.023164,0.01747,0.038681,2.8643
140,0.045102,0.94235,0.81253,2,0.018006,0.02197,0.049534,0.0
141,0.049974,0.98356,0.84353,2,0.013438,0.01871,0.036963,0.66788
142,0.054923,0.99426,0.84935,2,0.025198,0.021826,0.048664,2.2657
143,0.09517,0.6469,0.3692,4,0.01311,0.04442,0.021984,5.3236
144,0.095956,1.0009,0.72329,2,0.025575,0.021584,0.02796,0.0
145,0.018732,1.0081,0.94841,2,0.022739,0.037929,0.031717,0.0
146,0.091221,1.0112,0.74041,1,0.033778,0.021677,0.038113,5.3824
147,0.21478,1.0014,0.42176,2,0.029074,0.027668,0.046648,28.757
148,0.17267,1.0096,0.50654,2,0.015602,0.025815,0.054481,6.8237
