,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
137,0.055583,1.1577,1.0,2,0.021079,0.018975,0.034859,2.745
138,0.061204,1.166,1.0044,2,0.03528,0.028631,0.069091,6.6545
139,0.066242,1.2208,1.0369,2,0.03112,0.020548,0.068371,5.7514
140,0.083364,1.5599,1.3166,1,0.042296,0.02781,0.11458,2.4478
141,0.10159,1.295,1.0,1,0.031971,0.024717,0.061384,2.417
142,0.26391,1.7189,1.0211,1,0.046693,0.040753,0.060611,2.5461
143,0.10159,1.5413,1.2469,1,0.016868,0.0099457,0.040157,2.3012
144,0.091891,1.2595,1.0,2,0.033091,0.024333,0.028531,3.4857
145,0.13591,1.3667,1.0005,1,0.030199,0.027301,0.074225,2.8397
146,0.19086,1.5074,1.0023,1,0.043823,0.023535,0.06493,0.63103
147,0.06417,1.2032,1.0266,2,0.042441,0.038364,0.039593,2.6862
148,0.13132,1.349,1.0037,1,0.029726,0.024173,0.046984,1.7548
