,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
82,0.00065274,1.0019,1.0,1,0.05701,0.04383,0.00093049,0.0
83,0.00030739,1.0,0.99909,1,0.045963,0.024446,0.00054243,0.0
84,0.00079249,1.0005,0.99792,2,0.025422,0.17866,0.0014996,0.0
85,0.00070614,1.0021,1.0,1,0.010273,0.1161,0.00077105,0.0
86,5.014e-05,1.0,0.99987,1,0.0014375,0.028605,0.00011067,8.3182
87,0.00040388,1.0,0.99881,1,0.0024686,0.037954,0.00025366,1.22
88,0.00038309,1.0,0.99887,1,0.0027821,0.043261,0.00032685,0.0
89,0.00065701,1.0013,0.99864,2,0.14799,0.077209,0.0014255,0.0
90,0.0010029,1.003,1.0,2,0.0058236,0.10083,0.00046553,0.0
91,0.00083846,1.0,0.9974,1,0.032999,0.11789,0.0011824,0.0
92,0.00072605,1.0021,0.99997,2,0.0047535,0.1367,0.0003837,0.0
93,0.00098978,1.0,0.99711,1,0.031084,0.084942,0.00077959,0.0
94,4.628e-05,1.0,0.99986,1,0.0014929,0.061773,0.00010962,0.0
95,0.00057031,1.0017,0.99991,2,0.0075843,0.069066,0.0005374,0.0
96,7.8632e-05,1.0002,1.0,1,0.0041738,0.052931,0.00016206,0.0
97,0.00027347,1.0008,0.99977,1,0.0041277,0.088227,0.00058535,0.0
98,0.00056827,1.0,0.99832,1,0.0028068,0.048873,0.00028175,0.0
99,0.0015843,1.0,0.99534,1,0.012513,0.094486,0.00072219,0.0
100,0.00022996,1.0001,0.99934,1,0.0013034,0.029115,0.00016597,0.0
101,0.00027915,1.0006,0.99958,1,0.0056997,0.088128,0.00036968,0.0
102,0.00055833,1.0,0.99828,1,0.021392,0.085013,0.00087065,0.0
103,0.00081923,1.0024,1.0,2,0.0056684,0.092064,0.00058032,9.15
104,0.0006408,1.0004,0.9982,1,0.058229,0.10802,0.0010465,0.0
105,0.0018005,1.0053,0.99999,2,0.021856,0.089197,0.00091159,0.0
106,0.00067536,1.001,0.99847,2,0.009936,0.16761,0.0010188,0.0
107,0.00023909,1.0007,0.99991,2,0.017852,0.066198,0.00053645,0.0
108,0.0010991,1.0033,1.0,2,0.047359,0.12439,0.001311,0.0
109,0.00060643,1.0017,1.0,2,0.0049623,0.18357,0.0005532,0.0
110,0.00065314,1.0003,0.99814,1,0.04361,0.030991,0.00065773,5.49
111,0.00052593,1.0008,0.99885,2,0.013826,0.11027,0.00081159,0.0
112,0.00069961,1.002,0.99979,2,0.0041665,0.093871,0.00045023,0.0
113,0.00018432,1.0,0.99945,1,0.0014884,0.050518,0.00023398,0.0
114,0.0012859,1.0036,0.99967,2,0.07075,0.042005,0.00086163,0.0
115,0.00068761,1.002,0.9999,2,0.0051374,0.11399,0.00057945,6.5357
116,0.00016805,1.0001,0.99954,1,0.001232,0.027564,0.00019804,0.0
117,5.282e-05,1.0,0.99984,1,0.010273,0.035374,0.00023176,0.0
118,0.00064725,1.0,0.99807,1,0.038301,0.038246,0.0005371,0.0
119,8.8461e-05,1.0001,0.99975,1,0.0021402,0.075591,0.00019764,0.0
120,0.0018324,1.0053,1.0,2,0.14697,0.085832,0.0013701,0.0
121,0.00046573,1.0007,0.99902,2,0.0038962,0.22515,0.00040515,0.0
122,0.0017084,1.0049,1.0,2,0.006302,0.13585,0.00082062,0.0
123,0.0030026,1.0089,1.0,2,0.067118,0.086924,0.0013677,0.0
124,0.00063216,1.0019,0.99999,2,0.0087825,0.10087,0.00050815,0.0
125,0.00080119,1.0,0.99759,2,0.012175,0.16217,0.00093529,3.66
126,0.00063501,1.0,0.99812,1,0.055242,0.034565,0.00049036,0.0
127,0.00023326,1.0006,0.9999,2,0.0043662,0.13809,0.00022182,0.0
128,0.00089887,1.0,0.99733,1,0.005409,0.080073,0.00054169,0.0
129,0.0009348,1.0003,0.99736,1,0.061606,0.070676,0.00061267,0.0
130,0.001075,1.003,0.99957,2,0.0089678,0.11449,0.00074335,1.83
131,0.00019098,1.0,0.99946,1,0.0040781,0.073461,0.00045179,0.0
132,0.001484,1.0044,1.0,2,0.0074707,0.13678,0.00065382,0.0
133,0.00090439,1.0027,1.0,2,0.0075211,0.06507,0.00050964,0.0
134,0.00085637,1.0024,0.99943,2,0.015642,0.040687,0.00056403,12.81
135,0.0016257,1.0014,0.9956,2,0.20782,0.10539,0.0022059,0.0
136,0.00031148,1.0001,0.99914,1,0.0048502,0.17156,0.00024241,0.0
137,0.00085263,1.0,0.99747,2,0.03301,0.076177,0.0011044,0.0
138,0.00023931,1.0,0.9993,2,0.0017776,0.038843,0.000231,0.0
139,0.0025716,1.0076,1.0,2,0.12366,0.068584,0.0017065,0.0
140,0.00054434,1.0016,1.0,2,0.0030491,0.070994,0.00028057,6.1
141,0.00099437,1.0001,0.99708,1,0.017291,0.12815,0.00066068,0.0
142,0.00051945,1.0,0.99847,1,0.0041674,0.063116,0.00037335,7.625
143,0.00039135,1.0002,0.99889,1,0.0040029,0.08533,0.00044478,0.0
144,0.0024863,1.0074,1.0,2,0.048863,0.12763,0.0013614,0.0
145,0.0015179,1.0045,1.0,2,0.021635,0.11526,0.0010725,4.575
146,0.00044563,1.0013,1.0,2,0.08451,0.06256,0.0011962,0.0
147,0.0004578,1.0013,1.0,2,0.0072942,0.117,0.000586,0.0
148,0.0016033,1.0047,1.0,2,0.010063,0.10117,0.00072694,0.0
