,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
66,0.12209,0.72384,0.36979,1,0.0015349,0.0082811,0.0047615,6.9212
67,0.062994,0.98053,0.80814,2,0.0028587,0.0072504,0.0030066,0.72619
68,0.15643,0.99496,0.58283,2,0.0026283,0.0077011,0.0043322,2.7663
69,0.087831,0.98593,0.7498,2,0.00085691,0.0064639,0.0036736,0.82432
70,0.20628,0.95217,0.39424,2,0.0029215,0.015039,0.0079745,5.6425
71,0.027699,0.92941,0.84776,2,0.0016467,0.01295,0.00207,0.71299
72,0.12114,0.98734,0.66524,2,0.0040833,0.0059608,0.0036135,1.9171
73,0.13696,1.0001,0.63115,2,0.0024142,0.0069551,0.003814,2.2182
74,0.047932,1.0015,0.87541,2,0.00083981,0.0065935,0.002554,0.0
75,0.13853,1.0009,0.61228,2,0.0057177,0.0084615,0.0052585,2.2875
76,0.046627,0.91545,0.78133,2,0.0020821,0.010752,0.0040336,1.0765
77,0.28359,0.94467,0.18133,1,0.0054015,0.013974,0.0078781,19.851
78,0.060731,1.0008,0.82899,2,0.0021105,0.0043824,0.0030381,0.0
79,0.10938,0.99198,0.70258,2,0.0012013,0.0080579,0.00319,1.464
80,0.066717,0.99853,0.80776,2,0.0021791,0.0085728,0.0034687,0.53824
81,0.056352,0.97864,0.82496,2,0.0014681,0.0070694,0.0027067,0.85116
82,0.19575,0.85708,0.30742,2,0.0062674,0.0033716,0.0055328,8.8809
83,0.23735,0.95757,0.32044,2,0.0018249,0.012061,0.0068633,7.6641
84,0.21046,0.99624,0.44153,1,0.0024318,0.011658,0.0074292,4.1772
85,0.24592,0.98618,0.33827,1,0.0035162,0.0057201,0.0046895,7.5788
86,0.24768,1.0005,0.30996,1,0.0039765,0.0062714,0.0089055,25.063
87,0.13929,0.99997,0.61252,2,0.0023558,0.010244,0.0070022,1.0558
88,0.043007,0.96999,0.8492,2,0.0020752,0.0060446,0.0023516,0.66788
89,0.14018,0.94911,0.56542,2,0.0040297,0.0074613,0.0045499,2.9048
90,0.054149,0.91562,0.76022,3,0.0044282,0.0063386,0.0032668,1.1128
91,0.20244,0.94881,0.39932,2,0.0072328,0.015457,0.0082271,6.5136
92,0.087061,1.0006,0.75539,2,0.0029147,0.0046515,0.0030877,0.74694
93,0.10097,0.75393,0.46003,1,0.0063564,0.0060117,0.0049741,4.6923
94,0.075073,0.71403,0.49285,2,0.0019685,0.0072288,0.0064197,3.66
95,0.11948,0.45949,0.10975,3,0.0041848,0.0041969,0.0062548,41.781
96,0.075108,0.76807,0.54924,2,0.002346,0.0074596,0.0051939,2.8956
97,0.13867,1.0002,0.60066,2,0.0031129,0.016296,0.0075335,8.4964
98,0.054155,1.0045,0.84557,2,0.0025606,0.0050894,0.0041543,0.0
99,0.097067,1.002,0.73312,2,0.0033601,0.0059687,0.0037084,0.732
100,0.21878,1.0027,0.41553,2,0.0022789,0.0091693,0.0072747,5.6704
101,0.027685,1.0004,0.92021,2,0.00463,0.0075305,0.0020878,0.93846
102,0.056028,1.0,0.85029,2,0.0017169,0.0057009,0.0031805,0.25068
103,0.13225,1.0007,0.615,1,0.0048167,0.020739,0.010102,39.489
104,0.30782,0.98012,0.16729,1,0.0031216,0.011449,0.0064204,23.373
105,0.023619,0.96146,0.89263,2,0.001742,0.009266,0.0027868,0.40667
106,0.20687,0.91688,0.34774,2,0.0026524,0.0027539,0.0050076,7.4344
107,0.093216,0.68036,0.40647,2,0.0059393,0.013156,0.0068839,5.7969
108,0.05745,1.0008,0.83359,2,0.0042122,0.0065107,0.0032887,0.0
109,0.10769,0.99532,0.71224,1,0.0017224,0.0075874,0.0037977,1.0281
110,0.094857,0.99069,0.74119,2,0.0022226,0.0056168,0.0042962,1.098
111,0.12964,0.9433,0.58609,2,0.0027149,0.0051362,0.0042441,2.8819
112,0.23121,0.96012,0.34007,2,0.0027083,0.0069764,0.0073695,7.9354
113,0.13512,0.92034,0.54418,2,0.0035677,0.013409,0.0068717,2.6341
114,0.25469,0.81728,0.10433,2,0.0035194,0.011819,0.011412,46.631
115,0.22796,1.0027,0.37566,2,0.0050496,0.0092218,0.0059988,12.418
116,0.25647,0.88902,0.18354,2,0.0055732,0.021618,0.011348,20.13
117,0.096529,0.99231,0.73894,2,0.0015799,0.0077855,0.004048,1.1438
118,0.03955,0.86968,0.75348,3,0.0017489,0.0040988,0.0036839,0.68625
119,0.085134,1.0009,0.75401,2,0.0026279,0.0076497,0.0051913,0.0
120,0.13506,0.9987,0.63334,2,0.0015775,0.0083184,0.0040786,0.55455
121,0.09876,1.0007,0.71562,2,0.0038204,0.01207,0.0060042,0.0
122,0.25922,0.94196,0.24346,2,0.0022879,0.0082434,0.0069718,12.407
123,0.13293,0.97318,0.61389,2,0.002931,0.0044602,0.0038913,2.4814
124,0.14508,0.99699,0.61485,2,0.0018215,0.0091648,0.0038758,2.2048
125,0.064546,0.9798,0.80183,2,0.0021118,0.0041375,0.0032436,0.0
126,0.047086,0.93051,0.7954,2,0.0030202,0.0099614,0.0035732,0.74189
127,0.15923,0.94495,0.50778,2,0.002179,0.0066519,0.0052763,3.1453
128,0.054597,1.0007,0.85279,2,0.0022681,0.0070243,0.0025722,0.57187
129,0.28059,0.98523,0.24531,2,0.0022284,0.0041969,0.00609,11.726
130,0.04086,0.99966,0.88373,1,0.0022371,0.0064589,0.0034303,1.339
131,0.19923,1.0023,0.45013,2,0.0030809,0.011662,0.0064647,6.6865
132,0.17973,0.99978,0.50415,2,0.0019735,0.012211,0.0081386,6.4588
133,0.11582,0.95266,0.63358,2,0.003343,0.014598,0.0049597,1.7156
134,0.12483,0.95334,0.60977,1,0.00092898,0.0072893,0.0039556,2.0333
135,0.22943,0.98409,0.37911,2,0.0035518,0.0089641,0.0068025,6.4697
136,0.023857,0.89182,0.82154,3,0.003129,0.010782,0.0024328,0.44908
137,0.12065,0.99726,0.66591,2,0.002682,0.0032299,0.0057916,1.3309
138,0.28817,0.99128,0.23341,2,0.0042984,0.0080678,0.0066213,13.623
139,0.16726,0.99937,0.52982,1,0.0040649,0.011336,0.0066667,4.88
140,0.01927,1.0021,0.94442,2,0.0020675,0.010864,0.0030797,3.2294
141,0.13257,0.91085,0.54058,2,0.0018556,0.010105,0.0057556,3.5507
142,0.059726,0.99858,0.83042,2,0.0012133,0.0054235,0.0036338,0.83182
143,0.27826,0.95962,0.21682,1,0.0037258,0.017131,0.0069472,16.285
144,0.093764,0.99879,0.75119,2,0.0038617,0.013243,0.0046776,0.0
145,0.050193,1.0002,0.86821,2,0.0015265,0.0067229,0.0023235,0.7871
146,0.04037,0.8122,0.69316,3,0.002978,0.0069704,0.002808,1.22
147,0.085773,0.99456,0.76883,2,0.0038285,0.0091743,0.0044099,1.5913
148,0.13816,0.97762,0.60601,2,0.0037121,0.0067815,0.0051388,1.6195
