,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
51,0.0091403,1.0227,0.99428,6,0.00061887,0.00075997,0.00058792,6.6545
52,0.0090184,1.0135,0.9857,6,0.00057649,0.00098612,0.00033304,0.0
53,0.0058504,1.0185,0.99809,7,0.00073368,0.0009185,0.00057709,0.0
54,0.018748,1.0298,0.97019,4,0.00039534,0.0016097,0.00033961,0.0
55,0.0034245,1.0074,0.99657,6,0.00012123,0.0020539,0.00041757,0.0
56,0.020315,1.0321,0.96809,4,0.00061285,0.00057472,0.00051758,0.0
57,0.012865,1.0213,0.98454,6,0.00046261,0.00060319,0.00036304,0.0
58,0.0090073,1.0153,0.98647,6,0.0004503,0.00044357,0.00036844,3.66
59,0.0081843,1.0219,0.99331,6,0.00043827,0.00052312,0.0003667,0.0
60,0.0057892,1.018,0.99907,6,0.00082294,0.0010337,0.00040888,0.0
61,0.009342,1.0286,0.99818,7,0.00071046,0.0012122,0.00040037,0.0
62,0.00933,1.024,0.99443,6,0.0008338,0.00074078,0.00041527,0.0
63,0.0032409,1.0096,0.99926,8,0.00046535,0.0014458,0.00056333,0.0
64,0.018901,1.0384,0.98134,3,0.00010934,0.0011513,0.00025187,0.0
65,0.0022816,1.0044,0.99615,8,0.00041479,0.00077191,0.00049036,0.0
66,0.01348,1.0374,0.99286,5,0.00053997,0.00075627,0.00034085,0.0
67,0.0056084,1.0172,0.99892,7,0.00080713,0.00057779,0.00049765,0.0
68,0.015119,1.0246,0.98127,6,0.00055897,0.0014959,0.00041911,0.0
69,0.0099297,1.0314,0.99793,7,0.00084482,0.00074931,0.00055399,3.66
70,0.015658,1.025,0.97855,4,0.00034488,0.0011066,0.00027516,0.0
71,0.0070116,1.0111,0.98945,6,0.00020819,0.00083735,0.00028926,0.0
72,0.0032764,1.0091,0.99581,8,0.00069587,0.0007967,0.00042048,6.6545
73,0.011054,1.0345,0.99776,7,0.00078277,0.00090065,0.00042141,5.2286
74,0.00049041,1.001,0.99912,9,0.00010266,0.0010723,0.00025105,7.32
75,0.0080749,1.0184,0.99044,6,0.00034458,0.00093184,0.000333,0.0
76,0.00057662,1.0012,0.99905,9,0.00025377,0.0011281,0.00033688,4.3059
77,0.0027447,1.005,0.99614,8,0.00045106,0.0012388,0.00045511,0.0
78,0.027885,1.0413,0.95895,4,0.00040558,0.00080961,0.00032485,6.6545
79,0.0021876,1.0056,0.99734,8,0.00029092,0.00075629,0.00035493,0.0
80,0.0029786,1.0058,0.99451,8,0.00050112,0.00089109,0.00042456,0.0
81,0.0023683,1.007,0.99773,8,0.00038979,0.0012899,0.00034145,0.0
82,0.010121,1.0281,0.9945,5,0.00029329,0.0007959,0.00040382,0.0
83,0.011607,1.0252,0.98432,6,0.0006123,0.0010733,0.00063918,0.0
84,0.018609,1.037,0.98005,4,0.00027183,0.00071019,0.00043407,0.0
85,0.023236,1.0374,0.96315,4,0.00018716,0.0019425,0.000534,0.0
86,0.023011,1.0403,0.97494,5,0.0005342,0.0016011,0.00069665,0.0
87,0.010157,1.0278,0.99462,5,0.00043231,0.0009872,0.0003889,0.0
88,0.022867,1.0332,0.96724,4,0.0001518,0.00099616,0.00025077,0.0
89,0.008996,1.0202,0.98928,6,0.00040538,0.0011873,0.00040693,0.0
90,0.0079732,1.0249,0.99867,7,0.00072331,0.00095074,0.00036311,0.0
91,0.0004844,1.001,0.99918,9,0.00022532,0.00083775,0.00031219,0.0
92,0.0040609,1.0086,0.9958,6,0.00037348,0.0014186,0.0005556,0.0
93,0.029014,1.0427,0.95883,4,0.00036494,0.0006202,0.0003939,6.6545
94,0.01731,1.0262,0.97374,4,0.00020494,0.0011187,0.0003554,0.0
95,0.029056,1.0454,0.95466,4,0.00092712,0.00095836,0.00038788,3.05
96,0.029138,1.0453,0.95925,4,0.00043926,0.00081677,0.00038286,4.575
97,0.007177,1.011,0.98898,6,8.366e-05,0.00053915,0.00032402,0.0
98,0.021716,1.0433,0.97795,3,0.0002948,0.00095573,0.00031003,0.0
99,0.0014981,1.0041,0.99927,7,0.00034987,0.00087782,0.00046621,0.0
100,0.0050668,1.0123,0.99655,5,0.00068739,0.0018666,0.00033328,0.0
101,0.0087766,1.0279,0.99758,8,0.00094748,0.0032148,0.0007468,6.6545
102,0.0033694,1.0093,0.99633,8,0.00030867,0.00080727,0.00053526,3.66
103,0.0087827,1.0242,0.99358,6,0.00029554,0.0011836,0.00024143,0.0
104,0.012565,1.035,0.99215,5,0.00083569,0.00093199,0.00038857,0.0
105,0.017961,1.0303,0.97957,6,0.00064682,0.0010982,0.00056136,0.0
106,0.016429,1.0266,0.97747,6,0.00063323,0.00095459,0.00054498,5.6308
107,0.0081868,1.0249,0.99864,7,0.00054469,0.00073302,0.00054781,0.0
108,0.0035377,1.0104,0.99883,8,0.0007986,0.00096028,0.00074421,0.0
109,0.0032657,1.0067,0.99627,7,0.00033492,0.00096285,0.00051738,0.0
110,0.022145,1.0352,0.96501,4,0.00043307,0.00070273,0.00034051,0.0
111,0.0099969,1.0163,0.9881,6,0.00033359,0.0014996,0.00042833,0.0
112,0.023473,1.0446,0.97616,3,0.00031663,0.00087737,0.00042088,0.0
113,0.024057,1.044,0.97466,3,0.0003186,0.00088929,0.00049593,0.0
114,0.025073,1.0372,0.96393,4,0.00029494,0.0020294,0.00030263,3.05
115,0.026365,1.0504,0.96957,4,0.00030004,0.001029,0.00066322,0.0
116,0.0034303,1.0067,0.99499,8,0.00065597,0.0011868,0.00038482,1.83
117,0.020277,1.0317,0.9684,4,0.00039721,0.0020026,0.00041302,0.0
118,0.013528,1.0224,0.97996,6,0.00072333,0.00087102,0.0005064,4.88
119,0.0044766,1.0135,0.99901,7,0.00034497,0.0011277,0.00040734,0.0
120,0.0038789,1.0115,0.999,8,0.0013276,0.0015709,0.00060706,0.0
121,0.03901,1.0588,0.94249,4,0.00053302,0.0014258,0.0006061,0.0
122,0.028296,1.0433,0.9574,4,0.00021455,0.0011235,0.00043752,0.0
123,0.013733,1.0382,0.99065,6,0.0003027,0.0018867,0.00063239,0.0
124,0.00070436,1.0017,0.9989,8,0.00027042,0.0005775,0.00033664,0.0
125,0.0047563,1.015,0.9969,8,0.0013994,0.0010136,0.00049138,5.6308
126,0.01715,1.0342,0.98289,3,0.00022554,0.0011297,0.00027767,0.0
127,0.014667,1.0242,0.98278,6,0.00042093,0.00036681,0.0004845,0.0
128,0.011366,1.0308,0.99129,6,0.00057878,0.00064904,0.00040966,0.0
129,0.016768,1.047,0.99083,5,0.0008474,0.00092842,0.00039984,7.32
130,0.016243,1.0323,0.98233,4,0.00032684,0.00075946,0.00036409,0.0
131,0.0071536,1.0227,0.99872,7,0.00063557,0.00092162,0.00053128,0.0
132,0.021253,1.0335,0.96618,4,0.00034274,0.00069009,0.00032345,0.0
133,0.028852,1.0469,0.9608,4,0.00045799,0.0016945,0.00053447,4.9909
134,0.010492,1.0286,0.99467,5,0.00031076,0.0015436,0.00045038,0.0
135,0.015095,1.0413,0.99219,5,0.00042815,0.00058424,0.00038385,5.49
136,0.017644,1.0344,0.98074,4,0.00077344,0.00080989,0.00051993,0.0
137,0.028169,1.0406,0.95942,4,0.00028023,0.0009784,0.00032711,7.32
138,0.0046114,1.0097,0.99549,6,0.00051423,0.00046752,0.00064535,0.0
139,0.0027215,1.0042,0.99592,8,0.00013262,0.0011078,0.00024946,6.1
140,0.02605,1.0535,0.97434,3,0.0001698,0.00078291,0.00031764,0.0
141,0.005867,1.0178,0.99895,7,0.00091887,0.00079505,0.00041705,0.0
142,0.0098731,1.0262,0.99477,5,0.00090434,0.00087226,0.0003744,0.0
143,0.00033005,1.0005,0.99907,9,0.00033615,0.0013496,0.000261,0.0
144,0.0034408,1.0093,0.9949,8,0.00068037,0.0015933,0.0007648,6.6545
145,0.030386,1.0505,0.95926,4,0.00068073,0.0011251,0.00053307,3.66
146,0.0019467,1.0029,0.99672,8,0.00017326,0.0009755,0.0002532,0.0
147,0.003131,1.0089,0.99682,8,0.00033863,0.0012614,0.00037936,7.32
148,0.028582,1.0579,0.97154,3,0.0004874,0.00072068,0.00033994,0.0
