,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
29,0.00010673,1.0002,0.99987,3,0.00023222,0.00089655,0.00027171,0.0
30,0.00012809,1.0002,0.99981,2,0.00015762,0.0010092,0.00028545,0.0
31,0.00015732,1.0002,0.99972,2,0.00021277,0.0013383,0.00021519,0.0
32,0.00014321,1.0002,0.99968,2,0.00019168,0.00086604,0.00021275,4.575
33,0.00010449,1.0001,0.99971,2,0.00037496,0.0012125,0.00026988,6.1
34,0.00019726,1.0003,0.99965,2,0.00026618,0.0011145,0.0002519,0.0
35,0.00018358,1.0005,0.99989,2,0.00031057,0.0010426,0.00018927,0.0
36,0.00020899,1.0003,0.9997,2,0.00011205,0.0010265,0.00021396,0.0
37,0.00011962,1.0001,0.99964,2,0.00011912,0.0010852,0.00028821,0.0
38,0.00020068,1.0004,0.99973,2,0.00035202,0.00095881,0.00027876,5.2286
39,6.9872e-05,1.0002,0.99994,3,0.00018446,0.001155,0.0001997,0.0
40,0.00022608,1.0003,0.99959,1,0.00026262,0.00085002,0.00024388,0.0
41,0.00011974,1.0002,0.99982,2,0.00031539,0.0012748,0.00028801,0.0
42,0.0001907,1.0004,0.99969,3,0.00029346,0.00095725,0.00025717,0.0
43,0.00024434,1.0002,0.99948,2,0.00022363,0.00094968,0.00026112,0.0
44,0.00032726,1.0005,0.9995,1,0.00025978,0.0010972,0.00025208,4.88
45,0.00014866,1.0003,0.99982,3,0.0002552,0.00097763,0.00019712,0.0
46,0.00013337,1.0003,0.99984,2,0.00011241,0.0014341,0.00022757,0.0
47,8.1181e-05,1.0003,1.0,2,0.0004188,0.00095137,0.00027283,0.0
48,0.00019759,1.0002,0.99962,1,0.00042097,0.0017569,0.00019409,0.0
49,0.0001121,1.0003,0.99997,2,0.00021444,0.0011011,0.00022652,0.0
50,0.00012879,1.0003,0.99992,2,0.00022426,0.0011368,0.00027804,0.0
51,0.00019408,1.0003,0.99958,2,0.00029147,0.0011518,0.00023742,0.0
52,0.00014061,1.0002,0.99976,2,0.0002769,0.0011454,0.00025827,0.0
53,0.00010451,1.0002,0.99983,3,0.00037354,0.00092249,0.00025094,0.0
54,0.00018582,1.0005,0.99985,1,0.00011225,0.0012063,0.00026764,4.88
55,0.00016994,1.0002,0.99959,3,0.00027538,0.00087533,0.00021387,0.0
56,0.00024872,1.0001,0.99934,3,0.00016921,0.0011679,0.00031778,0.0
57,0.00011713,1.0002,0.9998,2,0.0001387,0.00096361,0.00023588,6.1
58,0.00016214,1.0004,0.99988,2,0.00027535,0.0010904,0.00023038,0.0
59,0.00016364,1.0003,0.99979,2,0.00026399,0.00095739,0.0002345,0.0
60,5.0651e-05,0.99999,0.9998,3,0.00022179,0.0012946,0.0002507,0.0
61,0.00030695,1.0006,0.9996,1,0.00014788,0.00083433,0.00020761,0.0
62,0.00013432,1.0002,0.99974,2,0.00025087,0.0012016,0.00029248,0.0
63,0.00016756,1.0003,0.99983,1,8.2233e-05,0.0012754,0.00023724,0.0
64,0.00016261,1.0003,0.99979,2,0.00026601,0.0010244,0.0002027,0.0
65,8.8098e-05,1.0003,1.0,2,0.00023882,0.0012159,0.00026926,0.0
66,0.000176,1.0003,0.99973,2,0.00034897,0.00094521,0.00025864,0.0
67,0.00015741,1.0003,0.99975,1,0.00019113,0.00094813,0.00026471,0.0
68,0.00020337,1.0002,0.99956,1,0.00022323,0.00097143,0.0002328,0.0
69,0.00032398,1.0003,0.99932,2,0.00016737,0.0011356,0.00020812,0.0
70,0.00040638,1.0008,0.99954,2,0.00024266,0.001014,0.00027356,0.0
71,0.00013299,1.0002,0.99982,2,0.00015434,0.00098382,0.00026507,0.0
72,0.00010311,1.0003,0.99996,2,0.00034798,0.0012616,0.00023083,4.88
73,0.00018914,1.0003,0.99976,1,0.00023297,0.00089866,0.00023824,0.0
74,0.00014337,1.0003,0.99983,2,0.00024824,0.00096928,0.00025758,0.0
75,0.00021752,1.0003,0.99958,2,0.00057745,0.0010604,0.00023218,0.0
76,0.00013225,1.0003,0.99984,2,0.0002431,0.0011263,0.00021499,0.0
77,0.00020054,1.0003,0.99967,2,0.00016839,0.0012538,0.00031539,0.0
78,0.0002183,1.0004,0.9997,2,0.00019162,0.0010324,0.00029464,0.0
79,6.9632e-05,0.99977,0.99955,3,0.00017429,0.0013095,0.00022553,0.0
80,0.00011951,1.0002,0.9998,2,0.00022454,0.001065,0.00019949,0.0
81,0.00015552,1.0002,0.99966,3,0.00019721,0.0011052,0.00024661,0.0
82,0.00020307,1.0002,0.99958,2,0.00033751,0.0011368,0.00019223,0.0
83,0.00011392,1.0,0.99961,2,0.00025509,0.00092993,0.00021901,0.0
84,0.00015835,1.0002,0.99965,1,0.0005867,0.00083862,0.00023043,0.0
85,8.0691e-05,1.0001,0.99991,2,0.00022769,0.001459,0.00023561,0.0
86,0.00012686,1.0002,0.99977,3,0.00016848,0.00094519,0.00033174,0.0
87,8.765e-05,1.0001,0.99984,2,0.00023372,0.0013507,0.00026119,0.0
88,0.00011644,1.0,0.99965,3,0.00032914,0.00085438,0.00025455,0.0
89,7.584e-05,1.0002,0.99987,3,0.00013374,0.0011741,0.00020956,0.0
90,0.00029769,1.0004,0.99935,2,0.00032222,0.0010866,0.00020257,0.0
91,0.00012932,1.0001,0.99972,3,7.5014e-05,0.00099609,0.00025153,6.6545
92,0.00016574,1.0004,0.99987,3,0.00029095,0.0008601,0.00026335,0.0
93,0.00011648,0.99985,0.99952,2,0.00030204,0.0010813,0.00024351,0.0
94,0.00018071,1.0001,0.99955,2,0.00031776,0.0011822,0.00023557,0.0
95,0.0001607,1.0004,0.99984,3,0.00014061,0.0011624,0.0002377,0.0
96,0.00022483,1.0005,0.99973,2,0.00032212,0.00086243,0.0002265,0.0
97,0.00015464,1.0004,0.99985,2,0.00050825,0.0010009,0.00018216,0.0
98,0.00018756,1.0002,0.99959,2,0.0002367,0.00099892,0.00026564,5.2286
99,0.00013898,1.0003,0.99987,2,0.00024877,0.0011113,0.00020666,0.0
100,0.00025324,1.0003,0.99946,3,9.6345e-05,0.0010017,0.00021967,6.1
101,8.599e-05,1.0003,1.0,3,0.00039651,0.0010983,0.00024809,0.0
102,0.00011438,1.0003,0.99991,2,0.00020156,0.0012224,0.00024279,0.0
103,0.00014725,1.0003,0.99991,1,0.00024269,0.0011335,0.00024397,0.0
104,0.00011704,1.0002,0.99975,2,0.00021136,0.0011757,0.00022173,0.0
105,0.00012642,1.0001,0.99966,2,0.00017072,0.0011303,0.00021819,0.0
106,0.00010212,0.99991,0.99956,2,0.00022414,0.0010958,0.00026959,0.0
107,0.00012009,1.0004,0.99994,2,0.00027178,0.0010838,0.00018814,0.0
108,0.00015695,1.0004,0.99989,2,0.00028009,0.0016002,0.000245,0.0
109,0.00013693,1.0002,0.99976,2,0.00034962,0.001108,0.00026245,0.0
110,0.0003057,1.0003,0.99941,1,0.00016156,0.0013228,0.00029062,0.0
111,0.00016394,1.0001,0.99956,2,0.00057046,0.00081571,0.00022766,0.0
112,0.00027524,1.0006,0.99974,2,0.00011949,0.0010145,0.00022231,0.0
113,0.00014041,1.0002,0.99972,2,0.00031211,0.00092659,0.00023828,0.0
114,0.00013102,1.0003,0.99981,2,0.00028529,0.00096898,0.00027493,0.0
115,0.00016629,1.0003,0.99978,3,0.00019965,0.00091832,0.00026591,0.0
116,0.00017704,1.0001,0.99952,2,0.00017521,0.0014554,0.00020809,0.0
117,0.00012994,1.0001,0.99965,2,0.00018104,0.0010366,0.00027008,0.0
118,0.00022499,1.0003,0.99964,2,0.00013787,0.00083718,0.00026777,0.0
119,0.0001492,1.0001,0.99965,1,0.00041914,0.0011192,0.00022583,0.0
120,0.00017513,1.0003,0.99972,1,0.00044906,0.00089443,0.0001929,0.0
121,0.00016196,1.0001,0.99965,2,0.00027191,0.0010981,0.00029269,0.0
122,0.00012485,1.0001,0.99974,1,0.00019815,0.00093488,0.00019999,0.0
123,0.00017895,1.0002,0.99964,1,0.00019196,0.0010631,0.00020978,4.88
124,0.00014421,1.0002,0.99968,2,0.00029129,0.00081667,0.00023753,0.0
125,0.00010084,0.99994,0.99959,3,0.00016678,0.0011296,0.00021624,0.0
126,0.00016546,1.0003,0.99969,2,0.00029052,0.0011519,0.00016691,5.6308
127,4.844e-05,1.0002,1.0,2,0.00016191,0.0012467,0.00023094,0.0
128,0.00016768,1.0002,0.99964,3,0.00032744,0.00086376,0.00028958,0.0
129,0.00012726,1.0001,0.99967,2,0.00037037,0.0011653,0.00025943,0.0
130,0.00019973,1.0004,0.99979,2,0.00018337,0.0010599,0.00020098,0.0
131,0.00017269,1.0003,0.99976,1,0.00021483,0.00096216,0.00021455,0.0
132,0.00010003,0.99998,0.99963,1,0.00021466,0.001251,0.00026495,0.0
133,0.0002454,1.0003,0.99956,3,0.00020224,0.00096753,0.00020548,5.2286
134,0.00010624,1.0001,0.99972,2,0.00016449,0.00097318,0.00022157,0.0
135,0.00014984,1.0003,0.99978,2,0.00031834,0.00094237,0.00022126,0.0
136,0.00014992,1.0001,0.9996,2,0.00022342,0.0010915,0.00022194,0.0
137,7.146e-05,1.0,0.99977,3,0.00035174,0.001313,0.00021492,0.0
138,0.00011962,1.0001,0.99961,2,0.00011442,0.00108,0.00026863,5.6308
139,0.00017393,1.0006,1.0001,3,0.0002758,0.0010671,0.00026054,0.0
140,0.00019673,1.0001,0.99941,2,0.00019234,0.0010185,0.00024696,0.0
141,0.0001093,1.0002,0.99979,2,0.00026326,0.00096632,0.00020072,6.1
142,0.00012291,1.0,0.99963,2,0.00029257,0.0008316,0.00021901,0.0
143,0.00016591,1.0003,0.9997,2,0.00033006,0.00097331,0.00028314,0.0
144,0.00022761,1.0003,0.99959,2,0.00019028,0.0009972,0.00024315,0.0
145,0.00017866,1.0005,0.99986,2,0.00033655,0.0011124,0.00021648,0.0
146,9.2735e-05,1.0002,0.9999,3,0.00011264,0.0010117,0.00029337,0.0
147,0.00014034,1.0002,0.99972,2,0.00025482,0.0010176,0.00022689,0.0
148,0.0001229,1.0,0.9996,2,0.00030922,0.00116,0.0001677,0.0
