,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
33,0.0001414,1.0,0.99961,1,0.013683,0.03032,0.05535,10.097
34,0.00022953,1.0006,0.99986,3,0.040672,0.049798,0.047343,47.365
35,0.00019845,1.0003,0.9997,2,0.026458,0.037647,0.058817,20.853
36,0.00013206,1.0004,0.99992,2,0.036845,0.045661,0.051217,25.835
37,0.00016292,1.0001,0.9996,2,0.030324,0.045536,0.054048,11.87
38,0.00022533,1.0001,0.99942,2,0.03596,0.045136,0.065474,0.0
39,0.00016236,1.0004,0.99985,2,0.02917,0.037768,0.043007,84.638
40,0.00018419,1.0004,0.9997,2,0.022418,0.035478,0.052516,6.8093
41,0.00023354,1.0004,0.99968,1,0.01412,0.023855,0.054077,4.0667
42,0.00015578,1.0003,0.99988,1,0.036889,0.040055,0.028028,3.1826
43,0.00016712,1.0002,0.99972,2,0.018572,0.035079,0.051237,4.3059
44,0.00015317,1.0003,0.99977,2,0.019999,0.036679,0.069865,10.214
45,0.00011184,1.0001,0.99976,2,0.011428,0.022764,0.048726,16.892
46,7.3262e-05,1.0004,1.0001,2,0.023211,0.041827,0.06106,5.107
47,0.00012459,1.0002,0.99978,1,0.037517,0.044862,0.037839,25.835
48,0.00011889,1.0002,0.99977,3,0.027027,0.044527,0.055773,3.4857
49,0.00010447,1.0003,0.99999,2,0.024704,0.028566,0.033096,12.73
50,4.0769e-05,1.0,0.99986,3,0.018022,0.028615,0.06751,4.3059
51,0.00014253,1.0001,0.99968,2,0.023915,0.029149,0.028373,0.0
52,0.00014033,1.0004,0.99994,2,0.019351,0.025521,0.026188,0.0
53,0.00012904,1.0001,0.99975,2,0.039666,0.050321,0.047593,1.6636
54,0.00023561,1.0004,0.99961,2,0.019912,0.04198,0.070208,11.87
55,0.00015659,1.0001,0.99963,2,0.02509,0.0295,0.025431,1.7023
56,0.00020842,1.0002,0.99949,2,0.020412,0.035833,0.049315,3.1952
57,0.00024858,1.0003,0.99956,1,0.044981,0.045848,0.027588,6.9714
58,0.00010007,1.0001,0.99973,2,0.026952,0.029068,0.026444,0.0
59,0.00018994,1.0003,0.99973,1,0.04278,0.050651,0.042204,0.0
60,0.0001237,1.0003,0.99983,2,0.032062,0.049453,0.070633,11.87
61,0.00022911,1.0001,0.99937,2,0.042253,0.0516,0.046645,0.0
62,8.5922e-05,1.0002,0.99995,3,0.024273,0.036047,0.053034,1.5913
63,0.00019969,1.0003,0.99961,3,0.03959,0.045703,0.036372,0.0
64,0.00014362,1.0002,0.9997,2,0.031305,0.044421,0.0486,0.0
65,0.00011149,1.0002,0.99982,2,0.019585,0.042456,0.067447,10.214
66,0.00014148,1.0001,0.99969,3,0.028248,0.051998,0.071937,12.781
67,0.00015221,1.0004,0.99978,4,0.023755,0.030856,0.03377,0.0
68,0.00010629,0.99994,0.99962,2,0.027124,0.041356,0.051494,7.2619
69,0.00021942,1.0002,0.99952,2,0.019473,0.039045,0.068911,13.309
70,0.00019741,1.0001,0.99951,1,0.03671,0.050022,0.056066,0.0
71,0.00022044,1.0002,0.9995,1,0.028468,0.051404,0.07273,19.096
72,0.00018176,1.0,0.99946,2,0.01965,0.030796,0.043768,19.096
73,0.00034434,1.0005,0.99942,2,0.016101,0.036102,0.06918,4.5278
74,6.0228e-05,1.0002,1.0,3,0.02468,0.039502,0.066189,3.1826
75,0.00028227,1.0006,0.99962,2,0.039796,0.043961,0.033085,4.3059
76,0.00014869,1.0005,1.0,2,0.02988,0.043796,0.049381,0.0
77,0.00020603,1.0003,0.99973,1,0.048077,0.048482,0.028442,0.0
78,0.0001425,1.0003,0.99983,2,0.021736,0.028045,0.036415,28.643
79,0.00016639,1.0007,1.0001,2,0.018234,0.030242,0.069162,5.2916
80,0.00020695,1.0004,0.99974,3,0.043892,0.042893,0.025745,19.096
81,0.00012539,1.0002,0.99982,3,0.036149,0.042537,0.049643,1.1619
82,8.9177e-05,1.0,0.99974,2,0.020471,0.041492,0.070659,4.3059
83,0.00011629,1.0002,0.99986,2,0.01604,0.029646,0.043398,5.2916
84,8.2407e-05,1.0004,1.0002,2,0.039525,0.045215,0.036623,6.9714
85,0.00012738,1.0005,1.0001,2,0.032357,0.033965,0.031732,10.712
86,0.00030134,1.0007,0.99974,1,0.015981,0.025595,0.034054,0.0
87,0.00013675,1.0002,0.99976,3,0.022735,0.035254,0.04423,5.2916
88,0.00010821,1.0,0.99965,3,0.018959,0.03486,0.063352,5.2916
89,0.00018435,0.99999,0.99936,2,0.028934,0.044042,0.060888,4.3059
90,0.00021488,1.0003,0.99965,2,0.033006,0.036467,0.039435,3.1826
91,7.4268e-05,1.0002,0.99989,2,0.034899,0.051955,0.060756,16.267
92,9.0712e-05,1.0004,1.0001,3,0.024164,0.036081,0.041662,38.753
93,0.00012528,1.0001,0.99979,1,0.028091,0.029661,0.025379,14.233
94,9.7784e-05,1.0,0.99966,2,0.040104,0.043575,0.031334,19.096
95,5.2011e-05,1.0002,0.99995,2,0.041372,0.04372,0.028959,0.0
96,0.00012671,1.0004,0.9999,3,0.035225,0.04583,0.043504,0.0
97,0.0001555,1.0005,1.0,1,0.034259,0.038386,0.046702,2.928
98,0.00017372,1.0004,0.99984,2,0.019529,0.036935,0.072922,23.116
99,0.00014525,1.0002,0.9998,1,0.020745,0.037273,0.052157,6.5552
100,0.00011366,1.0002,0.99977,2,0.015951,0.036714,0.064591,0.0
101,9.7065e-05,1.0001,0.99981,2,0.021726,0.029223,0.034689,39.927
102,7.4178e-05,1.0002,0.99995,3,0.022448,0.041103,0.062038,6.9714
103,0.00015013,1.0004,0.99996,1,0.020174,0.040611,0.06527,1.1619
104,0.00015984,1.0001,0.99955,2,0.023183,0.042766,0.059908,10.214
105,0.0002331,1.0005,0.99975,2,0.03378,0.041172,0.056455,4.392
106,0.00015518,1.0004,0.99991,1,0.045268,0.047775,0.034336,15.321
107,0.00029564,1.0004,0.99939,2,0.026119,0.041519,0.057258,6.9714
108,9.3378e-05,1.0003,0.99994,3,0.012906,0.028539,0.046717,1.2842
109,8.9477e-05,1.0004,1.0002,2,0.025045,0.029873,0.038929,19.096
110,0.00017725,1.0003,0.99968,2,0.028735,0.036672,0.034719,1.1619
111,0.00013952,1.0006,1.0002,1,0.041737,0.046812,0.034707,44.557
112,0.00017515,1.0003,0.9998,2,0.030682,0.042591,0.044949,10.214
113,6.1046e-05,1.0,0.99981,3,0.018889,0.028813,0.039992,3.4857
114,9.3493e-05,1.0002,0.99992,2,0.022954,0.043292,0.063919,0.0
115,6.3495e-05,1.0004,1.0002,3,0.021226,0.041214,0.065464,5.2916
116,0.00011334,1.0001,0.99975,2,0.022787,0.035901,0.070775,5.2916
117,0.00020481,1.0005,0.99983,2,0.037979,0.040692,0.046844,4.0667
118,0.00016347,1.0001,0.99957,2,0.042286,0.045885,0.034442,4.6476
119,7.2724e-05,1.0005,1.0003,2,0.024216,0.036069,0.04511,0.88193
120,0.00012574,1.0001,0.99975,2,0.033927,0.037035,0.034973,0.0
121,0.00022644,1.0002,0.99952,2,0.043901,0.046599,0.030797,3.1826
122,0.00019822,1.0003,0.9997,2,0.029788,0.037584,0.034575,0.0
123,6.4272e-05,1.0001,0.99994,2,0.023914,0.037787,0.048443,2.928
124,9.6147e-05,1.0003,1.0,2,0.018034,0.04008,0.065096,4.3059
125,0.00010001,1.0003,1.0,2,0.021619,0.02773,0.027405,0.0
126,0.00019589,1.0005,0.99982,3,0.028505,0.033757,0.037642,1.7023
127,0.00026678,1.0004,0.99961,1,0.023715,0.039497,0.074313,54.9
128,0.00020708,1.0004,0.9997,2,0.024721,0.036845,0.063541,1.7854
129,0.00011166,1.0002,0.99978,2,0.0098265,0.023432,0.043276,0.0
130,0.00018514,1.0004,0.99977,2,0.038739,0.046694,0.046551,11.87
131,0.00032121,1.0002,0.99919,1,0.034871,0.044993,0.046959,14.379
132,0.00020103,1.0006,0.99993,1,0.027176,0.038526,0.049149,6.9714
133,0.00014674,0.99986,0.99936,2,0.023204,0.033773,0.047954,10.214
134,0.00012948,1.0002,0.99977,2,0.024717,0.036872,0.043504,19.964
135,5.7674e-05,1.0003,1.0,2,0.017093,0.031793,0.045431,6.8093
136,0.00013352,1.0003,0.99983,2,0.041108,0.046425,0.041836,11.87
137,0.00018111,1.0001,0.99954,2,0.013223,0.026693,0.056749,0.0
138,0.0001233,1.0002,0.99975,2,0.021683,0.038343,0.060576,0.0
139,0.00020439,1.0002,0.99953,1,0.034811,0.042682,0.057651,7.4441
140,0.0002102,1.0004,0.99973,3,0.034462,0.039015,0.032643,17.224
141,0.00011014,1.0004,1.0001,1,0.011983,0.025243,0.051784,19.964
142,0.00013548,1.0,0.99966,1,0.018527,0.036762,0.074787,10.214
143,0.00011721,1.0002,0.99977,2,0.030223,0.03865,0.048301,0.0
144,0.00025404,1.0005,0.99976,3,0.05267,0.051634,0.027451,25.835
145,0.00013629,1.0001,0.99961,2,0.033242,0.042152,0.045802,3.1826
146,0.00027197,1.0005,0.99966,2,0.035935,0.037313,0.042609,1.1619
147,0.00025255,1.0005,0.99974,1,0.040881,0.045068,0.033114,3.1826
148,0.00015456,1.0005,0.99995,2,0.015272,0.030573,0.059459,0.0
