,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
60,0.28504,0.99787,0.20458,1,0.0028599,0.016205,0.011486,63.855
61,0.31246,0.9072,0.057106,1,0.0053705,0.017516,0.010518,57.852
62,0.17675,0.58003,0.067942,1,0.0049493,0.013158,0.0056121,60.247
63,0.23317,0.70939,0.048682,2,0.0029315,0.015244,0.0079478,58.786
64,0.27128,0.99898,0.23937,2,0.0033125,0.012889,0.0092676,56.394
65,0.33523,0.99422,0.10999,2,0.0039659,0.019652,0.011455,48.535
66,0.34146,0.95469,0.05499,1,0.003415,0.015659,0.0073134,59.351
67,0.20613,0.66467,0.063122,2,0.0020817,0.011554,0.011054,57.633
68,0.32673,0.96264,0.093031,2,0.0064037,0.012302,0.0064404,55.578
69,0.34348,0.99364,0.088244,1,0.0040441,0.024312,0.0084119,62.807
70,0.31112,1.0003,0.15547,2,0.0050694,0.01436,0.0083988,57.6
71,0.16562,0.54816,0.057916,2,0.0014329,0.0221,0.0094339,59.417
72,0.17469,0.57964,0.065296,3,0.0077689,0.01301,0.010017,59.592
73,0.34193,0.99422,0.092572,2,0.0033531,0.015958,0.008013,61.452
74,0.21449,0.99833,0.3845,2,0.007043,0.019329,0.0085426,52.809
75,0.26936,0.99953,0.23969,2,0.0027945,0.013388,0.010779,47.804
76,0.32653,0.9611,0.091036,2,0.0042568,0.018247,0.011096,55.907
77,0.30637,0.92258,0.093865,1,0.0037626,0.012784,0.0083784,56.745
78,0.21913,1.0009,0.3745,1,0.0031518,0.014561,0.0061208,51.615
79,0.3269,0.95882,0.088358,2,0.0029943,0.01366,0.0080637,56.411
80,0.3202,0.99674,0.14231,2,0.0038887,0.014769,0.011617,51.292
81,0.3241,0.99867,0.12095,2,0.0053117,0.015528,0.011944,52.648
82,0.34622,0.99835,0.092161,2,0.0084753,0.014392,0.0085378,63.033
83,0.32213,0.99746,0.13543,2,0.0025195,0.017101,0.0083262,57.631
84,0.28323,0.8592,0.075593,2,0.0071256,0.013336,0.01072,60.19
85,0.22448,0.69582,0.058009,2,0.0043925,0.0039526,0.0064562,60.275
86,0.3562,0.98761,0.066617,2,0.0055386,0.01112,0.0078694,59.183
87,0.2931,0.99854,0.19746,1,0.005401,0.014211,0.0089699,48.697
88,0.31367,1.0022,0.14604,2,0.0047524,0.011207,0.009577,59.863
89,0.22748,1.0004,0.35297,2,0.002167,0.013213,0.0084136,61.0
90,0.3104,0.9999,0.14858,2,0.0035547,0.010435,0.011361,58.432
91,0.12854,1.0026,0.62633,2,0.0049865,0.013708,0.0074107,57.645
92,0.34083,0.95759,0.060755,1,0.0041667,0.0075812,0.0059969,61.228
93,0.22646,1.0001,0.35242,2,0.0055984,0.019509,0.0082816,55.423
94,0.15056,0.51314,0.063687,2,0.0031419,0.01312,0.0096271,59.589
95,0.35354,0.99367,0.063182,2,0.0027552,0.0055851,0.008305,62.488
96,0.16986,1.0008,0.50806,2,0.0016087,0.014256,0.0080737,57.188
97,0.29487,0.85442,0.044925,2,0.0056355,0.017185,0.0096672,60.952
98,0.32679,0.95883,0.08877,2,0.0057697,0.0092034,0.0067275,56.065
99,0.35783,0.9849,0.048005,1,0.0051424,0.018005,0.00888,59.908
100,0.25127,1.0002,0.28892,2,0.0066147,0.021763,0.010494,60.256
101,0.34312,0.98777,0.08643,2,0.0072284,0.0057892,0.0055421,58.245
102,0.28986,0.88503,0.089251,2,0.0053658,0.015375,0.007389,54.9
103,0.2547,0.7578,0.038681,2,0.0074093,0.017676,0.011322,62.57
104,0.2117,1.0036,0.39436,2,0.0022021,0.016115,0.010226,62.906
105,0.34013,0.94143,0.032438,2,0.005023,0.018949,0.011879,62.553
106,0.28335,0.81985,0.033128,1,0.0044497,0.012973,0.011531,57.171
107,0.3499,0.99377,0.070349,2,0.0032707,0.014432,0.012168,56.308
108,0.33393,0.99636,0.11485,1,0.0039376,0.019462,0.0091262,52.939
109,0.18367,0.99995,0.46894,2,0.0044743,0.0057216,0.0089103,62.22
110,0.32658,1.0037,0.13424,1,0.004151,0.017729,0.0093663,54.9
111,0.30981,1.0012,0.15693,2,0.0039065,0.018126,0.0092915,57.261
112,0.34164,0.99456,0.10907,2,0.0076927,0.0097554,0.0068172,61.344
113,0.12916,1.0033,0.6252,1,0.0037756,0.012173,0.008758,63.512
114,0.28695,0.99903,0.20074,2,0.0044129,0.014397,0.011506,62.369
115,0.34779,0.98819,0.075025,1,0.0070853,0.0048767,0.005231,60.39
116,0.27468,0.81265,0.046514,2,0.0035727,0.018685,0.0083832,57.95
117,0.34011,0.98797,0.091778,1,0.0042668,0.020789,0.011964,58.118
118,0.21416,0.70715,0.08641,2,0.0045111,0.016284,0.012229,56.02
119,0.12171,1.001,0.64387,1,0.0069258,0.0096771,0.0049468,55.917
120,0.17135,1.0006,0.50287,2,0.0046698,0.017832,0.012701,74.115
121,0.34701,0.97658,0.061746,1,0.0085215,0.01669,0.0076009,61.555
122,0.33765,0.97461,0.081775,2,0.003376,0.017908,0.0091108,58.453
123,0.26411,0.99998,0.26248,2,0.0033121,0.011394,0.007771,66.664
124,0.31441,0.99962,0.14049,1,0.0037257,0.013956,0.010924,64.882
125,0.32863,0.99817,0.11457,2,0.0054682,0.018294,0.0098813,58.399
126,0.25431,1.0004,0.28501,2,0.0051556,0.016894,0.010212,60.564
127,0.26564,0.79573,0.053781,2,0.0032778,0.011024,0.0084698,60.187
128,0.16736,0.57244,0.083291,2,0.0015266,0.0049215,0.007523,58.821
129,0.25757,0.99899,0.27385,1,0.0039522,0.0083704,0.008996,58.821
130,0.29177,0.86423,0.05999,1,0.0036638,0.012992,0.0080432,61.384
131,0.17774,0.57457,0.060368,3,0.005594,0.0090911,0.0066396,59.977
132,0.30725,0.89333,0.052326,1,0.0041443,0.019867,0.0090725,58.214
133,0.32589,0.99927,0.12552,1,0.0046519,0.015492,0.0097012,57.9
134,0.3176,1.0002,0.14218,2,0.0066609,0.021538,0.0099187,60.129
135,0.23195,1.001,0.33788,2,0.0048481,0.01592,0.0084783,55.408
136,0.29039,0.87554,0.077836,1,0.0036543,0.015359,0.01246,57.595
137,0.31244,0.99687,0.15253,2,0.0055029,0.008231,0.0075806,60.213
138,0.30873,0.88464,0.045233,2,0.0023748,0.015555,0.0092789,58.358
139,0.28786,0.88319,0.092602,2,0.0032257,0.017332,0.011307,52.612
140,0.2826,0.81672,0.030005,1,0.003505,0.015239,0.010721,61.0
141,0.25636,0.99997,0.28115,2,0.0054516,0.022083,0.011553,58.643
142,0.24716,0.74639,0.046211,1,0.0034532,0.015517,0.0098886,58.867
143,0.23625,0.71276,0.040902,1,0.0015178,0.022122,0.0099183,57.497
144,0.33851,0.99635,0.105,2,0.0084513,0.01496,0.0068569,61.436
145,0.35707,0.98444,0.047695,1,0.0051558,0.010695,0.009477,60.546
146,0.35885,0.99159,0.053325,2,0.0034798,0.020546,0.0091773,60.645
147,0.2675,0.99914,0.2488,2,0.0023661,0.0093377,0.0097636,56.457
148,0.18917,1.0006,0.45207,1,0.0040405,0.021505,0.010376,65.88
