,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
36,0.00068575,1.0011,0.999,2,0.0071366,0.08918,0.00080996,0.0
37,0.0021603,1.0063,0.99974,3,0.010346,0.18994,0.001506,0.0
38,0.0037979,1.0112,0.99949,2,0.18952,0.11631,0.00262,0.0
39,0.00062678,1.0011,0.9994,2,0.0039344,0.050071,0.00074917,0.0
40,0.00044041,1.0013,0.99981,4,0.011562,0.11448,0.0011703,0.0
41,0.00083841,1.001,0.99841,2,0.012222,0.057089,0.0010711,0.0
42,0.00090804,1.0024,0.9993,2,0.044768,0.11586,0.0016787,0.0
43,0.0008664,1.0026,0.99953,3,0.004138,0.19059,0.0011863,0.0
44,0.00034553,1.0013,1.0001,3,0.0037075,0.060741,0.0007354,0.0
45,0.0013729,1.0043,0.9999,3,0.010575,0.17096,0.0016206,0.0
46,0.00097202,1.002,0.999,3,0.012838,0.061535,0.0013183,0.0
47,0.00068904,1.0004,0.99819,3,0.0060774,0.054288,0.00082239,0.0
48,0.00029228,1.0006,0.99967,4,0.0013743,0.046657,0.00086448,0.0
49,0.0010253,1.001,0.9981,2,0.0008311,0.031462,0.00085764,0.0
50,0.00032863,1.0004,0.99946,3,0.0023581,0.10147,0.00091957,0.0
51,0.0016886,1.0004,0.99481,4,0.081179,0.13494,0.0021695,0.0
52,0.00043834,1.0009,0.99951,3,0.049329,0.027964,0.00090847,0.0
53,0.00059727,1.0008,0.99888,3,0.0060799,0.044921,0.0010012,0.0
54,0.001738,1.0042,0.99864,2,0.006572,0.12165,0.0013957,0.0
55,0.0010573,1.003,0.9993,2,0.0056223,0.081221,0.0010171,0.0
56,0.0013725,1.0032,0.99779,3,0.08319,0.11988,0.0026288,0.0
57,0.00049406,1.0001,0.9984,2,0.0072472,0.11828,0.0010896,0.0
58,0.0021389,1.0063,0.99993,2,0.080124,0.082261,0.0020604,0.0
59,0.00070909,1.0015,0.99932,2,0.029509,0.03054,0.0011343,0.0
60,0.0028723,1.0005,0.99164,3,0.079331,0.11892,0.0019296,0.0
61,0.00080617,1.0005,0.99755,3,0.0057909,0.11695,0.00096886,0.0
62,0.00047961,1.0008,0.99901,4,0.075707,0.043807,0.0015132,0.0
63,0.0006873,1.0005,0.99789,4,0.0059841,0.11756,0.0010399,0.0
64,0.0012285,1.0009,0.99729,1,0.0077583,0.11497,0.0011576,0.0
65,0.00084201,1.0003,0.99751,2,0.21302,0.14939,0.0032296,0.0
66,0.00030712,1.0003,0.9993,3,0.0026703,0.071638,0.00068318,0.0
67,0.00058642,1.0013,0.99943,3,0.075879,0.10387,0.0016976,0.0
68,0.0009284,1.0001,0.99674,3,0.0071105,0.11337,0.0012835,0.0
69,0.00049289,1.0005,0.99859,4,0.069733,0.080697,0.0013257,0.0
70,0.00035827,1.0001,0.99875,3,0.0067237,0.094921,0.00099428,0.0
71,0.00041903,1.0006,0.99912,3,0.0046511,0.098462,0.00077281,0.0
72,0.0006083,1.0016,0.99969,3,0.003284,0.092276,0.00080376,0.0
73,0.0017503,1.0045,0.99921,3,0.0086361,0.091405,0.0012201,0.0
74,0.0011208,1.0028,0.99905,3,0.0073148,0.059714,0.0013458,0.0
75,0.00054465,1.0006,0.99879,4,0.0020975,0.11019,0.00093491,0.0
76,0.0003558,1.0014,1.0004,3,0.0028078,0.022137,0.00091502,0.0
77,0.0021775,1.0061,0.99942,3,0.18222,0.11958,0.0024034,0.0
78,0.00072784,1.0005,0.99802,2,0.0041207,0.10909,0.0010732,0.0
79,0.0021744,1.0019,0.99535,2,0.098456,0.0867,0.0019245,0.0
80,0.00072355,1.0005,0.99819,2,0.0041138,0.056952,0.000793,0.0
81,0.00091776,1.0018,0.99892,2,0.014157,0.023378,0.00088654,0.0
82,0.00028705,1.0006,0.99969,4,0.002062,0.082772,0.0010283,0.0
83,0.0012172,1.0021,0.99815,2,0.049982,0.02826,0.0011208,0.0
84,0.00040762,1.0012,0.99975,4,0.0018077,0.036459,0.0010165,0.0
85,0.0010803,1.0013,0.9978,2,0.0024946,0.1395,0.0010379,0.0
86,0.0017984,1.0006,0.99522,2,0.0069143,0.13547,0.0011494,0.0
87,0.00040163,1.0012,0.99984,4,0.0064943,0.040871,0.00078794,0.0
88,0.00037575,1.0006,0.99921,3,0.0049477,0.075893,0.00074989,0.0
89,0.0021168,1.0061,1.0002,3,0.12785,0.071003,0.0016392,0.0
90,0.00039885,1.0008,0.99945,3,0.045619,0.15192,0.0021682,0.0
91,0.00056663,1.0017,0.99993,2,0.0018263,0.034532,0.00081617,0.0
92,0.00047308,1.0011,0.9997,4,0.0062497,0.077032,0.00098795,0.0
93,0.00087463,1.0034,1.0006,2,0.0071776,0.067641,0.0012459,0.0
94,0.0021538,1.0074,1.0007,4,0.016463,0.18775,0.0015665,0.0
95,0.00067349,1.0008,0.99871,3,0.0049853,0.11458,0.0009924,0.0
96,0.0017013,1.0049,0.99951,3,0.014086,0.12635,0.0014804,0.0
97,0.0008333,1.0007,0.99783,4,0.1862,0.12054,0.002718,0.0
98,0.00089515,1.0012,0.99861,2,0.0013497,0.076947,0.00083996,0.0
99,0.00062714,1.0015,0.9992,4,0.11273,0.14121,0.0024585,0.0
100,0.0016503,1.005,0.99987,3,0.011774,0.11826,0.0011647,0.0
101,0.001341,1.0004,0.99563,2,0.011057,0.13174,0.0013461,0.0
102,0.00031456,1.0001,0.99907,3,0.013741,0.020666,0.00082074,0.0
103,0.0018682,1.0049,0.99905,2,0.014574,0.18285,0.0017883,0.0
104,0.0022382,1.0059,0.99938,2,0.006135,0.16431,0.0012752,1.83
105,0.0018844,1.0055,0.99987,2,0.0061094,0.08396,0.0011062,0.0
106,0.00036763,1.001,0.99991,2,0.12432,0.063908,0.0013085,0.0
107,0.0010538,1.0024,0.99882,4,0.0064312,0.13869,0.0010439,0.0
108,0.001025,1.0027,0.99926,3,0.0025913,0.088989,0.00064767,0.0
109,0.00031827,0.9997,0.9986,4,0.074745,0.072997,0.0015646,0.0
110,0.00075877,1.0012,0.9986,3,0.011143,0.1196,0.0011826,0.0
111,0.00038838,1.0008,0.99972,3,0.0055609,0.039006,0.00087252,0.0
112,0.00089922,1.0018,0.99854,3,0.012387,0.061595,0.00098768,0.0
113,0.00068615,1.0014,0.99926,2,0.026955,0.073829,0.0012936,0.0
114,0.0019189,1.0065,1.0006,4,0.014622,0.16143,0.0015406,0.0
115,0.0024028,1.0068,0.99909,2,0.015304,0.10958,0.0013349,0.0
116,0.00061765,1.0012,0.9995,4,0.051535,0.091895,0.0013039,0.0
117,0.00083232,1.0011,0.99818,4,0.0061058,0.061586,0.0010459,0.0
118,0.00043565,1.0008,0.99958,4,0.0055868,0.14564,0.00089183,0.0
119,0.0019288,1.0015,0.99521,3,0.0089666,0.085822,0.0012814,0.0
120,0.00076484,1.0015,0.99924,2,0.0025598,0.030644,0.00067002,0.0
121,0.0011693,1.0009,0.99708,2,0.0061241,0.10201,0.0010449,0.0
122,0.00036035,1.0009,0.99964,2,0.089929,0.073647,0.0013843,0.0
123,0.00052712,1.0012,0.99955,3,0.13254,0.094699,0.0026611,0.0
124,0.0012099,0.99989,0.99575,2,0.12718,0.090149,0.002068,0.0
125,0.00039499,1.0012,0.99977,4,0.0045083,0.051667,0.00076965,0.0
126,0.0014024,1.004,0.9997,2,0.0072392,0.064513,0.00078799,0.0
127,0.00051006,1.0006,0.99907,2,0.014462,0.087094,0.0011147,0.0
128,0.001428,1.0039,0.99956,2,0.12794,0.083058,0.00225,0.0
129,0.00070306,1.0021,0.99981,3,0.0070401,0.13005,0.0011073,0.0
130,0.00045078,1.0005,0.99868,4,0.0094212,0.13249,0.0011753,0.0
131,0.00028186,1.0014,1.0003,3,0.0027388,0.066491,0.00082711,0.0
132,0.001493,1.0044,0.99974,4,0.01349,0.086296,0.0012359,0.0
133,0.00044632,1.0007,0.9994,4,0.0039124,0.043599,0.00079126,0.0
134,0.00033441,1.0013,1.0001,3,0.016827,0.054546,0.00076713,0.0
135,0.00045868,0.99999,0.99848,3,0.0036196,0.073392,0.00077983,0.0
136,0.00048312,1.0004,0.99873,3,0.05655,0.038293,0.00083598,0.0
137,0.0012852,1.0013,0.9975,3,0.0050995,0.12722,0.001239,0.0
138,0.00087916,1.0008,0.99811,2,0.010359,0.047169,0.00087619,0.0
139,0.001495,1.001,0.99608,3,0.010088,0.076268,0.0010867,0.0
140,0.0019881,1.0054,0.99903,4,0.017318,0.18151,0.0017142,0.0
141,0.00098136,1.0002,0.99687,3,0.0042817,0.094831,0.00084792,0.0
142,0.0024334,1.0072,0.99957,4,0.038579,0.10773,0.001662,0.0
143,0.00042179,1.0008,0.99953,4,0.001729,0.092371,0.0008808,0.0
144,0.0010482,1.0016,0.99821,3,0.0043067,0.073134,0.0010112,0.0
145,0.0015373,1.0046,0.99931,3,0.030588,0.083152,0.0014977,0.0
146,0.0006237,1.0008,0.99895,2,0.03748,0.070697,0.0016393,0.0
147,0.0006399,1.0027,1.0005,3,0.0081736,0.17448,0.0013601,0.0
148,0.00067353,1.0007,0.99852,4,0.0025551,0.028994,0.00085303,0.0
