,avg abs,sd,max,min,no. pks,sd fma,sd fma 3,no. pt near 0
39,0.00075899,1.0022,0.99965,2,0.011145,0.061552,0.00062036,0.0
40,0.0010023,1.0027,0.99952,2,0.058448,0.040574,0.0011678,0.0
41,0.00076569,1.0022,0.99983,2,0.15674,0.10475,0.0022572,0.0
42,0.00013409,1.0002,0.99978,2,0.0054193,0.15709,0.00036112,0.0
43,0.00018885,1.0006,0.99992,2,0.0047625,0.10362,0.00030261,0.0
44,0.001863,1.0002,0.99457,2,0.024574,0.16908,0.0014615,0.0
45,0.0010511,0.99997,0.99698,2,0.010269,0.099727,0.00079348,6.1
46,0.0002372,1.0005,0.99976,3,0.15933,0.08066,0.001277,0.0
47,0.00021414,1.0004,0.99973,1,0.0075901,0.023603,0.00035262,0.0
48,0.00083736,1.0026,1.0002,2,0.0063583,0.1092,0.00064354,0.0
49,0.00016506,1.0002,0.9997,1,0.0028707,0.052117,0.00034301,0.0
50,0.0025213,1.0071,0.99955,3,0.10786,0.072489,0.0015405,0.0
51,0.00025976,1.0009,0.99994,4,0.0046608,0.066146,0.00048823,0.0
52,0.00050449,1.0001,0.99842,2,0.005696,0.043231,0.00057933,0.0
53,0.0004633,0.99994,0.99846,3,0.005269,0.10171,0.00049957,0.0
54,0.0010305,1.0003,0.99713,1,0.0032261,0.10498,0.00064922,0.0
55,0.00090677,1.0026,0.99973,1,0.0095729,0.11342,0.00085039,0.0
56,0.00045497,1.0012,0.99975,2,0.13166,0.080511,0.0018448,0.0
57,0.0012169,1.0038,0.99995,2,0.0070757,0.12152,0.00077314,0.0
58,0.0013561,1.004,0.99982,3,0.063931,0.035551,0.001035,9.15
59,0.00018072,1.0004,0.99982,2,0.0055769,0.092791,0.00041204,0.0
60,0.00077268,1.0022,0.99979,2,0.059233,0.098539,0.00091813,0.0
61,0.0014259,0.99991,0.99563,2,0.11678,0.11834,0.0018847,9.9818
62,0.00027898,1.0003,0.9994,3,0.0052199,0.042378,0.00041167,0.0
63,0.0016638,1.005,0.99967,3,0.022712,0.083179,0.0011503,0.0
64,0.00070669,1.002,0.99968,2,0.0035555,0.095915,0.00047369,0.0
65,0.00036948,1.0004,0.99901,3,0.0083149,0.076326,0.0004939,0.0
66,0.0010634,1.0002,0.99692,2,0.022133,0.096709,0.0010805,0.0
67,0.00091028,1.0002,0.99734,3,0.009032,0.096017,0.00081683,0.0
68,0.001526,1.0013,0.99574,3,0.12764,0.097158,0.0019095,0.0
69,0.00020295,1.0006,0.99994,1,0.0021012,0.029706,0.00033912,0.0
70,0.00063331,1.0017,0.9998,3,0.0058008,0.066264,0.0006022,0.0
71,0.00050285,1.0012,0.99947,3,0.0026708,0.053587,0.00041614,0.0
72,0.00046674,1.0,0.99852,2,0.0059604,0.1641,0.00046466,0.0
73,0.0016051,1.0003,0.99546,3,0.014693,0.12829,0.0009685,0.0
74,0.00054564,1.0016,1.0,3,0.0088252,0.1475,0.00078311,0.0
75,0.0010429,1.0031,0.99987,3,0.014614,0.085327,0.00071374,0.0
76,0.0003631,1.0013,1.0,3,0.0057149,0.15342,0.00063743,0.0
77,0.00080862,1.0001,0.99752,3,0.0045033,0.095364,0.00062936,0.0
78,0.00016359,1.0004,0.99983,2,0.003594,0.063175,0.00026136,0.0
79,8.6617e-05,0.99993,0.99966,2,0.0075545,0.11121,0.00036674,0.0
80,0.0018792,1.0002,0.99467,1,0.010676,0.19706,0.0012756,0.0
81,7.7844e-05,1.0001,0.99988,3,0.0029336,0.093277,0.00034891,0.0
82,0.0035341,1.0003,0.98968,2,0.095631,0.13693,0.001837,0.0
83,0.00039156,1.0005,0.99921,3,0.043147,0.096367,0.0014988,0.0
84,0.0012793,1.004,1.0,3,0.042517,0.13679,0.0013254,0.0
85,0.00037219,1.0013,1.0001,3,0.0025403,0.031738,0.00034968,0.0
86,0.00011161,0.99989,0.99952,2,0.0013394,0.020894,0.00030531,0.0
87,0.0011779,1.0002,0.99664,1,0.0064796,0.12811,0.00077003,0.0
88,0.00027208,1.0003,0.99942,1,0.0018772,0.028822,0.00036687,0.0
89,0.0024737,1.0074,0.99964,3,0.14051,0.10239,0.001979,0.0
90,0.00074224,1.0003,0.99788,2,0.0091841,0.15289,0.00056583,0.0
91,0.0002656,1.0005,0.9998,2,0.019454,0.085287,0.00098466,0.0
92,0.00061237,1.0017,0.99952,3,0.0050418,0.078666,0.00050723,0.0
93,0.00033427,1.0003,0.99936,2,0.0050666,0.12988,0.00058901,0.0
94,0.00049119,1.0004,0.99861,3,0.053439,0.076404,0.0010928,0.0
95,7.0159e-05,0.9999,0.99965,2,0.0055889,0.064384,0.00063465,9.9818
96,0.0002079,1.0003,0.99966,1,0.0039423,0.19993,0.00029031,0.0
97,0.0014135,1.0002,0.99595,1,0.033016,0.10733,0.001106,0.0
98,0.00022889,1.0009,1.0001,3,0.0041717,0.11,0.00036237,0.0
99,0.0010588,1.0033,0.99989,3,0.064977,0.086046,0.0012014,0.0
100,0.00020497,1.0001,0.99946,2,0.0012977,0.027831,0.00026913,0.0
101,0.00022037,1.0006,0.9998,3,0.0018188,0.028129,0.00033015,0.0
102,0.00060371,0.99993,0.99802,2,0.0058546,0.12019,0.00062015,0.0
103,0.0017923,1.0001,0.99462,2,0.14142,0.10561,0.0013204,0.0
104,0.00034198,1.0002,0.99896,3,0.007143,0.13562,0.0006051,0.0
105,0.0013016,1.0002,0.9962,3,0.038243,0.082194,0.0011687,0.0
106,0.00089037,1.0025,0.99946,3,0.059778,0.13981,0.0014824,0.0
107,0.000368,1.0004,0.99903,3,0.011757,0.10234,0.00048447,0.0
108,0.00027381,1.0007,0.99986,3,0.0077274,0.1856,0.00045166,0.0
109,0.0011342,1.0039,1.0002,3,0.027215,0.15378,0.0015706,0.0
110,0.0011376,0.99998,0.99658,2,0.015424,0.05958,0.00061383,0.0
111,0.00024142,1.0006,0.99967,2,0.0039885,0.12315,0.00041204,0.0
112,0.00018731,1.0004,0.99976,3,0.0028391,0.14453,0.00043,0.0
113,0.00045286,1.0004,0.99902,2,0.009625,0.075223,0.00045368,0.0
114,0.00011571,1.0002,0.99983,2,0.0026536,0.11829,0.00031709,0.0
115,0.00051128,1.0013,0.99954,3,0.019451,0.17494,0.0012105,0.0
116,0.0007513,1.0019,0.99965,3,0.030662,0.017896,0.00056687,0.0
117,0.00092594,1.0028,0.99989,2,0.0243,0.11063,0.00091768,0.0
118,0.00066106,1.0011,0.99854,3,0.074398,0.088613,0.0014799,0.0
119,0.0014397,1.0044,1.0001,3,0.0078307,0.09299,0.00073596,0.0
120,0.0012802,1.0036,0.99978,3,0.024074,0.063318,0.00077125,0.0
121,0.001161,1.0034,1.0001,3,0.026156,0.12103,0.0010804,9.15
122,0.00070765,1.0021,0.99986,3,0.15055,0.098277,0.0012446,0.0
123,0.0016665,1.0048,0.99986,2,0.0078104,0.14438,0.00086378,0.0
124,0.0011086,1.0032,0.99963,3,0.035329,0.11266,0.0010241,0.0
125,0.00031893,1.0006,0.99955,3,0.029124,0.040499,0.00048538,4.2231
126,0.00052456,1.0013,0.99964,2,0.04642,0.03719,0.00060804,0.0
127,0.001282,1.004,0.99998,2,0.013452,0.10946,0.001024,0.0
128,0.0005182,1.0015,0.99977,3,0.0080111,0.18085,0.00052122,0.0
129,0.00023654,1.0001,0.99943,2,0.0044982,0.046435,0.00040757,0.0
130,0.00018133,1.0,0.99935,2,0.010798,0.1443,0.00075099,0.0
131,0.00029893,1.001,1.0001,1,0.007914,0.13476,0.00068371,0.0
132,0.00018356,1.0003,0.99973,2,0.0039107,0.070241,0.00033966,0.0
133,0.00035548,1.0009,0.99967,3,0.014616,0.08304,0.00051402,0.0
134,0.00013817,1.0002,0.99976,2,0.010842,0.08069,0.00039185,0.0
135,0.0013956,1.004,0.99986,2,0.13238,0.070784,0.0012902,0.0
136,0.00014656,1.0002,0.9997,3,0.029838,0.057295,0.00084663,0.0
137,0.0013959,1.0042,0.99979,2,0.012336,0.1642,0.00093335,10.98
138,0.00057781,1.0001,0.99834,3,0.0055603,0.10295,0.00061793,0.0
139,0.0011013,1.0032,0.99987,3,0.0064492,0.19733,0.0007302,0.0
140,0.00039003,1.0007,0.99929,3,0.0045796,0.074838,0.00036887,0.0
141,0.0019165,1.0002,0.99441,2,0.010362,0.19085,0.0011197,0.0
142,0.0010448,1.0002,0.99692,2,0.084873,0.10367,0.0015864,7.0385
143,0.0025753,1.0072,0.99956,2,0.020826,0.15615,0.001474,0.0
144,0.00057867,1.0016,0.99973,2,0.0025427,0.075686,0.00033113,0.0
145,0.001378,1.0003,0.99606,1,0.015371,0.10154,0.00096609,0.0
146,0.00025182,1.0003,0.99942,2,0.071964,0.074661,0.00091523,0.0
147,0.0007391,1.0025,1.0002,3,0.0069037,0.089404,0.00059352,0.0
148,0.00045169,1.0011,0.9996,3,0.0059476,0.14715,0.00065403,0.0
